Date, Close
2000-01-03,27.58
2000-01-04,25.25
2000-01-05,25.62
2000-01-06,23.4
2000-01-07,24.51
2000-01-10,24.08
2000-01-11,22.85
2000-01-12,21.48
2000-01-13,23.84
2000-01-14,24.74
2000-01-18,25.61
2000-01-19,26.25
2000-01-20,27.96
2000-01-21,27.42
2000-01-24,26.18
2000-01-25,27.65
2000-01-26,27.15
2000-01-27,27.1
2000-01-28,25.04
2000-01-31,25.56
2000-02-01,24.7
2000-02-02,24.34
2000-02-03,25.45
2000-02-04,26.61
2000-02-07,28.1
2000-02-08,28.3
2000-02-09,27.75
2000-02-10,27.96
2000-02-11,26.79
2000-02-14,28.53
2000-02-15,29.32
2000-02-16,28.12
2000-02-17,28.3
2000-02-18,27.41
2000-02-22,28.04
2000-02-23,28.64
2000-02-24,28.38
2000-02-25,27.19
2000-02-28,27.9
2000-02-29,28.24
2000-03-01,32.1
2000-03-02,30.06
2000-03-03,31.53
2000-03-06,30.97
2000-03-07,30.27
2000-03-08,30.06
2000-03-09,30.12
2000-03-10,30.98
2000-03-13,29.89
2000-03-14,28.15
2000-03-15,28.64
2000-03-16,29.95
2000-03-17,30.8
2000-03-20,30.3
2000-03-21,33.24
2000-03-22,35.52
2000-03-23,34.81
2000-03-24,34.17
2000-03-27,34.38
2000-03-28,34.28
2000-03-29,33.49
2000-03-30,30.98
2000-03-31,33.46
2000-04-03,32.84
2000-04-04,31.36
2000-04-05,32.12
2000-04-06,30.84
2000-04-07,32.46
2000-04-10,30.8
2000-04-11,29.43
2000-04-12,26.92
2000-04-13,28.04
2000-04-14,27.56
2000-04-17,30.52
2000-04-18,31.26
2000-04-19,29.84
2000-04-20,29.29
2000-04-24,29.69
2000-04-25,31.61
2000-04-26,29.89
2000-04-27,31.23
2000-04-28,30.56
2000-05-01,30.63
2000-05-02,29.04
2000-05-03,28.35
2000-05-04,27.27
2000-05-05,27.87
2000-05-08,27.13
2000-05-09,25.98
2000-05-10,24.47
2000-05-11,25.33
2000-05-12,26.51
2000-05-15,24.88
2000-05-16,26.04
2000-05-17,24.97
2000-05-18,24.82
2000-05-19,23.16
2000-05-22,22.16
2000-05-23,21.14
2000-05-24,21.6
2000-05-25,21.5
2000-05-26,21.28
2000-05-30,21.57
2000-05-31,20.69
2000-06-01,21.96
2000-06-02,22.8
2000-06-05,22.5
2000-06-06,22.88
2000-06-07,23.79
2000-06-08,23.36
2000-06-09,23.59
2000-06-12,22.47
2000-06-13,23.28
2000-06-14,22.28
2000-06-15,22.76
2000-06-16,22.47
2000-06-19,23.8
2000-06-20,24.94
2000-06-21,27.41
2000-06-22,26.48
2000-06-23,25.47
2000-06-26,26.67
2000-06-27,25.5
2000-06-28,26.82
2000-06-29,25.25
2000-06-30,25.81
2000-07-03,26.27
2000-07-05,25.44
2000-07-06,25.53
2000-07-07,26.82
2000-07-10,28.15
2000-07-11,28.06
2000-07-12,29.01
2000-07-13,27.84
2000-07-14,28.43
2000-07-17,28.73
2000-07-18,28.21
2000-07-19,25.96
2000-07-20,27.16
2000-07-21,26.39
2000-07-24,23.99
2000-07-25,24.67
2000-07-26,24.67
2000-07-27,25.62
2000-07-28,23.8
2000-07-31,25.04
2000-08-01,24.3
2000-08-02,23.28
2000-08-03,23.65
2000-08-04,23.35
2000-08-07,23.62
2000-08-08,23.03
2000-08-09,23.4
2000-08-10,23.43
2000-08-11,23.5
2000-08-14,23.19
2000-08-15,23.01
2000-08-16,23.9
2000-08-17,25.35
2000-08-18,24.64
2000-08-21,24.88
2000-08-22,25.47
2000-08-23,26.76
2000-08-24,27.65
2000-08-25,27.99
2000-08-28,28.61
2000-08-29,29.16
2000-08-30,29.32
2000-08-31,30.03
2000-09-01,31.26
2000-09-05,30.77
2000-09-06,28.79
2000-09-07,30.55
2000-09-08,29.01
2000-09-11,28.79
2000-09-12,28.45
2000-09-13,28.58
2000-09-14,28.02
2000-09-15,27.21
2000-09-18,29.89
2000-09-19,29.53
2000-09-20,30.08
2000-09-21,27.93
2000-09-22,25.72
2000-09-25,26.36
2000-09-26,25.35
2000-09-27,24.11
2000-09-28,26.36
2000-09-29,12.69
2000-10-02,11.95
2000-10-03,10.99
2000-10-04,11.64
2000-10-05,10.87
2000-10-06,10.93
2000-10-09,10.72
2000-10-10,10.28
2000-10-11,9.67
2000-10-12,9.85
2000-10-13,10.87
2000-10-16,10.59
2000-10-17,9.91
2000-10-18,9.91
2000-10-19,9.33
2000-10-20,9.61
2000-10-23,10.04
2000-10-24,9.3
2000-10-25,9.12
2000-10-26,9.12
2000-10-27,9.15
2000-10-30,9.51
2000-10-31,9.64
2000-11-01,10.1
2000-11-02,10.99
2000-11-03,10.96
2000-11-06,10.56
2000-11-07,10.5
2000-11-08,9.88
2000-11-09,9.95
2000-11-10,9.39
2000-11-13,9.54
2000-11-14,9.98
2000-11-15,9.79
2000-11-16,9.36
2000-11-17,9.12
2000-11-20,9.33
2000-11-21,9.27
2000-11-22,9.12
2000-11-24,9.51
2000-11-27,9.21
2000-11-28,8.88
2000-11-29,8.65
2000-11-30,8.13
2000-12-01,8.41
2000-12-04,8.22
2000-12-05,8.38
2000-12-06,7.05
2000-12-07,7.05
2000-12-08,7.42
2000-12-11,7.48
2000-12-12,7.58
2000-12-13,7.39
2000-12-14,7.11
2000-12-15,6.93
2000-12-18,7.02
2000-12-19,6.9
2000-12-20,7.09
2000-12-21,6.93
2000-12-22,7.39
2000-12-26,7.24
2000-12-27,7.3
2000-12-28,7.3
2000-12-29,7.33
2001-01-02,7.33
2001-01-03,8.07
2001-01-04,8.41
2001-01-05,8.07
2001-01-08,8.16
2001-01-09,8.47
2001-01-10,8.16
2001-01-11,8.87
2001-01-12,8.47
2001-01-16,8.44
2001-01-17,8.28
2001-01-18,9.21
2001-01-19,9.61
2001-01-22,9.48
2001-01-23,10.1
2001-01-24,10.1
2001-01-25,9.82
2001-01-26,9.64
2001-01-29,10.69
2001-01-30,10.72
2001-01-31,10.65
2001-02-01,10.41
2001-02-02,10.16
2001-02-05,9.95
2001-02-06,10.41
2001-02-07,10.22
2001-02-08,10.22
2001-02-09,9.42
2001-02-12,9.7
2001-02-13,9.42
2001-02-14,9.61
2001-02-15,9.88
2001-02-16,9.36
2001-02-20,9.02
2001-02-21,9.3
2001-02-22,9.27
2001-02-23,9.27
2001-02-26,9.61
2001-02-27,9.54
2001-02-28,8.99
2001-03-01,9.24
2001-03-02,9.48
2001-03-05,10.04
2001-03-06,10.59
2001-03-07,10.47
2001-03-08,10.25
2001-03-09,9.98
2001-03-12,9.17
2001-03-13,9.64
2001-03-14,10.07
2001-03-15,9.7
2001-03-16,9.67
2001-03-19,10.13
2001-03-20,9.7
2001-03-21,9.91
2001-03-22,10.65
2001-03-23,11.33
2001-03-26,10.73
2001-03-27,11.27
2001-03-28,10.92
2001-03-29,11.1
2001-03-30,10.87
2001-04-02,10.64
2001-04-03,9.97
2001-04-04,9.61
2001-04-05,10.28
2001-04-06,10.15
2001-04-09,10.12
2001-04-10,10.86
2001-04-11,10.74
2001-04-12,11.05
2001-04-16,10.56
2001-04-17,10.05
2001-04-18,11.23
2001-04-19,12.67
2001-04-20,12.34
2001-04-23,11.95
2001-04-24,11.84
2001-04-25,12.18
2001-04-26,12.17
2001-04-27,12.91
2001-04-30,12.56
2001-05-01,12.78
2001-05-02,13.1
2001-05-03,12.3
2001-05-04,12.69
2001-05-07,12.3
2001-05-08,12.11
2001-05-09,11.82
2001-05-10,11.33
2001-05-11,11.26
2001-05-14,11.48
2001-05-15,11.42
2001-05-16,11.87
2001-05-17,11.6
2001-05-18,11.59
2001-05-21,11.61
2001-05-22,11.58
2001-05-23,11.45
2001-05-24,11.43
2001-05-25,11.21
2001-05-29,10.58
2001-05-30,9.75
2001-05-31,9.83
2001-06-01,10.29
2001-06-04,10.18
2001-06-05,10.32
2001-06-06,10.21
2001-06-07,10.67
2001-06-08,10.5
2001-06-11,9.87
2001-06-12,10.01
2001-06-13,10.09
2001-06-14,9.8
2001-06-15,10.07
2001-06-18,10.02
2001-06-19,9.95
2001-06-20,10.68
2001-06-21,11.08
2001-06-22,10.97
2001-06-25,11.82
2001-06-26,11.7
2001-06-27,11.5
2001-06-28,11.6
2001-06-29,11.46
2001-07-02,11.78
2001-07-03,11.75
2001-07-05,11.43
2001-07-06,10.85
2001-07-09,11.18
2001-07-10,10.42
2001-07-11,11.11
2001-07-12,12.
2001-07-13,12.24
2001-07-16,11.81
2001-07-17,12.37
2001-07-18,10.24
2001-07-19,9.83
2001-07-20,9.84
2001-07-23,9.63
2001-07-24,9.41
2001-07-25,9.1
2001-07-26,9.16
2001-07-27,9.34
2001-07-30,9.33
2001-07-31,9.26
2001-08-01,9.39
2001-08-02,9.77
2001-08-03,9.61
2001-08-06,9.43
2001-08-07,9.48
2001-08-08,9.31
2001-08-09,9.39
2001-08-10,9.37
2001-08-13,9.41
2001-08-14,9.23
2001-08-15,9.09
2001-08-16,9.19
2001-08-17,8.9
2001-08-20,8.93
2001-08-21,8.83
2001-08-22,8.97
2001-08-23,8.78
2001-08-24,9.15
2001-08-27,9.32
2001-08-28,9.07
2001-08-29,8.79
2001-08-30,8.79
2001-08-31,9.14
2001-09-04,8.99
2001-09-05,9.14
2001-09-06,8.73
2001-09-07,8.51
2001-09-10,8.56
2001-09-17,8.37
2001-09-18,8.02
2001-09-19,8.39
2001-09-20,7.73
2001-09-21,7.75
2001-09-24,8.11
2001-09-25,7.66
2001-09-26,7.46
2001-09-27,7.64
2001-09-28,7.64
2001-10-01,7.66
2001-10-02,7.42
2001-10-03,7.38
2001-10-04,7.82
2001-10-05,7.95
2001-10-08,7.98
2001-10-09,7.88
2001-10-10,8.29
2001-10-11,8.74
2001-10-12,8.87
2001-10-15,8.86
2001-10-16,8.87
2001-10-17,8.37
2001-10-18,8.87
2001-10-19,9.02
2001-10-22,9.37
2001-10-23,8.94
2001-10-24,9.34
2001-10-25,9.46
2001-10-26,9.2
2001-10-29,8.69
2001-10-30,8.67
2001-10-31,8.65
2001-11-01,9.16
2001-11-02,9.15
2001-11-05,9.4
2001-11-06,9.64
2001-11-07,9.65
2001-11-08,9.22
2001-11-09,9.22
2001-11-12,9.24
2001-11-13,9.54
2001-11-14,9.66
2001-11-15,9.58
2001-11-16,9.35
2001-11-19,9.85
2001-11-20,9.62
2001-11-21,9.7
2001-11-23,9.78
2001-11-26,10.53
2001-11-27,10.35
2001-11-28,10.12
2001-11-29,10.06
2001-11-30,10.5
2001-12-03,10.37
2001-12-04,11.04
2001-12-05,11.71
2001-12-06,11.22
2001-12-07,11.11
2001-12-10,11.11
2001-12-11,10.73
2001-12-12,10.59
2001-12-13,10.35
2001-12-14,10.05
2001-12-17,10.16
2001-12-18,10.35
2001-12-19,10.65
2001-12-20,10.18
2001-12-21,10.35
2001-12-24,10.52
2001-12-26,10.59
2001-12-27,10.87
2001-12-28,11.05
2001-12-31,10.79
2002-01-02,11.48
2002-01-03,11.62
2002-01-04,11.67
2002-01-07,11.28
2002-01-08,11.14
2002-01-09,10.67
2002-01-10,10.46
2002-01-11,10.37
2002-01-14,10.42
2002-01-15,10.69
2002-01-16,10.24
2002-01-17,11.08
2002-01-18,10.92
2002-01-22,10.75
2002-01-23,11.34
2002-01-24,11.44
2002-01-25,11.46
2002-01-28,11.47
2002-01-29,11.37
2002-01-30,11.87
2002-01-31,12.18
2002-02-01,12.03
2002-02-04,12.49
2002-02-05,12.54
2002-02-06,12.16
2002-02-07,11.97
2002-02-08,11.84
2002-02-11,12.31
2002-02-12,12.18
2002-02-13,12.32
2002-02-14,12.12
2002-02-15,11.78
2002-02-19,11.15
2002-02-20,11.4
2002-02-21,10.59
2002-02-22,11.2
2002-02-25,11.73
2002-02-26,11.66
2002-02-27,10.82
2002-02-28,10.69
2002-03-01,11.55
2002-03-04,11.97
2002-03-05,11.59
2002-03-06,11.86
2002-03-07,12.01
2002-03-08,12.15
2002-03-11,12.35
2002-03-12,12.18
2002-03-13,12.07
2002-03-14,12.04
2002-03-15,12.29
2002-03-18,12.19
2002-03-19,12.24
2002-03-20,12.28
2002-03-21,11.96
2002-03-22,11.87
2002-03-25,11.51
2002-03-26,11.56
2002-03-27,11.56
2002-03-28,11.66
2002-04-01,12.05
2002-04-02,11.86
2002-04-03,11.7
2002-04-04,12.27
2002-04-05,12.19
2002-04-08,12.1
2002-04-09,11.87
2002-04-10,12.15
2002-04-11,12.25
2002-04-12,12.35
2002-04-15,12.32
2002-04-16,12.68
2002-04-17,12.87
2002-04-18,12.52
2002-04-19,12.31
2002-04-22,12.09
2002-04-23,11.95
2002-04-24,11.71
2002-04-25,11.88
2002-04-26,11.34
2002-04-29,11.81
2002-04-30,11.96
2002-05-01,11.82
2002-05-02,11.67
2002-05-03,11.58
2002-05-06,11.16
2002-05-07,11.07
2002-05-08,12.01
2002-05-09,11.92
2002-05-10,11.49
2002-05-13,11.8
2002-05-14,12.62
2002-05-15,12.46
2002-05-16,12.42
2002-05-17,12.32
2002-05-20,12.19
2002-05-21,11.56
2002-05-22,11.98
2002-05-23,12.41
2002-05-24,11.9
2002-05-28,11.82
2002-05-29,11.82
2002-05-30,11.92
2002-05-31,11.48
2002-06-03,11.29
2002-06-04,11.22
2002-06-05,11.19
2002-06-06,10.92
2002-06-07,10.54
2002-06-10,10.58
2002-06-11,10.08
2002-06-12,9.9
2002-06-13,9.63
2002-06-14,9.9
2002-06-17,10.12
2002-06-18,9.93
2002-06-19,8.44
2002-06-20,8.43
2002-06-21,8.3
2002-06-24,8.51
2002-06-25,8.45
2002-06-26,8.15
2002-06-27,8.41
2002-06-28,8.73
2002-07-01,8.41
2002-07-02,8.35
2002-07-03,8.65
2002-07-05,9.23
2002-07-08,8.87
2002-07-09,8.64
2002-07-10,8.53
2002-07-11,9.02
2002-07-12,8.63
2002-07-15,8.98
2002-07-16,8.8
2002-07-17,7.7
2002-07-18,7.39
2002-07-19,7.37
2002-07-22,7.35
2002-07-23,7.13
2002-07-24,7.49
2002-07-25,7.08
2002-07-26,7.07
2002-07-29,7.4
2002-07-30,7.6
2002-07-31,7.52
2002-08-01,7.29
2002-08-02,7.12
2002-08-05,6.89
2002-08-06,7.26
2002-08-07,7.41
2002-08-08,7.54
2002-08-09,7.39
2002-08-12,7.39
2002-08-13,7.19
2002-08-14,7.47
2002-08-15,7.69
2002-08-16,7.79
2002-08-19,7.87
2002-08-20,7.84
2002-08-21,7.94
2002-08-22,7.87
2002-08-23,7.75
2002-08-26,7.65
2002-08-27,7.32
2002-08-28,7.24
2002-08-29,7.24
2002-08-30,7.27
2002-09-03,6.92
2002-09-04,7.13
2002-09-05,6.99
2002-09-06,7.09
2002-09-09,7.08
2002-09-10,7.06
2002-09-11,7.04
2002-09-12,6.97
2002-09-13,6.98
2002-09-16,7.14
2002-09-17,7.29
2002-09-18,7.4
2002-09-19,7.18
2002-09-20,7.33
2002-09-23,7.32
2002-09-24,7.21
2002-09-25,7.36
2002-09-26,7.24
2002-09-27,7.25
2002-09-30,7.14
2002-10-01,7.15
2002-10-02,6.98
2002-10-03,7.05
2002-10-04,6.91
2002-10-07,6.78
2002-10-08,6.74
2002-10-09,6.7
2002-10-10,6.95
2002-10-11,7.15
2002-10-14,7.28
2002-10-15,7.47
2002-10-16,7.17
2002-10-17,6.95
2002-10-18,7.07
2002-10-21,7.17
2002-10-22,7.24
2002-10-23,7.33
2002-10-24,7.24
2002-10-25,7.6
2002-10-28,7.69
2002-10-29,7.61
2002-10-30,7.87
2002-10-31,7.92
2002-11-01,8.06
2002-11-04,8.32
2002-11-05,8.33
2002-11-06,8.48
2002-11-07,7.88
2002-11-08,7.8
2002-11-11,7.47
2002-11-12,7.71
2002-11-13,7.68
2002-11-14,8.03
2002-11-15,7.86
2002-11-18,7.71
2002-11-19,7.52
2002-11-20,7.65
2002-11-21,8.06
2002-11-22,7.89
2002-11-25,7.87
2002-11-26,7.59
2002-11-27,7.75
2002-11-29,7.64
2002-12-02,7.48
2002-12-03,7.47
2002-12-04,7.38
2002-12-05,7.21
2002-12-06,7.37
2002-12-09,7.27
2002-12-10,7.53
2002-12-11,7.63
2002-12-12,7.48
2002-12-13,7.29
2002-12-16,7.32
2002-12-17,7.43
2002-12-18,7.18
2002-12-19,7.
2002-12-20,6.97
2002-12-23,7.14
2002-12-24,7.08
2002-12-26,7.1
2002-12-27,6.93
2002-12-30,6.93
2002-12-31,7.06
2003-01-02,7.29
2003-01-03,7.34
2003-01-06,7.34
2003-01-07,7.32
2003-01-08,7.17
2003-01-09,7.23
2003-01-10,7.25
2003-01-13,7.21
2003-01-14,7.2
2003-01-15,7.11
2003-01-16,7.2
2003-01-17,6.95
2003-01-21,6.91
2003-01-22,6.84
2003-01-23,6.98
2003-01-24,6.8
2003-01-27,6.96
2003-01-28,7.18
2003-01-29,7.36
2003-01-30,7.06
2003-01-31,7.08
2003-02-03,7.22
2003-02-04,7.19
2003-02-05,7.12
2003-02-06,7.11
2003-02-07,6.97
2003-02-10,7.07
2003-02-11,7.07
2003-02-12,7.09
2003-02-13,7.16
2003-02-14,7.23
2003-02-18,7.52
2003-02-19,7.32
2003-02-20,7.28
2003-02-21,7.39
2003-02-24,7.26
2003-02-25,7.4
2003-02-26,7.14
2003-02-27,7.32
2003-02-28,7.4
2003-03-03,7.22
2003-03-04,7.17
2003-03-05,7.2
2003-03-06,7.17
2003-03-07,7.16
2003-03-10,7.08
2003-03-11,7.01
2003-03-12,7.01
2003-03-13,7.25
2003-03-14,7.28
2003-03-17,7.4
2003-03-18,7.39
2003-03-19,7.37
2003-03-20,7.35
2003-03-21,7.39
2003-03-24,7.08
2003-03-25,7.17
2003-03-26,7.1
2003-03-27,7.14
2003-03-28,7.18
2003-03-31,6.97
2003-04-01,6.98
2003-04-02,7.19
2003-04-03,7.12
2003-04-04,7.1
2003-04-07,7.14
2003-04-08,7.12
2003-04-09,6.99
2003-04-10,7.08
2003-04-11,6.5
2003-04-14,6.69
2003-04-15,6.6
2003-04-16,6.52
2003-04-17,6.46
2003-04-21,6.47
2003-04-22,6.66
2003-04-23,6.69
2003-04-24,6.62
2003-04-25,6.58
2003-04-28,6.83
2003-04-29,6.93
2003-04-30,7.01
2003-05-01,7.08
2003-05-02,7.12
2003-05-05,7.93
2003-05-06,8.62
2003-05-07,8.7
2003-05-08,8.87
2003-05-09,9.02
2003-05-12,9.15
2003-05-13,9.2
2003-05-14,9.14
2003-05-15,9.23
2003-05-16,9.26
2003-05-19,8.92
2003-05-20,8.77
2003-05-21,8.8
2003-05-22,8.99
2003-05-23,9.03
2003-05-27,9.3
2003-05-28,9.01
2003-05-29,8.92
2003-05-30,8.84
2003-06-02,8.6
2003-06-03,8.53
2003-06-04,8.67
2003-06-05,8.69
2003-06-06,8.45
2003-06-09,8.27
2003-06-10,8.47
2003-06-11,8.6
2003-06-12,8.76
2003-06-13,8.58
2003-06-16,9.
2003-06-17,8.96
2003-06-18,9.42
2003-06-19,9.43
2003-06-20,9.46
2003-06-23,9.39
2003-06-24,9.25
2003-06-25,9.41
2003-06-26,9.5
2003-06-27,9.23
2003-06-30,9.39
2003-07-01,9.41
2003-07-02,9.49
2003-07-03,9.43
2003-07-07,9.79
2003-07-08,10.05
2003-07-09,9.8
2003-07-10,9.65
2003-07-11,9.78
2003-07-14,9.81
2003-07-15,9.66
2003-07-16,9.79
2003-07-17,10.3
2003-07-18,10.28
2003-07-21,10.16
2003-07-22,10.25
2003-07-23,10.24
2003-07-24,10.11
2003-07-25,10.61
2003-07-28,10.34
2003-07-29,10.21
2003-07-30,9.99
2003-07-31,10.39
2003-08-01,10.21
2003-08-04,10.45
2003-08-05,10.04
2003-08-06,9.67
2003-08-07,9.82
2003-08-08,9.68
2003-08-11,9.69
2003-08-12,9.71
2003-08-13,9.94
2003-08-14,9.84
2003-08-15,9.71
2003-08-18,10.02
2003-08-19,10.01
2003-08-20,10.35
2003-08-21,10.68
2003-08-22,10.29
2003-08-25,10.28
2003-08-26,10.37
2003-08-27,10.58
2003-08-28,10.93
2003-08-29,11.14
2003-09-02,11.26
2003-09-03,11.31
2003-09-04,11.25
2003-09-05,11.09
2003-09-08,11.2
2003-09-09,11.02
2003-09-10,10.93
2003-09-11,11.12
2003-09-12,11.38
2003-09-15,10.94
2003-09-16,11.02
2003-09-17,10.9
2003-09-18,11.27
2003-09-19,11.13
2003-09-22,10.88
2003-09-23,11.05
2003-09-24,10.5
2003-09-25,10.07
2003-09-26,10.19
2003-09-29,10.5
2003-09-30,10.21
2003-10-01,10.24
2003-10-02,10.14
2003-10-03,10.69
2003-10-06,10.98
2003-10-07,11.44
2003-10-08,11.36
2003-10-09,11.55
2003-10-10,11.67
2003-10-13,12.
2003-10-14,12.1
2003-10-15,12.23
2003-10-16,11.46
2003-10-17,11.21
2003-10-20,11.44
2003-10-21,11.42
2003-10-22,11.21
2003-10-23,11.33
2003-10-24,11.14
2003-10-27,11.14
2003-10-28,11.69
2003-10-29,11.67
2003-10-30,11.38
2003-10-31,11.28
2003-11-03,11.41
2003-11-04,11.29
2003-11-05,11.35
2003-11-06,11.39
2003-11-07,11.09
2003-11-10,10.79
2003-11-11,10.61
2003-11-12,11.
2003-11-13,11.05
2003-11-14,10.57
2003-11-17,10.41
2003-11-18,10.06
2003-11-19,10.06
2003-11-20,10.04
2003-11-21,9.99
2003-11-24,10.42
2003-11-25,10.19
2003-11-26,10.21
2003-11-28,10.3
2003-12-01,10.7
2003-12-02,10.61
2003-12-03,10.36
2003-12-04,10.42
2003-12-05,10.27
2003-12-08,10.37
2003-12-09,10.08
2003-12-10,10.04
2003-12-11,10.45
2003-12-12,10.29
2003-12-15,9.94
2003-12-16,9.91
2003-12-17,9.8
2003-12-18,9.87
2003-12-19,9.71
2003-12-22,9.78
2003-12-23,9.76
2003-12-24,10.06
2003-12-26,10.24
2003-12-29,10.42
2003-12-30,10.49
2003-12-31,10.53
2004-01-02,10.49
2004-01-05,10.92
2004-01-06,10.88
2004-01-07,11.13
2004-01-08,11.51
2004-01-09,11.33
2004-01-12,11.69
2004-01-13,11.88
2004-01-14,11.92
2004-01-15,11.26
2004-01-16,11.19
2004-01-20,11.2
2004-01-21,11.14
2004-01-22,10.93
2004-01-23,11.12
2004-01-26,11.34
2004-01-27,11.37
2004-01-28,11.1
2004-01-29,11.18
2004-01-30,11.12
2004-02-02,11.
2004-02-03,10.97
2004-02-04,10.74
2004-02-05,11.05
2004-02-06,11.19
2004-02-09,11.17
2004-02-10,11.32
2004-02-11,11.73
2004-02-12,11.69
2004-02-13,11.33
2004-02-17,11.41
2004-02-18,11.46
2004-02-19,11.07
2004-02-20,11.04
2004-02-23,10.93
2004-02-24,11.02
2004-02-25,11.24
2004-02-26,11.35
2004-02-27,11.79
2004-03-01,11.84
2004-03-02,11.73
2004-03-03,11.79
2004-03-04,12.4
2004-03-05,13.18
2004-03-08,12.81
2004-03-09,13.35
2004-03-10,13.64
2004-03-11,13.38
2004-03-12,13.58
2004-03-15,13.03
2004-03-16,12.72
2004-03-17,12.9
2004-03-18,12.65
2004-03-19,12.74
2004-03-22,12.74
2004-03-23,12.46
2004-03-24,12.56
2004-03-25,13.24
2004-03-26,13.32
2004-03-29,13.75
2004-03-30,13.76
2004-03-31,13.32
2004-04-01,13.36
2004-04-02,13.55
2004-04-05,13.95
2004-04-06,13.71
2004-04-07,13.46
2004-04-08,13.56
2004-04-12,13.82
2004-04-13,13.27
2004-04-14,13.13
2004-04-15,14.44
2004-04-16,14.38
2004-04-19,13.97
2004-04-20,13.66
2004-04-21,13.66
2004-04-22,13.69
2004-04-23,13.65
2004-04-26,13.37
2004-04-27,13.27
2004-04-28,13.03
2004-04-29,13.19
2004-04-30,12.7
2004-05-03,12.85
2004-05-04,12.88
2004-05-05,13.13
2004-05-06,13.1
2004-05-07,13.14
2004-05-10,12.95
2004-05-11,13.37
2004-05-12,13.45
2004-05-13,13.4
2004-05-14,13.33
2004-05-17,13.13
2004-05-18,13.33
2004-05-19,13.04
2004-05-20,13.16
2004-05-21,13.36
2004-05-24,13.47
2004-05-25,14.
2004-05-26,14.05
2004-05-27,13.88
2004-05-28,13.83
2004-06-01,13.83
2004-06-02,14.25
2004-06-03,13.99
2004-06-04,14.18
2004-06-07,14.69
2004-06-08,14.95
2004-06-09,14.88
2004-06-10,15.15
2004-06-14,14.84
2004-06-15,15.12
2004-06-16,16.13
2004-06-17,16.17
2004-06-18,16.22
2004-06-21,15.93
2004-06-22,16.26
2004-06-23,16.6
2004-06-24,16.35
2004-06-25,16.6
2004-06-28,16.01
2004-06-29,16.01
2004-06-30,16.03
2004-07-01,15.92
2004-07-02,15.31
2004-07-06,15.25
2004-07-07,14.97
2004-07-08,14.85
2004-07-09,14.8
2004-07-12,14.36
2004-07-13,14.4
2004-07-14,14.57
2004-07-15,16.23
2004-07-16,15.87
2004-07-19,15.75
2004-07-20,15.87
2004-07-21,15.58
2004-07-22,15.61
2004-07-23,15.13
2004-07-26,15.4
2004-07-27,15.98
2004-07-28,15.9
2004-07-29,16.08
2004-07-30,15.93
2004-08-02,15.56
2004-08-03,15.42
2004-08-04,15.66
2004-08-05,15.47
2004-08-06,14.67
2004-08-09,14.93
2004-08-10,15.53
2004-08-11,15.28
2004-08-12,14.96
