Date, Close
2004-08-13,15.2
2004-08-16,15.17
2004-08-17,15.21
2004-08-18,15.64
2004-08-19,15.13
2004-08-20,15.18
2004-08-23,15.31
2004-08-24,15.74
2004-08-25,16.28
2004-08-26,17.08
2004-08-27,16.93
2004-08-30,16.81
2004-08-31,16.99
2004-09-01,17.67
2004-09-02,17.57
2004-09-03,17.36
2004-09-07,17.62
2004-09-08,17.91
2004-09-09,17.59
2004-09-10,17.67
2004-09-13,17.54
2004-09-14,17.49
2004-09-15,17.34
2004-09-16,17.91
2004-09-17,18.3
2004-09-20,18.58
2004-09-21,18.73
2004-09-22,18.19
2004-09-23,18.36
2004-09-24,18.37
2004-09-27,18.49
2004-09-28,18.74
2004-09-29,19.06
2004-09-30,19.09
2004-10-01,19.05
2004-10-04,19.11
2004-10-05,19.4
2004-10-06,20.02
2004-10-07,19.52
2004-10-08,19.25
2004-10-11,19.01
2004-10-12,18.87
2004-10-13,19.59
2004-10-14,22.16
2004-10-15,22.42
2004-10-18,23.53
2004-10-19,23.37
2004-10-20,23.39
2004-10-21,23.62
2004-10-22,23.36
2004-10-25,23.43
2004-10-26,23.64
2004-10-27,24.78
2004-10-28,25.72
2004-10-29,25.82
2004-11-01,25.84
2004-11-02,26.36
2004-11-03,27.25
2004-11-04,26.83
2004-11-05,26.96
2004-11-08,26.79
2004-11-09,26.63
2004-11-10,26.98
2004-11-11,27.25
2004-11-12,27.35
2004-11-15,27.22
2004-11-16,27.07
2004-11-17,27.05
2004-11-18,27.29
2004-11-19,27.18
2004-11-22,30.23
2004-11-23,30.19
2004-11-24,31.56
2004-11-26,31.81
2004-11-29,33.72
2004-11-30,33.04
2004-12-01,33.4
2004-12-02,32.13
2004-12-03,30.88
2004-12-06,32.41
2004-12-07,30.99
2004-12-08,31.18
2004-12-09,31.53
2004-12-10,32.1
2004-12-13,31.98
2004-12-14,32.17
2004-12-15,32.16
2004-12-16,32.82
2004-12-17,32.02
2004-12-20,30.9
2004-12-21,31.38
2004-12-22,31.41
2004-12-23,31.54
2004-12-27,31.12
2004-12-28,31.62
2004-12-29,31.75
2004-12-30,31.93
2004-12-31,31.73
2005-01-03,31.18
2005-01-04,31.5
2005-01-05,31.78
2005-01-06,31.81
2005-01-07,34.12
2005-01-10,33.98
2005-01-11,31.81
2005-01-12,32.25
2005-01-13,34.39
2005-01-14,34.59
2005-01-18,34.81
2005-01-19,34.43
2005-01-20,34.72
2005-01-21,34.73
2005-01-24,34.87
2005-01-25,35.5
2005-01-26,35.6
2005-01-27,35.79
2005-01-28,36.45
2005-01-31,37.89
2005-02-01,38.2
2005-02-02,39.24
2005-02-03,38.34
2005-02-04,38.85
2005-02-07,38.9
2005-02-08,39.86
2005-02-09,38.8
2005-02-10,38.61
2005-02-11,40.01
2005-02-14,41.7
2005-02-15,43.56
2005-02-16,44.41
2005-02-17,43.27
2005-02-18,42.77
2005-02-22,42.02
2005-02-23,43.47
2005-02-24,43.82
2005-02-25,43.85
2005-02-28,44.21
2005-03-01,43.85
2005-03-02,43.48
2005-03-03,41.18
2005-03-04,42.19
2005-03-07,42.13
2005-03-08,39.94
2005-03-09,38.78
2005-03-10,39.25
2005-03-11,39.68
2005-03-14,39.73
2005-03-15,40.36
2005-03-16,40.58
2005-03-17,41.64
2005-03-18,42.34
2005-03-21,43.06
2005-03-22,42.21
2005-03-23,41.93
2005-03-24,41.88
2005-03-28,41.91
2005-03-29,41.14
2005-03-30,42.18
2005-03-31,41.06
2005-04-01,40.3
2005-04-04,40.49
2005-04-05,41.28
2005-04-06,41.71
2005-04-07,42.93
2005-04-08,43.1
2005-04-11,41.31
2005-04-12,42.04
2005-04-13,40.44
2005-04-14,36.72
2005-04-15,34.84
2005-04-18,35.1
2005-04-19,36.55
2005-04-20,34.99
2005-04-21,36.64
2005-04-22,34.98
2005-04-25,36.44
2005-04-26,35.66
2005-04-27,35.43
2005-04-28,35.02
2005-04-29,35.54
2005-05-02,35.9
2005-05-03,35.68
2005-05-04,36.61
2005-05-05,36.15
2005-05-06,36.7
2005-05-09,36.43
2005-05-10,35.89
2005-05-11,35.09
2005-05-12,33.63
2005-05-13,34.26
2005-05-16,35.03
2005-05-17,34.85
2005-05-18,35.32
2005-05-19,37.
2005-05-20,37.
2005-05-23,39.18
2005-05-24,39.12
2005-05-25,39.2
2005-05-26,40.15
2005-05-27,39.97
2005-05-31,39.18
2005-06-01,39.71
2005-06-02,39.46
2005-06-03,37.68
2005-06-06,37.37
2005-06-07,36.01
2005-06-08,36.38
2005-06-09,37.1
2005-06-10,35.29
2005-06-13,35.38
2005-06-14,35.48
2005-06-15,36.59
2005-06-16,37.43
2005-06-17,37.75
2005-06-20,37.06
2005-06-21,37.31
2005-06-22,37.99
2005-06-23,38.32
2005-06-24,37.21
2005-06-27,36.56
2005-06-28,36.77
2005-06-29,35.84
2005-06-30,36.27
2005-07-01,35.97
2005-07-05,37.43
2005-07-06,36.85
2005-07-07,37.08
2005-07-08,37.69
2005-07-11,37.55
2005-07-12,37.68
2005-07-13,37.79
2005-07-14,40.16
2005-07-15,40.95
2005-07-18,40.89
2005-07-19,42.56
2005-07-20,43.
2005-07-21,42.66
2005-07-22,43.36
2005-07-25,43.17
2005-07-26,43.
2005-07-27,43.35
2005-07-28,43.16
2005-07-29,42.03
2005-08-01,42.13
2005-08-02,42.56
2005-08-03,42.59
2005-08-04,42.09
2005-08-05,42.36
2005-08-08,42.03
2005-08-09,43.18
2005-08-10,42.75
2005-08-11,43.36
2005-08-12,45.43
2005-08-15,46.99
2005-08-16,45.58
2005-08-17,46.46
2005-08-18,45.63
2005-08-19,45.16
2005-08-22,45.2
2005-08-23,45.07
2005-08-24,45.1
2005-08-25,45.39
2005-08-26,45.07
2005-08-29,45.17
2005-08-30,45.89
2005-08-31,46.21
2005-09-01,45.59
2005-09-02,45.55
2005-09-06,48.09
2005-09-07,47.97
2005-09-08,49.06
2005-09-09,50.56
2005-09-12,50.65
2005-09-13,50.08
2005-09-14,48.89
2005-09-15,49.14
2005-09-16,50.47
2005-09-19,51.87
2005-09-20,52.42
2005-09-21,51.35
2005-09-22,51.15
2005-09-23,52.43
2005-09-26,53.06
2005-09-27,52.66
2005-09-28,50.34
2005-09-29,51.58
2005-09-30,52.83
2005-10-03,53.65
2005-10-04,52.97
2005-10-05,52.01
2005-10-06,50.95
2005-10-07,50.55
2005-10-10,49.64
2005-10-11,50.84
2005-10-12,48.53
2005-10-13,52.96
2005-10-14,53.21
2005-10-17,52.66
2005-10-18,51.45
2005-10-19,54.14
2005-10-20,55.32
2005-10-21,54.85
2005-10-24,55.96
2005-10-25,55.28
2005-10-26,56.2
2005-10-27,54.6
2005-10-28,53.68
2005-10-31,56.75
2005-11-01,56.66
2005-11-02,59.08
2005-11-03,60.95
2005-11-04,60.26
2005-11-07,59.35
2005-11-08,59.03
2005-11-09,59.24
2005-11-10,60.29
2005-11-11,60.64
2005-11-14,60.56
2005-11-15,61.37
2005-11-16,64.01
2005-11-17,63.58
2005-11-18,63.62
2005-11-21,64.02
2005-11-22,65.55
2005-11-23,66.13
2005-11-25,68.33
2005-11-28,68.65
2005-11-29,67.11
2005-11-30,66.83
2005-12-01,70.56
2005-12-02,71.57
2005-12-05,70.78
2005-12-06,72.97
2005-12-07,72.87
2005-12-08,73.
2005-12-09,73.25
2005-12-12,73.82
2005-12-13,73.89
2005-12-14,70.96
2005-12-15,71.13
2005-12-16,70.08
2005-12-19,70.34
2005-12-20,71.06
2005-12-21,72.43
2005-12-22,72.94
2005-12-23,72.28
2005-12-27,73.15
2005-12-28,72.5
2005-12-29,70.41
2005-12-30,70.84
2006-01-03,73.66
2006-01-04,73.88
2006-01-05,73.3
2006-01-06,75.19
2006-01-09,74.94
2006-01-10,79.68
2006-01-11,82.68
2006-01-12,83.06
2006-01-13,84.35
2006-01-17,83.48
2006-01-18,81.29
2006-01-19,77.89
2006-01-20,74.98
2006-01-23,76.54
2006-01-24,74.93
2006-01-25,73.12
2006-01-26,71.28
2006-01-27,70.98
2006-01-30,73.91
2006-01-31,74.41
2006-02-01,74.32
2006-02-02,71.05
2006-02-03,70.8
2006-02-06,66.32
2006-02-07,66.62
2006-02-08,67.81
2006-02-09,64.01
2006-02-10,66.33
2006-02-13,63.77
2006-02-14,66.66
2006-02-15,68.21
2006-02-16,69.54
2006-02-17,69.27
2006-02-21,68.08
2006-02-22,70.28
2006-02-23,70.71
2006-02-24,70.42
2006-02-27,69.96
2006-02-28,67.49
2006-03-01,68.09
2006-03-02,68.6
2006-03-03,66.73
2006-03-06,64.53
2006-03-07,65.35
2006-03-08,64.7
2006-03-09,63.
2006-03-10,62.27
2006-03-13,64.72
2006-03-14,66.34
2006-03-15,65.27
2006-03-16,63.37
2006-03-17,63.72
2006-03-20,63.06
2006-03-21,60.91
2006-03-22,60.77
2006-03-23,59.28
2006-03-24,59.09
2006-03-27,58.64
2006-03-28,57.86
2006-03-29,61.42
2006-03-30,61.84
2006-03-31,61.81
2006-04-03,61.74
2006-04-04,60.28
2006-04-05,66.23
2006-04-06,70.2
2006-04-07,68.77
2006-04-10,67.67
2006-04-11,67.
2006-04-12,65.74
2006-04-13,65.5
2006-04-17,63.87
2006-04-18,65.26
2006-04-19,64.7
2006-04-20,66.65
2006-04-21,66.06
2006-04-24,64.79
2006-04-25,65.21
2006-04-26,67.16
2006-04-27,68.35
2006-04-28,69.37
2006-05-01,68.59
2006-05-02,70.58
2006-05-03,70.11
2006-05-04,70.1
2006-05-05,70.84
2006-05-08,70.84
2006-05-09,70.
2006-05-10,69.57
2006-05-11,67.16
2006-05-12,66.72
2006-05-15,66.8
2006-05-16,64.03
2006-05-17,64.31
2006-05-18,62.26
2006-05-19,63.57
2006-05-22,62.46
2006-05-23,62.23
2006-05-24,62.42
2006-05-25,63.39
2006-05-26,62.63
2006-05-30,60.33
2006-05-31,58.9
2006-06-01,61.27
2006-06-02,60.76
2006-06-05,59.13
2006-06-06,58.85
2006-06-07,57.71
2006-06-08,59.88
2006-06-09,58.38
2006-06-12,56.17
2006-06-13,57.48
2006-06-14,56.77
2006-06-15,58.52
2006-06-16,56.72
2006-06-19,56.37
2006-06-20,56.63
2006-06-21,57.02
2006-06-22,58.71
2006-06-23,57.97
2006-06-26,58.13
2006-06-27,56.59
2006-06-28,55.21
2006-06-29,58.11
2006-06-30,56.44
2006-07-03,57.11
2006-07-05,56.17
2006-07-06,54.96
2006-07-07,54.59
2006-07-10,54.2
2006-07-11,54.84
2006-07-12,52.19
2006-07-13,51.49
2006-07-14,49.93
2006-07-17,51.61
2006-07-18,52.13
2006-07-19,53.31
2006-07-20,59.62
2006-07-21,59.84
2006-07-24,60.53
2006-07-25,61.03
2006-07-26,62.94
2006-07-27,62.48
2006-07-28,64.64
2006-07-31,66.97
2006-08-01,66.2
2006-08-02,67.17
2006-08-03,68.58
2006-08-04,67.31
2006-08-07,66.23
2006-08-08,63.84
2006-08-09,62.67
2006-08-10,63.14
2006-08-11,62.72
2006-08-14,63.01
2006-08-15,65.48
2006-08-16,66.99
2006-08-17,66.61
2006-08-18,66.92
2006-08-21,65.59
2006-08-22,66.64
2006-08-23,66.33
2006-08-24,66.82
2006-08-25,67.75
2006-08-28,66.01
2006-08-29,65.51
2006-08-30,65.99
2006-08-31,66.86
2006-09-01,67.39
2006-09-05,70.44
2006-09-06,69.01
2006-09-07,71.74
2006-09-08,71.47
2006-09-11,71.45
2006-09-12,71.57
2006-09-13,73.12
2006-09-14,73.09
2006-09-15,73.02
2006-09-18,72.82
2006-09-19,72.7
2006-09-20,74.17
2006-09-21,73.56
2006-09-22,71.94
2006-09-25,74.65
2006-09-26,76.48
2006-09-27,75.3
2006-09-28,75.89
2006-09-29,75.86
2006-10-02,73.77
2006-10-03,73.
2006-10-04,74.28
2006-10-05,73.74
2006-10-06,73.14
2006-10-09,73.54
2006-10-10,72.74
2006-10-11,72.16
2006-10-12,74.17
2006-10-13,73.93
2006-10-16,74.3
2006-10-17,73.21
2006-10-18,73.45
2006-10-19,77.84
2006-10-20,78.79
2006-10-23,80.28
2006-10-24,79.87
2006-10-25,80.49
2006-10-26,80.99
2006-10-27,79.24
2006-10-30,79.25
2006-10-31,79.9
2006-11-01,78.01
2006-11-02,77.83
2006-11-03,77.15
2006-11-06,78.55
2006-11-07,79.34
2006-11-08,81.25
2006-11-09,82.13
2006-11-10,81.91
2006-11-13,83.12
2006-11-14,83.76
2006-11-15,82.83
2006-11-16,84.36
2006-11-17,84.6
2006-11-20,85.21
2006-11-21,87.31
2006-11-22,89.
2006-11-24,90.3
2006-11-27,88.24
2006-11-28,90.47
2006-11-29,90.46
2006-11-30,90.33
2006-12-01,89.99
2006-12-04,89.79
2006-12-05,89.94
2006-12-06,88.52
2006-12-07,85.77
2006-12-08,86.98
2006-12-11,87.46
2006-12-12,84.89
2006-12-13,87.75
2006-12-14,87.26
2006-12-15,86.44
2006-12-18,84.23
2006-12-19,85.05
2006-12-20,83.53
2006-12-21,81.69
2006-12-22,81.
2006-12-26,80.32
2006-12-27,80.33
2006-12-28,79.69
2006-12-29,83.61
2007-01-03,82.58
2007-01-04,84.41
2007-01-05,83.81
2007-01-08,84.23
2007-01-09,91.22
2007-01-10,95.59
2007-01-11,94.41
2007-01-12,93.24
2007-01-16,95.69
2007-01-17,93.57
2007-01-18,87.77
2007-01-19,87.21
2007-01-22,85.53
2007-01-23,84.45
2007-01-24,85.44
2007-01-25,85.
2007-01-26,84.14
2007-01-29,84.69
2007-01-30,84.31
2007-01-31,84.48
2007-02-01,83.51
2007-02-02,83.52
2007-02-05,82.72
2007-02-06,82.93
2007-02-07,84.9
2007-02-08,84.93
2007-02-09,82.06
2007-02-12,83.65
2007-02-13,83.47
2007-02-14,84.06
2007-02-15,83.97
2007-02-16,83.6
2007-02-20,84.65
2007-02-21,87.9
2007-02-22,88.21
2007-02-23,87.77
2007-02-26,87.22
2007-02-27,82.71
2007-02-28,83.38
2007-03-01,85.79
2007-03-02,84.17
2007-03-05,85.06
2007-03-06,86.91
2007-03-07,86.44
2007-03-08,86.72
2007-03-09,86.69
2007-03-12,88.56
2007-03-13,87.11
2007-03-14,88.69
2007-03-15,88.27
2007-03-16,88.29
2007-03-19,89.8
2007-03-20,90.15
2007-03-21,92.5
2007-03-22,92.59
2007-03-23,92.16
2007-03-26,94.46
2007-03-27,94.07
2007-03-28,91.88
2007-03-29,92.39
2007-03-30,91.56
2007-04-02,92.29
2007-04-03,93.13
2007-04-04,92.9
2007-04-05,93.3
2007-04-09,92.29
2007-04-10,92.88
2007-04-11,91.24
2007-04-12,90.85
2007-04-13,88.93
2007-04-16,90.1
2007-04-17,89.04
2007-04-18,89.09
2007-04-19,88.96
2007-04-20,89.65
2007-04-23,92.15
2007-04-24,91.88
2007-04-25,93.96
2007-04-26,97.4
2007-04-27,98.47
2007-04-30,98.35
2007-05-01,98.02
2007-05-02,98.93
2007-05-03,98.94
2007-05-04,99.34
2007-05-07,102.41
2007-05-08,103.53
2007-05-09,105.33
2007-05-10,105.78
2007-05-11,107.16
2007-05-14,107.77
2007-05-15,105.96
2007-05-16,105.78
2007-05-17,107.85
2007-05-18,108.42
2007-05-21,110.35
2007-05-22,111.89
2007-05-23,111.25
2007-05-24,109.08
2007-05-25,111.97
2007-05-29,112.69
2007-05-30,117.04
2007-05-31,119.43
2007-06-01,116.68
2007-06-04,119.57
2007-06-05,120.89
2007-06-06,121.84
2007-06-07,122.27
2007-06-08,122.68
2007-06-11,118.44
2007-06-12,118.63
2007-06-13,115.79
2007-06-14,117.02
2007-06-15,118.75
2007-06-18,123.27
2007-06-19,121.86
2007-06-20,119.78
2007-06-21,122.1
2007-06-22,121.21
2007-06-25,120.56
2007-06-26,117.91
2007-06-27,120.12
2007-06-28,118.81
2007-06-29,120.26
2007-07-02,119.5
2007-07-03,125.32
2007-07-05,130.82
2007-07-06,130.38
2007-07-09,128.43
2007-07-10,130.42
2007-07-11,130.46
2007-07-12,132.12
2007-07-13,135.73
2007-07-16,136.09
2007-07-17,136.89
2007-07-18,136.11
2007-07-19,137.96
2007-07-20,141.66
2007-07-23,141.61
2007-07-24,132.93
2007-07-25,135.26
2007-07-26,143.88
2007-07-27,141.76
2007-07-30,139.37
2007-07-31,129.84
2007-08-01,133.04
2007-08-02,134.5
2007-08-03,129.93
2007-08-06,133.28
2007-08-07,133.07
2007-08-08,132.06
2007-08-09,124.55
2007-08-10,123.18
2007-08-13,125.93
2007-08-14,122.23
2007-08-15,118.16
2007-08-16,115.35
2007-08-17,120.28
2007-08-20,120.44
2007-08-21,125.71
2007-08-22,130.58
2007-08-23,129.16
2007-08-24,133.33
2007-08-27,130.33
2007-08-28,124.98
2007-08-29,132.13
2007-08-30,134.27
2007-08-31,136.47
2007-09-04,142.06
2007-09-05,134.77
2007-09-06,133.05
2007-09-07,129.85
2007-09-10,134.72
2007-09-11,133.52
2007-09-12,134.86
2007-09-13,135.2
2007-09-14,136.79
2007-09-17,136.4
2007-09-18,138.87
2007-09-19,138.72
2007-09-20,138.27
2007-09-21,142.05
2007-09-24,146.12
2007-09-25,150.95
2007-09-26,150.55
2007-09-27,152.25
2007-09-28,151.24
2007-10-01,154.07
2007-10-02,156.15
2007-10-03,155.62
2007-10-04,153.97
2007-10-05,159.1
2007-10-08,165.47
2007-10-09,165.42
2007-10-10,164.36
2007-10-11,159.87
2007-10-12,164.82
2007-10-15,164.55
2007-10-16,167.11
2007-10-17,170.24
2007-10-18,170.98
2007-10-19,167.94
2007-10-22,171.82
2007-10-23,183.45
2007-10-24,183.23
2007-10-25,180.12
2007-10-26,182.01
2007-10-29,182.4
2007-10-30,184.28
2007-10-31,187.19
2007-11-01,184.71
2007-11-02,185.14
2007-11-05,183.47
2007-11-06,189.
2007-11-07,183.59
2007-11-08,172.92
2007-11-09,162.96
2007-11-12,151.52
2007-11-13,167.49
2007-11-14,163.69
2007-11-15,161.91
2007-11-16,163.97
2007-11-19,161.57
2007-11-20,166.39
2007-11-21,166.01
2007-11-23,169.04
2007-11-26,170.03
2007-11-27,172.27
2007-11-28,177.6
2007-11-29,181.61
2007-11-30,179.57
2007-12-03,176.26
2007-12-04,177.19
2007-12-05,182.8
2007-12-06,187.19
2007-12-07,191.47
2007-12-10,191.39
2007-12-11,185.8
2007-12-12,188.08
2007-12-13,189.04
2007-12-14,187.62
2007-12-17,181.72
2007-12-18,180.32
2007-12-19,180.46
2007-12-20,184.49
2007-12-21,191.09
2007-12-24,195.91
2007-12-26,196.06
2007-12-27,195.68
2007-12-28,196.92
2007-12-31,195.2
2008-01-02,192.01
2008-01-03,192.09
2008-01-04,177.43
2008-01-07,175.06
2008-01-08,168.76
2008-01-09,176.79
2008-01-10,175.43
2008-01-11,170.18
2008-01-14,176.18
2008-01-15,166.58
2008-01-16,157.32
2008-01-17,158.55
2008-01-18,159.01
2008-01-22,153.38
2008-01-23,137.05
2008-01-24,133.63
2008-01-25,128.12
2008-01-28,128.12
2008-01-29,129.63
2008-01-30,130.26
2008-01-31,133.39
2008-02-01,131.8
2008-02-04,129.74
2008-02-05,127.48
2008-02-06,120.23
2008-02-07,119.48
2008-02-08,123.65
2008-02-11,127.57
2008-02-12,123.04
2008-02-13,127.52
2008-02-14,125.61
2008-02-15,122.82
2008-02-19,120.4
2008-02-20,122.02
2008-02-21,119.77
2008-02-22,117.72
2008-02-25,118.
2008-02-26,117.42
2008-02-27,121.17
2008-02-28,128.02
2008-02-29,123.2
2008-03-03,119.96
2008-03-04,122.81
2008-03-05,122.68
2008-03-06,119.17
2008-03-07,120.47
2008-03-10,117.95
2008-03-11,125.5
2008-03-12,124.2
2008-03-13,126.08
2008-03-14,124.77
2008-03-17,124.89
2008-03-18,130.89
2008-03-19,127.78
2008-03-20,131.33
2008-03-24,137.5
2008-03-25,138.93
2008-03-26,142.95
2008-03-27,138.21
2008-03-28,140.93
2008-03-31,141.41
2008-04-01,147.35
2008-04-02,145.34
2008-04-03,149.4
2008-04-04,150.85
2008-04-07,153.62
2008-04-08,150.62
2008-04-09,149.24
2008-04-10,152.3
2008-04-11,145.
2008-04-14,145.63
2008-04-15,146.22
2008-04-16,151.46
2008-04-17,152.24
2008-04-18,158.7
2008-04-21,165.71
2008-04-22,157.87
2008-04-23,160.52
2008-04-24,166.48
2008-04-25,167.26
2008-04-28,169.73
2008-04-29,172.5
2008-04-30,171.42
2008-05-01,177.38
2008-05-02,178.31
2008-05-05,182.04
2008-05-06,183.94
2008-05-07,179.93
2008-05-08,182.37
2008-05-09,180.78
2008-05-12,185.42
2008-05-13,187.2
2008-05-14,183.55
2008-05-15,186.97
2008-05-16,184.89
2008-05-19,180.93
2008-05-20,183.2
2008-05-21,175.6
2008-05-22,174.47
2008-05-23,178.53
2008-05-27,183.72
2008-05-28,184.29
2008-05-29,183.97
2008-05-30,186.
2008-06-02,183.39
2008-06-03,182.67
2008-06-04,182.5
2008-06-05,186.67
2008-06-06,182.94
2008-06-09,178.97
2008-06-10,182.94
2008-06-11,178.18
2008-06-12,170.74
2008-06-13,169.86
2008-06-16,174.27
2008-06-17,178.79
2008-06-18,176.15
2008-06-19,178.27
2008-06-20,172.72
2008-06-23,170.64
2008-06-24,170.73
2008-06-25,174.81
2008-06-26,165.81
2008-06-27,167.62
2008-06-30,165.
2008-07-01,172.14
2008-07-02,165.73
2008-07-03,167.65
2008-07-07,172.61
2008-07-08,176.94
2008-07-09,171.72
2008-07-10,174.06
2008-07-11,170.07
2008-07-14,171.35
2008-07-15,167.17
2008-07-16,170.3
2008-07-17,169.31
2008-07-18,162.75
2008-07-21,163.87
2008-07-22,159.66
2008-07-23,163.84
2008-07-24,156.72
2008-07-25,159.76
2008-07-28,152.15
2008-07-29,154.8
2008-07-30,157.55
2008-07-31,156.64
2008-08-01,154.38
2008-08-04,151.
2008-08-05,158.3
2008-08-06,161.8
2008-08-07,161.19
2008-08-08,167.08
2008-08-11,171.04
2008-08-12,174.16
2008-08-13,176.69
2008-08-14,176.71
2008-08-15,173.18
2008-08-18,172.84
2008-08-19,171.01
2008-08-20,173.28
2008-08-21,171.75
2008-08-22,174.22
2008-08-25,170.04
2008-08-26,171.11
2008-08-27,172.13
2008-08-28,171.21
2008-08-29,167.06
2008-09-02,163.77
2008-09-03,164.53
2008-09-04,158.87
2008-09-05,157.85
2008-09-08,155.62
2008-09-09,149.47
2008-09-10,149.4
2008-09-11,150.43
2008-09-12,146.77
2008-09-15,138.32
2008-09-16,137.85
2008-09-17,125.97
2008-09-18,132.14
2008-09-19,138.86
2008-09-22,129.14
2008-09-23,125.
2008-09-24,126.84
2008-09-25,130.01
2008-09-26,126.37
2008-09-29,103.73
2008-09-30,112.01
2008-10-01,107.53
2008-10-02,98.64
2008-10-03,95.66
2008-10-06,96.71
2008-10-07,87.86
2008-10-08,88.48
2008-10-09,87.45
2008-10-10,95.39
2008-10-13,108.66
2008-10-14,102.57
2008-10-15,96.53
2008-10-16,100.41
2008-10-17,95.98
2008-10-20,97.01
2008-10-21,90.16
2008-10-22,95.46
2008-10-23,96.8
2008-10-24,94.98
2008-10-27,90.75
2008-10-28,98.46
2008-10-29,103.03
2008-10-30,109.42
2008-10-31,106.03
2008-11-03,105.4
2008-11-04,109.38
2008-11-05,101.8
2008-11-06,97.66
2008-11-07,96.81
2008-11-10,94.49
2008-11-11,93.39
2008-11-12,88.81
2008-11-13,95.04
2008-11-14,88.93
2008-11-17,86.86
2008-11-18,88.6
2008-11-19,85.03
2008-11-20,79.32
2008-11-21,81.38
2008-11-24,91.6
2008-11-25,89.48
2008-11-26,93.62
2008-11-28,91.32
2008-12-01,87.64
2008-12-02,91.12
2008-12-03,94.51
2008-12-04,90.08
2008-12-05,92.63
2008-12-08,98.27
2008-12-09,98.6
2008-12-10,96.78
2008-12-11,93.62
2008-12-12,96.84
2008-12-15,93.37
2008-12-16,94.04
2008-12-17,87.86
2008-12-18,88.13
2008-12-19,88.69
2008-12-22,84.49
2008-12-23,85.12
2008-12-24,83.8
2008-12-26,84.56
2008-12-29,85.35
2008-12-30,85.03
2008-12-31,84.11
2009-01-02,89.43
2009-01-05,93.2
2009-01-06,91.67
2009-01-07,89.69
2009-01-08,91.35
2009-01-09,89.26
2009-01-12,87.37
2009-01-13,86.43
