Date, Close
2009-01-14,84.09
2009-01-15,82.17
2009-01-16,81.13
2009-01-20,77.06
2009-01-21,81.63
2009-01-22,87.07
2009-01-23,87.07
2009-01-26,88.34
2009-01-27,89.41
2009-01-28,92.83
2009-01-29,91.65
2009-01-30,88.82
2009-02-02,90.18
2009-02-03,91.63
2009-02-04,92.19
2009-02-05,95.06
2009-02-06,98.27
2009-02-09,101.02
2009-02-10,96.41
2009-02-11,95.41
2009-02-12,97.83
2009-02-13,97.72
2009-02-17,93.16
2009-02-18,93.
2009-02-19,89.32
2009-02-20,89.87
2009-02-23,85.69
2009-02-24,88.94
2009-02-25,89.83
2009-02-26,87.89
2009-02-27,88.01
2009-03-02,86.66
2009-03-03,87.08
2009-03-04,89.84
2009-03-05,87.55
2009-03-06,84.06
2009-03-09,81.9
2009-03-10,87.34
2009-03-11,91.33
2009-03-12,94.95
2009-03-13,94.53
2009-03-16,94.03
2009-03-17,98.21
2009-03-18,100.04
2009-03-19,100.14
2009-03-20,100.11
2009-03-23,106.09
2009-03-24,104.95
2009-03-25,104.94
2009-03-26,108.27
2009-03-27,105.3
2009-03-30,102.97
2009-03-31,103.59
2009-04-01,107.11
2009-04-02,111.07
2009-04-03,114.3
2009-04-06,116.73
2009-04-07,113.33
2009-04-08,114.63
2009-04-09,117.83
2009-04-13,118.47
2009-04-14,116.59
2009-04-15,115.93
2009-04-16,119.68
2009-04-17,121.62
2009-04-20,118.75
2009-04-21,119.99
2009-04-22,119.74
2009-04-23,123.58
2009-04-24,122.1
2009-04-27,122.92
2009-04-28,122.1
2009-04-29,123.32
2009-04-30,124.
2009-05-01,125.39
2009-05-04,130.15
2009-05-05,130.78
2009-05-06,130.57
2009-05-07,127.18
2009-05-08,127.31
2009-05-11,127.69
2009-05-12,122.61
2009-05-13,117.75
2009-05-14,121.16
2009-05-15,120.64
2009-05-18,124.81
2009-05-19,125.6
2009-05-20,124.04
2009-05-21,122.37
2009-05-22,120.72
2009-05-26,128.88
2009-05-27,131.11
2009-05-28,133.11
2009-05-29,133.83
2009-06-01,137.32
2009-06-02,137.46
2009-06-03,138.9
2009-06-04,141.65
2009-06-05,142.57
2009-06-08,141.76
2009-06-09,140.64
2009-06-10,138.21
2009-06-11,137.91
2009-06-12,134.98
2009-06-15,134.11
2009-06-16,134.37
2009-06-17,133.61
2009-06-18,133.9
2009-06-19,137.45
2009-06-22,135.37
2009-06-23,132.06
2009-06-24,134.24
2009-06-25,137.83
2009-06-26,140.37
2009-06-29,139.9
2009-06-30,140.36
2009-07-01,140.75
2009-07-02,137.98
2009-07-06,136.59
2009-07-07,133.43
2009-07-08,135.22
2009-07-09,134.38
2009-07-10,136.51
2009-07-13,140.27
2009-07-14,140.2
2009-07-15,144.74
2009-07-16,145.37
2009-07-17,149.54
2009-07-20,150.69
2009-07-21,149.31
2009-07-22,154.46
2009-07-23,155.52
2009-07-24,157.66
2009-07-27,157.77
2009-07-28,157.67
2009-07-29,157.7
2009-07-30,160.42
2009-07-31,161.01
2009-08-03,164.01
2009-08-04,163.14
2009-08-05,162.71
2009-08-06,161.53
2009-08-07,163.1
2009-08-10,162.32
2009-08-11,160.46
2009-08-12,162.91
2009-08-13,165.97
2009-08-14,164.35
2009-08-17,157.27
2009-08-18,161.61
2009-08-19,162.21
2009-08-20,163.91
2009-08-21,166.76
2009-08-24,166.6
2009-08-25,166.94
2009-08-26,164.97
2009-08-27,166.99
2009-08-28,167.58
2009-08-31,165.76
2009-09-01,162.9
2009-09-02,162.78
2009-09-03,164.13
2009-09-04,167.83
2009-09-08,170.41
2009-09-09,168.65
2009-09-10,170.05
2009-09-11,169.66
2009-09-14,171.19
2009-09-15,172.61
2009-09-16,179.22
2009-09-17,181.87
2009-09-18,182.33
2009-09-21,181.34
2009-09-22,181.8
2009-09-23,182.8
2009-09-24,181.15
2009-09-25,179.72
2009-09-28,183.44
2009-09-29,182.68
2009-09-30,182.65
2009-10-01,178.23
2009-10-02,182.21
2009-10-05,183.31
2009-10-06,187.25
2009-10-07,187.48
2009-10-08,186.52
2009-10-09,187.7
2009-10-12,188.03
2009-10-13,187.26
2009-10-14,188.51
2009-10-15,187.79
2009-10-16,185.31
2009-10-19,187.1
2009-10-20,195.87
2009-10-21,201.94
2009-10-22,202.22
2009-10-23,200.97
2009-10-26,199.53
2009-10-27,194.5
2009-10-28,189.6
2009-10-29,193.49
2009-10-30,185.76
2009-11-02,186.56
2009-11-03,186.
2009-11-04,188.03
2009-11-05,191.21
2009-11-06,191.51
2009-11-09,198.53
2009-11-10,200.03
2009-11-11,200.29
2009-11-12,199.05
2009-11-13,201.48
2009-11-16,203.62
2009-11-17,203.99
2009-11-18,202.96
2009-11-19,197.59
2009-11-20,197.01
2009-11-23,202.89
2009-11-24,201.47
2009-11-25,201.22
2009-11-27,197.67
2009-11-30,197.
2009-12-01,194.1
2009-12-02,193.38
2009-12-03,193.62
2009-12-04,190.51
2009-12-07,186.2
2009-12-08,187.11
2009-12-09,194.92
2009-12-10,193.57
2009-12-11,191.84
2009-12-14,194.11
2009-12-15,191.35
2009-12-16,192.19
2009-12-17,189.07
2009-12-18,192.59
2009-12-21,195.35
2009-12-22,197.45
2009-12-23,199.16
2009-12-24,206.
2009-12-28,208.53
2009-12-29,206.06
2009-12-30,208.56
2009-12-31,207.66
2010-01-04,210.9
2010-01-05,211.26
2010-01-06,207.9
2010-01-07,207.52
2010-01-08,208.9
2010-01-11,207.05
2010-01-12,204.7
2010-01-13,207.59
2010-01-14,206.38
2010-01-15,202.93
2010-01-19,211.91
2010-01-20,208.65
2010-01-21,205.04
2010-01-22,194.87
2010-01-25,200.12
2010-01-26,202.94
2010-01-27,204.86
2010-01-28,196.39
2010-01-29,189.27
2010-02-01,191.9
2010-02-02,193.01
2010-02-03,196.33
2010-02-04,189.26
2010-02-05,192.62
2010-02-08,191.3
2010-02-09,193.34
2010-02-10,192.28
2010-02-11,195.78
2010-02-12,197.47
2010-02-16,200.44
2010-02-17,199.6
2010-02-18,199.98
2010-02-19,198.74
2010-02-22,197.5
2010-02-23,194.19
2010-02-24,197.74
2010-02-25,199.06
2010-02-26,201.64
2010-03-01,205.95
2010-03-02,205.81
2010-03-03,206.29
2010-03-04,207.65
2010-03-05,215.77
2010-03-08,215.89
2010-03-09,219.78
2010-03-10,221.57
2010-03-11,222.22
2010-03-12,223.3
2010-03-15,220.58
2010-03-16,221.19
2010-03-17,220.86
2010-03-18,221.38
2010-03-19,219.02
2010-03-22,221.48
2010-03-23,225.04
2010-03-24,226.03
2010-03-25,223.35
2010-03-26,227.54
2010-03-29,229.01
2010-03-30,232.42
2010-03-31,231.58
2010-04-01,232.54
2010-04-05,235.02
2010-04-06,236.06
2010-04-07,237.1
2010-04-08,236.46
2010-04-09,238.27
2010-04-12,238.77
2010-04-13,238.9
2010-04-14,242.12
2010-04-15,245.3
2010-04-16,243.8
2010-04-19,243.48
2010-04-20,241.03
2010-04-21,255.45
2010-04-22,262.59
2010-04-23,266.89
2010-04-26,265.58
2010-04-27,258.23
2010-04-28,257.79
2010-04-29,264.73
2010-04-30,257.29
2010-05-03,262.48
2010-05-04,254.92
2010-05-05,252.27
2010-05-06,242.67
2010-05-07,232.43
2010-05-10,250.3
2010-05-11,252.79
2010-05-12,258.28
2010-05-13,254.6
2010-05-14,250.13
2010-05-17,250.52
2010-05-18,248.69
2010-05-19,244.73
2010-05-20,234.3
2010-05-21,238.8
2010-05-24,243.17
2010-05-25,241.65
2010-05-26,240.56
2010-05-27,249.66
2010-05-28,253.14
2010-06-01,257.04
2010-06-02,260.11
2010-06-03,259.29
2010-06-04,252.24
2010-06-07,247.29
2010-06-08,245.7
2010-06-09,239.66
2010-06-10,246.87
2010-06-11,249.82
2010-06-14,250.58
2010-06-15,255.91
2010-06-16,263.36
2010-06-17,267.92
2010-06-18,270.08
2010-06-21,266.24
2010-06-22,269.87
2010-06-23,267.03
2010-06-24,265.09
2010-06-25,262.82
2010-06-28,264.4
2010-06-29,252.44
2010-06-30,247.87
2010-07-01,244.87
2010-07-02,243.35
2010-07-06,245.01
2010-07-07,254.91
2010-07-08,254.34
2010-07-09,255.84
2010-07-12,253.55
2010-07-13,248.14
2010-07-14,249.05
2010-07-15,247.79
2010-07-16,246.27
2010-07-19,242.01
2010-07-20,248.23
2010-07-21,250.54
2010-07-22,255.25
2010-07-23,256.16
2010-07-26,255.51
2010-07-27,260.24
2010-07-28,257.16
2010-07-29,254.36
2010-07-30,253.51
2010-08-02,258.04
2010-08-03,258.12
2010-08-04,259.15
2010-08-05,257.89
2010-08-06,256.31
2010-08-09,257.94
2010-08-10,255.64
2010-08-11,246.55
2010-08-12,248.13
2010-08-13,245.48
2010-08-16,244.04
2010-08-17,248.3
2010-08-18,249.39
2010-08-19,246.25
2010-08-20,246.01
2010-08-23,242.22
2010-08-24,236.44
2010-08-25,239.36
2010-08-26,236.78
2010-08-27,238.11
2010-08-30,238.97
2010-08-31,239.56
2010-09-01,246.69
2010-09-02,248.5
2010-09-03,255.01
2010-09-07,254.06
2010-09-08,259.1
2010-09-09,259.24
2010-09-10,259.58
2010-09-13,263.16
2010-09-14,264.16
2010-09-15,266.29
2010-09-16,272.55
2010-09-17,271.36
2010-09-20,279.11
2010-09-21,279.64
2010-09-22,283.56
2010-09-23,284.72
2010-09-24,288.07
2010-09-27,286.92
2010-09-28,282.69
2010-09-29,283.19
2010-09-30,279.62
2010-10-01,278.41
2010-10-04,274.59
2010-10-05,284.74
2010-10-06,284.98
2010-10-07,285.01
2010-10-08,289.79
2010-10-11,291.06
2010-10-12,294.2
2010-10-13,295.77
2010-10-14,297.91
2010-10-15,310.16
2010-10-18,313.37
2010-10-19,304.99
2010-10-20,306.01
2010-10-21,305.02
2010-10-22,303.
2010-10-25,304.35
2010-10-26,303.57
2010-10-27,303.35
2010-10-28,300.8
2010-10-29,296.6
2010-11-01,299.76
2010-11-02,304.86
2010-11-03,308.25
2010-11-04,313.64
2010-11-05,312.52
2010-11-08,313.99
2010-11-09,311.48
2010-11-10,313.4
2010-11-11,312.04
2010-11-12,303.55
2010-11-15,302.57
2010-11-16,297.2
2010-11-17,296.13
2010-11-18,303.94
2010-11-19,302.27
2010-11-22,308.8
2010-11-23,304.24
2010-11-24,310.22
2010-11-26,310.42
2010-11-29,312.26
2010-11-30,306.62
2010-12-01,311.8
2010-12-02,313.52
2010-12-03,312.82
2010-12-06,315.49
2010-12-07,313.58
2010-12-08,316.34
2010-12-09,315.11
2010-12-10,315.9
2010-12-13,316.99
2010-12-14,315.63
2010-12-15,315.7
2010-12-16,316.58
2010-12-17,315.95
2010-12-20,317.52
2010-12-21,319.48
2010-12-22,320.43
2010-12-23,318.89
2010-12-27,319.96
2010-12-28,320.74
2010-12-29,320.56
2010-12-30,318.95
2010-12-31,317.87
2011-01-03,324.78
2011-01-04,326.47
2011-01-05,329.14
2011-01-06,328.88
2011-01-07,331.23
2011-01-10,337.47
2011-01-11,336.67
2011-01-12,339.41
2011-01-13,340.65
2011-01-14,343.41
2011-01-18,335.7
2011-01-19,333.91
2011-01-20,327.84
2011-01-21,321.97
2011-01-24,332.54
2011-01-25,336.43
2011-01-26,338.85
2011-01-27,338.22
2011-01-28,331.21
2011-01-31,334.38
2011-02-01,340.01
2011-02-02,339.31
2011-02-03,338.44
2011-02-04,341.46
2011-02-07,346.76
2011-02-08,350.03
2011-02-09,352.95
2011-02-10,349.38
2011-02-11,351.66
2011-02-14,353.96
2011-02-15,354.67
2011-02-16,357.85
2011-02-17,353.09
2011-02-18,345.46
2011-02-22,333.68
2011-02-23,337.64
2011-02-24,337.89
2011-02-25,343.1
2011-02-28,348.07
2011-03-01,344.23
2011-03-02,347.
2011-03-03,354.33
2011-03-04,354.76
2011-03-07,350.19
2011-03-08,350.59
2011-03-09,347.34
2011-03-10,341.63
2011-03-11,346.87
2011-03-14,348.42
2011-03-15,340.41
2011-03-16,325.21
2011-03-17,329.77
2011-03-18,325.86
2011-03-21,334.36
2011-03-22,336.24
2011-03-23,334.26
2011-03-24,339.95
2011-03-25,346.43
2011-03-28,345.34
2011-03-29,345.86
2011-03-30,343.56
2011-03-31,343.44
2011-04-01,339.55
2011-04-04,336.23
2011-04-05,333.96
2011-04-06,333.12
2011-04-07,333.16
2011-04-08,330.19
2011-04-11,325.99
2011-04-12,327.57
2011-04-13,331.24
2011-04-14,327.58
2011-04-15,322.7
2011-04-18,327.02
2011-04-19,332.95
2011-04-20,337.43
2011-04-21,345.6
2011-04-25,347.88
2011-04-26,345.32
2011-04-27,345.06
2011-04-28,341.71
2011-04-29,345.04
2011-05-02,341.24
2011-05-03,343.14
2011-05-04,344.49
2011-05-05,341.71
2011-05-06,341.62
2011-05-09,342.54
2011-05-10,344.37
2011-05-11,342.18
2011-05-12,341.53
2011-05-13,335.55
2011-05-16,328.45
2011-05-17,331.25
2011-05-18,334.93
2011-05-19,335.58
2011-05-20,330.34
2011-05-23,329.54
2011-05-24,327.36
2011-05-25,331.88
2011-05-26,330.13
2011-05-27,332.5
2011-05-31,342.77
2011-06-01,340.48
2011-06-02,341.07
2011-06-03,338.44
2011-06-06,333.12
2011-06-07,327.21
2011-06-08,327.41
2011-06-09,326.67
2011-06-10,321.16
2011-06-13,321.85
2011-06-14,327.6
2011-06-15,322.
2011-06-16,320.43
2011-06-17,315.6
2011-06-20,310.73
2011-06-21,320.57
2011-06-22,317.92
2011-06-23,326.41
2011-06-24,321.6
2011-06-27,327.21
2011-06-28,330.38
2011-06-29,329.18
2011-06-30,330.79
2011-07-01,338.27
2011-07-05,344.35
2011-07-06,346.64
2011-07-07,352.
2011-07-08,354.48
2011-07-11,348.85
2011-07-12,348.6
2011-07-13,352.81
2011-07-14,352.57
2011-07-15,359.61
2011-07-18,368.36
2011-07-19,371.37
2011-07-20,381.27
2011-07-21,381.66
2011-07-22,387.58
2011-07-25,392.7
2011-07-26,397.54
2011-07-27,386.88
2011-07-28,386.12
2011-07-29,384.8
2011-08-01,390.98
2011-08-02,383.25
2011-08-03,386.86
2011-08-04,371.88
2011-08-05,368.19
2011-08-08,348.07
2011-08-09,368.57
2011-08-10,358.4
2011-08-11,368.26
2011-08-12,371.51
2011-08-15,377.83
2011-08-16,374.95
2011-08-17,374.91
2011-08-18,360.73
2011-08-19,350.85
2011-08-22,351.26
2011-08-23,368.17
2011-08-24,370.71
2011-08-25,368.28
2011-08-26,378.
2011-08-29,384.3
2011-08-30,384.32
2011-08-31,379.23
2011-09-01,375.49
2011-09-02,368.61
2011-09-06,374.22
2011-09-07,378.35
2011-09-08,378.55
2011-09-09,371.99
2011-09-12,374.41
2011-09-13,379.03
2011-09-14,383.64
2011-09-15,387.24
2011-09-16,394.67
2011-09-19,405.64
2011-09-20,407.44
2011-09-21,406.15
2011-09-22,395.98
2011-09-23,398.42
2011-09-26,397.31
2011-09-27,393.45
2011-09-28,391.24
2011-09-29,384.89
2011-09-30,375.77
2011-10-03,369.15
2011-10-04,367.08
2011-10-05,372.75
2011-10-06,371.88
2011-10-07,364.42
2011-10-10,383.15
2011-10-11,394.47
2011-10-12,396.34
2011-10-13,402.49
2011-10-14,415.86
2011-10-17,413.88
2011-10-18,416.1
2011-10-19,392.82
2011-10-20,389.56
2011-10-21,387.16
2011-10-24,399.87
2011-10-25,391.98
2011-10-26,394.77
2011-10-27,398.8
2011-10-28,399.06
2011-10-31,398.89
2011-11-01,390.74
2011-11-02,391.63
2011-11-03,397.21
2011-11-04,394.42
2011-11-07,393.92
2011-11-08,400.32
2011-11-09,389.53
2011-11-10,379.62
2011-11-11,379.03
2011-11-14,373.74
2011-11-15,383.17
2011-11-16,379.17
2011-11-17,371.92
2011-11-18,369.49
2011-11-21,363.64
2011-11-22,371.03
2011-11-23,361.65
2011-11-25,358.28
2011-11-28,370.65
2011-11-29,367.77
2011-11-30,376.64
2011-12-01,382.29
2011-12-02,384.03
2011-12-05,387.29
2011-12-06,385.26
2011-12-07,383.43
2011-12-08,384.98
2011-12-09,387.89
2011-12-12,386.14
2011-12-13,383.15
2011-12-14,374.66
2011-12-15,373.43
2011-12-16,375.48
2011-12-19,376.65
2011-12-20,390.19
2011-12-21,390.68
2011-12-22,392.75
2011-12-23,397.46
2011-12-27,400.62
2011-12-28,396.78
2011-12-29,399.23
2011-12-30,399.11
2012-01-03,405.25
2012-01-04,407.43
2012-01-05,411.95
2012-01-06,416.26
2012-01-09,415.6
2012-01-10,417.08
2012-01-11,416.4
2012-01-12,415.26
2012-01-13,413.7
2012-01-17,418.52
2012-01-18,422.87
2012-01-19,421.53
2012-01-20,414.19
2012-01-23,421.19
2012-01-24,414.29
2012-01-25,440.16
2012-01-26,438.16
2012-01-27,440.77
2012-01-30,446.42
2012-01-31,449.84
2012-02-01,449.55
2012-02-02,448.5
2012-02-03,452.99
2012-02-06,457.22
2012-02-07,462.01
2012-02-08,469.75
2012-02-09,486.
2012-02-10,486.24
2012-02-13,495.29
2012-02-14,502.05
2012-02-15,490.43
2012-02-16,494.91
2012-02-17,494.82
2012-02-21,507.36
2012-02-22,505.58
2012-02-23,508.88
2012-02-24,514.81
2012-02-27,518.11
2012-02-28,527.62
2012-02-29,534.55
2012-03-01,536.55
2012-03-02,537.25
2012-03-05,525.4
2012-03-06,522.55
2012-03-07,522.97
2012-03-08,534.11
2012-03-09,537.24
2012-03-12,543.97
2012-03-13,559.84
2012-03-14,581.
2012-03-15,577.04
2012-03-16,577.05
2012-03-19,592.36
2012-03-20,597.15
2012-03-21,593.74
2012-03-22,590.62
2012-03-23,587.38
2012-03-26,598.15
2012-03-27,605.54
2012-03-28,608.64
2012-03-29,600.99
2012-03-30,590.83
2012-04-02,609.63
2012-04-03,620.17
2012-04-04,615.23
2012-04-05,624.46
2012-04-09,626.98
2012-04-10,619.3
2012-04-11,617.09
2012-04-12,613.71
2012-04-13,596.43
2012-04-16,571.69
2012-04-17,600.83
2012-04-18,599.49
2012-04-19,578.9
2012-04-20,564.65
2012-04-23,563.38
2012-04-24,552.13
2012-04-25,601.13
2012-04-26,598.86
2012-04-27,594.23
2012-04-30,575.49
2012-05-01,573.66
2012-05-02,577.46
2012-05-03,573.36
2012-05-04,557.03
2012-05-07,561.2
2012-05-08,559.92
2012-05-09,560.9
2012-05-10,562.22
2012-05-11,558.47
2012-05-14,550.1
2012-05-15,545.12
2012-05-16,538.14
2012-05-17,522.41
2012-05-18,522.67
2012-05-21,553.12
2012-05-22,548.87
2012-05-23,562.26
2012-05-24,557.1
2012-05-25,554.11
2012-05-29,563.95
2012-05-30,570.75
2012-05-31,569.33
2012-06-01,552.83
2012-06-04,556.08
2012-06-05,554.64
2012-06-06,563.15
2012-06-07,563.4
2012-06-08,571.88
2012-06-11,562.86
2012-06-12,567.78
2012-06-13,563.84
2012-06-14,563.22
2012-06-15,565.78
2012-06-18,577.26
2012-06-19,578.87
2012-06-20,577.22
2012-06-21,569.27
2012-06-22,573.63
2012-06-25,562.47
2012-06-26,563.71
2012-06-27,566.14
2012-06-28,560.77
2012-06-29,575.51
2012-07-02,583.9
2012-07-03,590.69
2012-07-05,601.07
2012-07-06,597.07
2012-07-09,604.96
2012-07-10,599.36
2012-07-11,595.64
2012-07-12,590.19
2012-07-13,596.17
2012-07-16,598.08
2012-07-17,598.11
2012-07-18,597.44
2012-07-19,605.38
2012-07-20,595.51
2012-07-23,595.05
2012-07-24,592.18
2012-07-25,566.61
2012-07-26,566.52
2012-07-27,576.65
2012-07-30,586.37
2012-07-31,601.88
2012-08-01,597.98
2012-08-02,598.95
2012-08-03,606.74
2012-08-06,613.49
2012-08-07,611.88
2012-08-08,610.84
2012-08-09,614.33
2012-08-10,615.29
2012-08-13,623.5
2012-08-14,625.17
2012-08-15,624.32
2012-08-16,629.78
2012-08-17,641.43
2012-08-20,658.29
2012-08-21,649.29
2012-08-22,661.97
2012-08-23,655.8
2012-08-24,656.38
2012-08-27,668.71
2012-08-28,667.84
2012-08-29,666.52
2012-08-30,657.02
2012-08-31,658.38
2012-09-04,668.01
2012-09-05,663.32
2012-09-06,669.29
2012-09-07,673.42
2012-09-10,655.9
2012-09-11,653.78
2012-09-12,662.88
2012-09-13,675.94
2012-09-14,684.15
2012-09-17,692.56
2012-09-18,694.67
2012-09-19,694.86
2012-09-20,691.49
2012-09-21,692.87
2012-09-24,683.66
2012-09-25,666.59
2012-09-26,658.32
2012-09-27,674.29
2012-09-28,660.22
2012-10-01,652.59
2012-10-02,654.49
2012-10-03,664.52
2012-10-04,659.92
2012-10-05,645.86
2012-10-08,631.59
2012-10-09,629.29
2012-10-10,634.3
2012-10-11,621.62
2012-10-12,623.21
2012-10-15,628.21
2012-10-16,643.09
2012-10-17,637.96
2012-10-18,626.11
2012-10-19,603.55
2012-10-22,627.49
2012-10-23,607.03
2012-10-24,610.47
2012-10-25,603.25
2012-10-26,597.77
2012-10-31,589.18
2012-11-01,590.39
2012-11-02,570.85
2012-11-05,578.59
2012-11-06,576.84
2012-11-07,554.77
2012-11-08,534.63
2012-11-09,543.89
2012-11-12,539.68
2012-11-13,539.75
2012-11-14,533.77
2012-11-15,522.57
2012-11-16,524.62
2012-11-19,562.45
2012-11-20,557.66
2012-11-21,558.45
2012-11-23,568.19
2012-11-26,586.11
2012-11-27,581.39
2012-11-28,579.56
2012-11-29,585.95
2012-11-30,581.89
2012-12-03,582.79
2012-12-04,572.51
2012-12-05,535.67
2012-12-06,544.07
2012-12-07,530.16
2012-12-10,526.75
2012-12-11,538.25
2012-12-12,535.88
2012-12-13,526.62
2012-12-14,506.84
2012-12-17,515.82
2012-12-18,530.81
2012-12-19,523.26
2012-12-20,518.71
2012-12-21,516.32
2012-12-24,517.16
2012-12-26,510.03
2012-12-27,512.08
2012-12-28,506.64
2012-12-31,529.09
2013-01-02,545.85
2013-01-03,538.96
2013-01-04,523.95
2013-01-07,520.86
2013-01-08,522.27
2013-01-09,514.1
2013-01-10,520.48
2013-01-11,517.29
2013-01-14,498.84
2013-01-15,483.1
2013-01-16,503.16
2013-01-17,499.77
2013-01-18,497.1
2013-01-22,501.85
2013-01-23,511.03
2013-01-24,447.89
2013-01-25,437.33
2013-01-28,447.22
2013-01-29,455.61
2013-01-30,454.18
2013-01-31,452.85
2013-02-01,450.99
2013-02-04,439.76
2013-02-05,455.19
2013-02-06,454.7
2013-02-07,468.22
2013-02-08,474.98
2013-02-11,479.93
2013-02-12,467.9
2013-02-13,467.01
2013-02-14,466.59
2013-02-15,460.16
2013-02-19,459.99
2013-02-20,448.85
2013-02-21,446.06
2013-02-22,450.81
2013-02-25,442.8
2013-02-26,448.97
2013-02-27,444.57
2013-02-28,441.4
2013-03-01,430.47
2013-03-04,420.05
2013-03-05,431.14
2013-03-06,425.66
2013-03-07,430.58
2013-03-08,431.72
2013-03-11,437.87
2013-03-12,428.43
2013-03-13,428.35
2013-03-14,432.5
2013-03-15,443.66
2013-03-18,455.72
2013-03-19,454.49
2013-03-20,452.08
2013-03-21,452.73
2013-03-22,461.91
2013-03-25,463.58
2013-03-26,461.14
2013-03-27,452.08
2013-03-28,442.66
2013-04-01,428.91
2013-04-02,429.79
2013-04-03,431.99
2013-04-04,427.72
2013-04-05,423.2
2013-04-08,426.21
2013-04-09,426.98
2013-04-10,435.69
2013-04-11,434.33
2013-04-12,429.8
2013-04-15,419.85
2013-04-16,426.24
2013-04-17,402.8
2013-04-18,392.05
2013-04-19,390.53
2013-04-22,398.67
2013-04-23,406.13
2013-04-24,405.46