*,Activity,Transaction Type,Product Type,Originator ID (Submitting Participant Acct),Counterparty ID,Clearing Counterparty ID,Participant Trade Reference Number,Participant Trade Reference Supplement,Match ID,Trade Date,,,Final Settlement  Date,Quote Basis,,,,Master Agreement Date,Master Agreement Type,,Reference Currency Buyer,Reference Currency Seller,Reference Currency Amount,Reference Currency,,,Base Currency Amount,Base Currency,,Forward Contract Rate,Calculation Agent,Settlement Currency,Fixing Date,Fixing Rate Source 1,Fixing Rate Source 1 Time,Fixing Rate Source 1 Business Center,Fixing Rate Source 2,Fixing Rate Source 2 Time,Fixing Rate Source 2 Business Center,Block Reference Number,Participant Clearing Broker,Counterparty Clearing Broker,Number of Allocations,CB Acceptance ,Submission Source
,New,Trade,FxNonDeliverableForward,OCCPHKM10,OCCPHKM11,OCCPHKH4,RM_CNY_201407291tts,,,2014-07-03,,,2014-08-04,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,6200000,CNY,,,1000000,USD,,6.2,JOINT,USD,2014-07-31,,,,,,,,OCCPHKM10,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM11,OCCPHKM10,OCCPHKH4,RM_CNY_201407291tts,,,2014-07-03,,,2014-08-04,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,6200000,CNY,,,1000000,USD,,6.2,JOINT,USD,2014-07-31,,,,,,,,OCCPHKM11,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM10,OCCPHKM11,OCCPHKH4,RM_TWD_201407291bs,,,2014-07-03,,,2014-08-02,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,33200000,TWD,,,1000000,USD,,33.2,JOINT,USD,2014-07-31,,,,,,,,OCCPHKM10,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM11,OCCPHKM10,OCCPHKH4,RM_TWD_201407291bs,,,2014-07-03,,,2014-08-02,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,33200000,TWD,,,1000000,USD,,33.2,JOINT,USD,2014-07-31,,,,,,,,OCCPHKM11,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM10,OCCPHKM11,OCCPHKH4,RM_CNY_20140729bs,,,2014-07-03,,,2014-08-04,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,6200000,CNY,,,1000000,USD,,6.2,JOINT,USD,2014-08-02,,,,,,,,OCCPHKM10,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM11,OCCPHKM10,OCCPHKH4,RM_CNY_20140729bs,,,2014-07-03,,,2014-08-04,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,6200000,CNY,,,1000000,USD,,6.2,JOINT,USD,2014-08-02,,,,,,,,OCCPHKM11,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM10,OCCPHKM11,OCCPHKH4,RM_TWD_20140729sbs,,,2014-07-03,,,2014-08-04,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,33200000,TWD,,,1000000,USD,,33.2,JOINT,USD,2014-08-01,,,,,,,,OCCPHKM10,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM11,OCCPHKM10,OCCPHKH4,RM_TWD_20140729sbs,,,2014-07-03,,,2014-08-04,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,33200000,TWD,,,1000000,USD,,33.2,JOINT,USD,2014-08-01,,,,,,,,OCCPHKM11,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM10,OCCPHKM11,OCCPHKH4,RM_CNY_201407291mms,,,2014-07-03,,,2014-08-05,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,6200000,CNY,,,1000000,USD,,6.2,JOINT,USD,2014-08-01,,,,,,,,OCCPHKM10,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM11,OCCPHKM10,OCCPHKH4,RM_CNY_201407291mms,,,2014-07-03,,,2014-08-05,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,6200000,CNY,,,1000000,USD,,6.2,JOINT,USD,2014-08-01,,,,,,,,OCCPHKM11,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM10,OCCPHKM11,OCCPHKH4,RM_TWD_201407291nns,,,2014-07-03,,,2014-08-05,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,33200000,TWD,,,1000000,USD,,33.2,JOINT,USD,2014-08-02,,,,,,,,OCCPHKM10,,,Yes,
,New,Trade,FxNonDeliverableForward,OCCPHKM11,OCCPHKM10,OCCPHKH4,RM_TWD_201407291nns,,,2014-07-03,,,2014-08-05,Currency1PerCurrency2,,,,,,,OCCPHKM10,OCCPHKM11,33200000,TWD,,,1000000,USD,,33.2,JOINT,USD,2014-08-02,,,,,,,,OCCPHKM11,,,Yes,
