"","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"2011-09-23",3.625,3.7,2.95,3.1,3.65,4.825,5.65
"2011-09-26",3.625,3.7,2.85,3.025,3.55,4.775,5.65
"2011-09-27",3.625,3.7,2.85,3.025,3.55,4.775,5.65
"2011-09-28",3.625,3.7,2.75,2.975,3.55,4.775,5.65
"2011-09-29",3.625,3.7,2.75,2.975,3.55,4.775,5.65
"2011-09-30",3.625,3.7,2.65,2.975,3.45,4.775,5.65
"2011-10-03",3.625,3.7,2.65,3,3.45,4.825,5.65
"2011-10-04",3.625,3.7,2.65,3.025,3.45,4.775,5.65
"2011-10-05",2.2,2.475,2.65,2.975,3.45,4.775,5.65
"2011-10-06",2.225,2.45,2.65,2.975,3.425,4.725,5.65
"2011-10-07",2.225,2.475,2.65,2.975,3.425,4.725,5.65
"2011-10-10",2.2,2.475,2.625,2.975,3.425,4.725,5.65
"2011-10-11",2.2,2.4,2.55,2.95,3.325,4.65,5.55
"2011-10-12",2.2,2.425,2.575,2.9,3.35,4.65,5.55
"2011-10-13",2.2,2.4,2.55,2.9,3.35,4.65,5.4
"2011-10-14",2.2,2.4,2.55,2.9,3.35,4.65,5.4
"2011-10-17",2.2,2.4,2.55,2.9,3.3,4.65,5.4
"2011-10-18",1.9,2.4,2.55,2.9,3.3,4.65,5.4
"2011-10-19",1.9,2.4,2.55,2.9,3.3,4.65,5.4
"2011-10-20",1.925,2.4,2.55,2.9,3.3,4.65,5.4
"2011-10-21",2.1,2.375,2.55,2.85,3.275,4.575,5.4
"2011-10-24",2.075,2.375,2.55,2.85,3.25,4.525,5.35
"2011-10-25",2.075,2.375,2.55,2.85,3.25,4.525,5.3
"2011-10-26",2,2.375,2.55,2.85,3.25,4.525,5.3
"2011-10-27",2.075,2.35,2.55,2.85,3.25,4.525,5.3
"2011-10-28",2.0375,2.325,2.55,2.85,3.25,4.525,5.3
"2011-10-31",2.0375,2.325,2.55,2.85,3.25,4.525,5.3
"2011-11-01",2.0375,2.325,2.55,2.85,3.25,4.525,5.3
"2011-11-02",2.1,2.375,2.55,2.875,3.25,4.525,5.3
"2011-11-03",2.3375,2.45,2.6,2.875,3.25,4.525,5.3
"2011-11-04",2.475,2.525,2.675,2.8875,3.25,4.525,5.3
"2011-11-07",2.475,2.525,2.675,2.8875,3.25,4.525,5.3
"2011-11-08",2.45,2.525,2.65,2.9,3.25,4.525,5.3
"2011-11-09",2.475,2.55,2.675,2.9,3.275,4.65,5.3
"2011-11-10",2.575,2.6,2.7,2.9,3.275,4.65,5.3
"2011-11-11",2.625,2.65,2.7,2.925,3.275,4.6,5.3
"2011-11-14",2.6,2.65,2.7,2.925,3.275,4.6,5.3
"2011-11-15",2.6,2.65,2.75,2.9125,3.25,4.525,5.3
"2011-11-16",2.575,2.625,2.7,2.8875,3.225,4.5,5.3
"2011-11-17",2.6,2.65,2.725,2.9,3.225,4.5,5.3
"2011-11-18",2.625,2.65,2.725,2.9,3.25,4.525,5.3
"2011-11-21",2.7,2.7,2.75,2.925,3.275,4.525,5.3
"2011-11-22",2.725,2.7,2.775,2.925,3.275,4.525,5.3
"2011-11-23",2.8,2.7875,2.825,2.925,3.275,4.525,5.3
"2011-11-24",2.825,2.825,2.85,2.95,3.275,4.525,5.3
"2011-11-25",2.9,2.9,2.925,2.975,3.275,4.525,5.3
"2011-11-28",2.9,2.9,2.9375,2.9875,3.275,4.525,5.3
"2011-11-29",2.875,2.875,2.9375,2.975,3.275,4.525,5.3
"2011-11-30",2.875,2.875,2.9375,2.975,3.275,4.525,5.3
"2011-12-01",2.725,2.75,2.775,2.85,3.2,4.4,5.225
"2011-12-02",2.725,2.75,2.775,2.85,3.2,4.4,5.225
"2011-12-05",2.7,2.725,2.775,2.85,3.2,4.4,5.225
"2011-12-06",2.725,2.75,2.775,2.875,3.2,4.3,5.225
"2011-12-07",2.725,2.75,2.775,2.875,3.2,4.325,5.225
"2011-12-08",2.675,2.75,2.775,2.875,3.2,4.3,5.225
"2011-12-09",2.725,2.75,2.75,2.925,3.175,4.3,5.225
"2011-12-12",2.75,2.75,2.75,2.875,3.175,4.3,5.225
"2011-12-13",2.775,2.775,2.825,2.9,3.175,4.325,5.225
"2011-12-14",2.775,2.775,2.825,2.9,3.175,4.325,5.225
"2011-12-15",2.75,2.8,2.825,2.925,3.175,4.325,5.225
"2011-12-16",2.775,2.8,2.825,2.9,3.175,4.325,5.225
"2011-12-19",2.725,2.775,2.8,2.875,3.15,4.325,5.225
"2011-12-20",2.675,2.725,2.75,2.825,3.125,4.325,5.225
"2011-12-21",2.5,2.675,2.75,2.825,3.125,4.325,5.225
"2011-12-22",2.625,2.625,2.675,2.75,3.075,4.3,5.225
"2011-12-23",2.625,2.625,2.675,2.95,3.075,4.3,5.225
"2011-12-26",2.625,2.65,2.7,2.8,3.075,4.3,5.225
"2011-12-27",2.55,2.6,2.675,2.75,3.025,4.3,5.225
"2011-12-28",2.5,2.575,2.65,2.725,3,4.3,5.225
"2011-12-29",2.45,2.525,2.6,2.725,3,4.3,5.225
"2011-12-30",2.45,2.525,2.6,2.725,3,4.3,5.225
"2012-01-02",2.475,2.525,2.625,2.725,3,4.3,5.225
"2012-01-03",2.475,2.525,2.625,2.725,3,4.3,5.225
"2012-01-04",2.5625,2.525,2.625,2.725,3,4.3,5.225
"2012-01-05",2.6,2.625,2.625,2.725,2.95,4.275,5.225
"2012-01-06",2.625,2.6375,2.675,2.75,2.975,4.3,5.225
"2012-01-09",2.75,2.75,2.75,2.775,2.975,4.3,5.225
"2012-01-10",2.725,2.7125,2.725,2.7625,2.975,4.3,5.225
"2012-01-11",2.75,2.75,2.75,2.7625,2.975,4.3,5.225
"2012-01-12",2.85,2.8,2.75,2.775,2.825,4.3,5.225
"2012-01-13",2.8,2.775,2.775,2.775,2.975,4.3,5.225
"2012-01-16",2.775,2.775,2.775,2.775,2.975,4.3,5.225
"2012-01-17",2.775,2.7625,2.7625,2.775,2.975,4.275,5.2
"2012-01-18",2.7625,2.75,2.75,2.8,2.975,4.25,5.2
"2012-01-19",2.75,2.75,2.75,2.775,2.975,4.25,5.2
"2012-01-20",2.75,2.725,2.75,2.775,2.975,4.25,5.2
"2012-01-23",2.75,2.725,2.75,2.775,2.975,4.25,5.2
"2012-01-24",2.75,2.75,2.75,2.775,2.975,4.25,5.2
"2012-01-25",2.7625,2.7625,2.7625,2.775,2.975,4.25,5.2
"2012-01-26",2.75,2.75,2.75,2.75,2.95,4.25,5.2
"2012-01-27",2.7625,2.7625,2.75,2.775,2.975,4.175,5.2
"2012-01-30",2.7875,2.75,2.7625,2.775,2.975,4.175,5.2
"2012-01-31",2.8,2.7625,2.775,2.775,2.95,4.175,5.2
"2012-02-01",2.8,2.7625,2.775,2.775,2.975,4.175,5.2
"2012-02-02",2.8,2.7625,2.775,2.75,2.95,4.175,5.2
"2012-02-03",2.775,2.7625,2.775,2.775,2.975,4.175,5.2
"2012-02-06",2.775,2.75,2.75,2.75,2.95,4.175,5.2
"2012-02-07",2.775,2.75,2.75,2.75,2.95,4.175,5.2
"2012-02-08",2.75,2.75,2.75,2.75,2.95,4.175,5.2
"2012-02-09",2.775,2.75,2.75,2.775,2.975,4.175,5.2
"2012-02-10",2.75,2.75,2.75,2.75,2.95,4.175,5.2
"2012-02-13",2.75,2.75,2.75,2.75,2.95,4.175,5.2
"2012-02-14",2.75,2.75,2.75,2.75,2.95,4.175,5.2
"2012-02-15",2.7,2.7,2.725,2.75,2.95,4.175,5.2
"2012-02-16",2.725,2.725,2.725,2.75,2.95,4.175,5.2
"2012-02-17",2.725,2.725,2.725,2.75,2.95,4.175,5.2
"2012-02-20",2.725,2.725,2.725,2.75,2.95,4.175,5.2
"2012-02-21",2.775,2.75,2.725,2.75,2.95,4.175,5.2
"2012-02-22",2.75,2.75,2.7625,2.75,2.95,4.175,5.2
"2012-02-23",2.725,2.7375,2.7375,2.75,2.95,4.175,5.2
"2012-02-24",2.75,2.725,2.725,2.75,2.95,4.175,5.2
"2012-02-27",2.725,2.725,2.7375,2.75,2.95,4.15,5.2
"2012-02-28",2.6875,2.7125,2.7375,2.75,2.95,4.175,5.2
"2012-02-29",2.675,2.7,2.7125,2.75,2.95,4.175,5.2
"2012-03-01",2.7,2.7,2.7,2.75,2.95,4.175,5.2
"2012-03-02",2.725,2.7,2.7,2.75,2.95,4.175,5.2
"2012-03-05",2.7,2.7,2.7,2.75,2.95,4.175,5.2
"2012-03-06",2.7,2.6875,2.7,2.75,2.95,4.175,5.2
"2012-03-07",2.7375,2.7,2.7,2.75,2.95,4.175,5.2
"2012-03-08",2.7375,2.7125,2.7125,2.75,2.95,4.175,5.2
"2012-03-09",2.75,2.7375,2.7375,2.75,2.95,4.175,5.2
"2012-03-12",2.7375,2.7375,2.7375,2.75,2.95,4.175,5.2
"2012-03-13",2.75,2.75,2.7375,2.75,2.95,4.175,5.2
"2012-03-14",2.75,2.7625,2.75,2.75,2.95,4.175,5.2
"2012-03-15",2.775,2.775,2.7625,2.7625,2.975,4.175,5.2
"2012-03-16",2.8,2.8,2.8,2.8,2.975,4.175,5.2
"2012-03-19",2.95,2.925,2.875,2.975,3.05,4.225,5.2
"2012-03-20",3.1,3.1,3.125,3.175,3.325,4.375,5.3
"2012-03-21",3.15,3.15,3.15,3.175,3.275,4.4,5.35
"2012-03-22",3.15,3.125,3.15,3.175,3.275,4.45,5.35
"2012-03-23",3.15,3.125,3.15,3.1875,3.275,4.45,5.35
"2012-03-26",3.15,3.125,3.15,3.2,3.275,4.45,5.35
"2012-03-27",3,3,3,3.05,3.1,4.375,5.3
"2012-03-28",3,3.0125,3.05,3.075,3.15,4.4,5.3
"2012-03-29",3,3.025,3.0375,3.075,3.125,4.2,5.1
"2012-03-30",3.025,3.05,3.025,3.05,3.1125,4.275,5.1
"2012-04-02",3.075,3.075,3.05,3.075,3.15,4.2,5.1
"2012-04-03",3.1,3.1,3.1,3.1,3.15,4.2,5.1
"2012-04-04",3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"2012-04-05",3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"2012-04-06",3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"2012-04-09",3.125,3.1,3.1,3.15,3.2125,4.2,5.1
"2012-04-10",3.125,3.1125,3.1125,3.109,3.1875,4.2,5.1
"2012-04-11",3.1375,3.1375,3.1375,3.175,3.225,4.2,5.1
"2012-04-12",3.1375,3.1375,3.1375,3.175,3.2375,4.225,5.125
"2012-04-13",3.125,3.15,3.15,3.2,3.25,4.25,5.15
"2012-04-16",3.1375,3.175,3.175,3.235,3.3,4.25,5.15
"2012-04-17",3.1625,3.1625,3.1625,3.2125,3.275,4.275,5.175
"2012-04-18",3.1625,3.1625,3.1625,3.2125,3.275,4.275,5.175
"2012-04-19",3.1625,3.1625,3.1625,3.2125,3.275,4.275,5.175
"2012-04-20",3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"2012-04-23",3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"2012-04-24",3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"2012-04-25",3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"2012-04-26",3.1625,3.1625,3.1625,3.2,3.2625,4.275,5.175
"2012-04-27",3.125,3.125,3.1375,3.175,3.2375,4.275,5.175
"2012-04-30",3.1375,3.1375,3.15,3.1875,3.2625,4.275,5.175
"2012-05-01",3.1375,3.1375,3.15,3.1875,3.2625,4.275,5.175
"2012-05-02",3.1375,3.0875,3.0875,3.125,3.2125,4.275,5.175
"2012-05-03",3.1,3.1,3.1,3.15,3.2125,4.275,5.175
"2012-05-04",3.0875,3.0875,3.0875,3.1375,3.2125,4.275,5.175
"2012-05-07",3.1125,3.1125,3.1125,3.15,3.2125,4.275,5.175
"2012-05-08",3.1,3.1,3.1,3.15,3.2125,4.275,5.175
"2012-05-09",3.1125,3.1125,3.1125,3.15,3.225,4.275,5.175
"2012-05-10",3.0875,3.0875,3.1,3.1375,3.2,4.275,5.175
"2012-05-11",3.0875,3.0875,3.1,3.1375,3.2,4.275,5.175
"2012-05-14",3.0875,3.0875,3.1,3.1375,3.2125,4.275,5.175
"2012-05-15",3.0875,3.1,3.1,3.1375,3.2,4.275,5.175
"2012-05-16",3.0625,3.0875,3.1,3.15,3.2125,4.275,5.175
"2012-05-17",3.0625,3.0875,3.1,3.15,3.225,4.275,5.175
"2012-05-18",3.125,3.125,3.15,3.1625,3.2375,4.275,5.175
"2012-05-21",3.1,3.1,3.125,3.1625,3.2125,4.275,5.175
"2012-05-22",3.05,3.075,3.0875,3.1375,3.225,4.275,5.175
"2012-05-23",3.075,3.0875,3.1125,3.1375,3.225,4.275,5.175
"2012-05-24",3.0875,3.1,3.1125,3.1475,3.225,4.275,5.175
"2012-05-25",3.0875,3.1,3.1,3.1475,3.225,4.275,5.175
"2012-05-28",3.1,3.0875,3.1,3.1375,3.225,4.275,5.175
"2012-05-29",3.1,3.1,3.1,3.1375,3.225,4.275,5.175
"2012-05-30",3.1,3.0875,3.1,3.1375,3.2125,4.275,5.175
"2012-05-31",3.05,3.0625,3.0625,3.1125,3.2,4.275,5.175
"2012-06-01",3.075,3.0875,3.0875,3.125,3.2125,4.275,5.175
"2012-06-04",3.075,3.0875,3.0875,3.125,3.2125,4.275,5.175
"2012-06-05",3.075,3.075,3.075,3.1,3.2,4.275,5.175
"2012-06-06",3.075,3.0875,3.0875,3.1125,3.2,4.275,5.175
"2012-06-07",3.075,3.0625,3.0625,3.1,3.2,4.275,5.175
"2012-06-08",3.075,3.075,3.075,3.1,3.2,4.275,5.175
"2012-06-11",3.0625,3.075,3.075,3.1,3.2,4.275,5.175
"2012-06-12",3.0625,3.075,3.075,3.1,3.2,4.275,5.175
"2012-06-13",3.075,3.075,3.0875,3.1,3.2,4.275,5.175
"2012-06-14",3.0625,3.0625,3.0875,3.1,3.2,4.275,5.175
"2012-06-15",3.075,3.0625,3.0875,3.1,3.2,4.275,5.175
"2012-06-18",3.05,2.9875,3.0375,3.0875,3.1875,4.275,5.175
"2012-06-19",3.0375,3.0375,3.05,3.075,3.1625,4.275,5.175
"2012-06-20",3.075,3.075,3.075,3.075,3.1625,4.275,5.175
"2012-06-21",3.075,3.075,3.075,3.0875,3.1875,4.275,5.175
"2012-06-22",3.075,3.075,3.075,3.0875,3.1875,4.275,5.175
"2012-06-25",3.075,3.075,3.075,3.0875,3.1875,3.95,5
"2012-06-26",3.0875,3.075,3.0875,3.1,3.1875,4,5
"2012-06-27",3.0875,3.0875,3.0875,3.1,3.1875,4,4.85
"2012-06-28",3.0875,3.0875,3.0875,3.1,3.1875,4,4.85
"2012-06-29",3.075,3.0625,3.0625,3.075,3.15,4,4.6
"2012-07-02",3.025,3.0375,3.0375,3.075,3.1375,3.95,4.6
"2012-07-03",3.0375,3.05,3.0625,3.075,3.1575,3.95,4.6
"2012-07-04",2.9125,2.9125,2.9125,2.975,3.0875,3.95,4.6
"2012-07-05",2.925,2.925,2.925,2.975,3.0375,3.9,4.55
"2012-07-06",3,3,3,3.0125,3.1,3.9,4.55
"2012-07-09",2.975,2.975,2.975,3,3.1,3.9,4.55
"2012-07-10",2.95,2.95,2.95,3,3.1,3.9,4.55
"2012-07-11",2.9125,2.9125,2.9125,2.975,3.075,3.9,4.55
"2012-07-12",2.9125,2.9125,2.9125,2.9625,3.075,3.9,4.55
"2012-07-13",2.85,2.85,2.85,2.9,3.0375,3.9,4.55
"2012-07-16",2.575,2.575,2.575,2.625,2.8,3.75,4.45
"2012-07-17",2.4,2.475,2.5,2.575,2.75,3.65,4.35
"2012-07-18",2.475,2.475,2.475,2.6,2.75,3.675,4.375
"2012-07-19",2.525,2.55,2.55,2.7,2.8,3.675,4.375
"2012-07-20",2.5125,2.55,2.55,2.65,2.775,3.725,4.375
"2012-07-23",2.4,2.475,2.525,2.6125,2.775,3.725,4.375
"2012-07-24",2.375,2.475,2.525,2.625,2.775,3.725,4.375
"2012-07-25",2.375,2.475,2.55,2.6,2.775,3.725,4.375
"2012-07-26",2.375,2.525,2.55,2.65,2.775,3.725,4.375
"2012-07-27",2.375,2.475,2.49,2.65,2.775,3.725,4.375
"2012-07-30",2.4,2.475,2.525,2.6,2.775,3.725,4.375
"2012-07-31",2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"2012-08-01",2.325,2.4,2.45,2.5625,2.7375,3.725,4.375
"2012-08-02",2.325,2.4,2.45,2.55,2.725,3.725,4.375
"2012-08-03",2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"2012-08-06",2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"2012-08-07",2.3,2.375,2.45,2.55,2.7125,3.725,4.375
"2012-08-08",2.3,2.375,2.45,2.55,2.7165,3.725,4.375
"2012-08-09",2.15,2.35,2.4,2.5,2.7125,3.725,4.375
"2012-08-10",2,2.25,2.3,2.475,2.65,3.7,4.325
"2012-08-13",2.15,2.3,2.375,2.5,2.675,3.725,4.35
"2012-08-14",2.05,2.25,2.3,2.475,2.675,3.725,4.35
"2012-08-15",2.15,2.2875,2.35,2.475,2.675,3.725,4.35
"2012-08-16",2.225,2.3,2.35,2.475,2.675,3.725,4.35
"2012-08-17",2.1375,2.275,2.325,2.475,2.675,3.725,4.35
"2012-08-20",2.1375,2.275,2.325,2.475,2.675,3.725,4.35
"2012-08-21",2.1375,2.275,2.325,2.475,2.675,3.725,4.35
"2012-08-22",2.225,2.275,2.3,2.5,2.7,3.725,4.35
"2012-08-23",2.2,2.28,2.3,2.5,2.7,3.725,4.35
"2012-08-24",2.2,2.275,2.3,2.45,2.7,3.725,4.35
"2012-08-27",2.2,2.275,2.3,2.45,2.7,3.725,4.35
"2012-08-28",2.225,2.275,2.325,2.475,2.7155,3.725,4.35
"2012-08-29",2.2,2.275,2.3,2.45,2.675,3.725,4.35
"2012-08-30",2.175,2.275,2.3,2.45,2.7,3.725,4.35
"2012-08-31",2.15,2.25,2.275,2.425,2.7,3.725,4.35
"2012-09-03",2.2125,2.275,2.3,2.4,2.7,3.725,4.35
"2012-09-04",2.15,2.25,2.275,2.4,2.7,3.725,4.35
"2012-09-05",2.15,2.25,2.275,2.4,2.675,3.725,4.35
"2012-09-06",2.2,2.25,2.275,2.4,2.675,3.725,4.35
"2012-09-07",2.125,2.25,2.275,2.375,2.65,3.725,4.35
"2012-09-10",2.1,2.25,2.275,2.4,2.675,3.725,4.35
"2012-09-11",2.15,2.25,2.275,2.4,2.6625,3.725,4.35
"2012-09-12",1.95,2.075,2.15,2.2375,2.5,3.65,4.25
"2012-09-13",1.95,2.075,2.2,2.275,2.5,3.65,4.25
"2012-09-14",1.725,2,2.15,2.2125,2.5,3.65,4.25
"2012-09-17",1.675,1.975,2.15,2.2,2.45,3.625,4.25
"2012-09-18",1.55,1.85,2.125,2.175,2.45,3.625,4.25
"2012-09-19",1.625,1.825,2.025,2.15,2.375,3.525,4.25
"2012-09-20",1.65,1.825,2.05,2.15,2.375,3.475,4.25
"2012-09-21",1.65,1.825,2.05,2.15,2.375,3.475,4.25
"2012-09-24",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-09-25",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-09-26",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-09-27",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-09-28",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-10-01",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-10-02",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-10-03",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-10-04",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-10-05",1.7,1.9,2.1,2.175,2.375,3.475,4.25
"2012-10-08",1.7,1.9,2.05,2.15,2.375,3.5,4.25
"2012-10-09",1.65,1.7,1.95,2.05,2.275,3.5,4.25
"2012-10-10",1.65,1.725,1.9,2.05,2.3,3.425,4.15
"2012-10-11",1.625,1.725,1.9,2.05,2.3,3,3.95
"2012-10-12",1.6,1.725,1.9,2.025,2.3,3,3.95
"2012-10-15",1.6,1.725,1.9,2.025,2.3,3,3.95
"2012-10-16",1.6,1.725,1.9,2.025,2.3,3,3.95
"2012-10-17",1.275,1.45,1.65,1.75,2.15,2.7,3.9
"2012-10-18",1.275,1.45,1.65,1.75,2.15,2.7,3.85
"2012-10-19",1.275,1.4,1.65,1.75,2.15,2.7,3.85
"2012-10-22",1.275,1.4,1.75,1.9,2.15,2.7,3.85
"2012-10-23",1.275,1.5,1.7,1.9,2.15,2.7,3.85
"2012-10-24",1.275,1.5,1.7,1.9,2.15,2.7,3.85
"2012-10-25",1.275,1.5,1.7,1.9,2.15,2.7,3.85
"2012-10-26",1.275,1.5,1.7,1.9,2.15,2.7,3.85
"2012-10-29",1.325,1.45,1.625,1.775,2.125,2.65,3.85
"2012-10-30",1.325,1.45,1.625,1.775,2.125,2.65,3.85
"2012-10-31",1.325,1.45,1.625,1.775,2.125,2.65,3.85
"2012-11-01",1.325,1.45,1.625,1.775,2.125,2.65,3.85
"2012-11-02",1.325,1.45,1.625,1.775,2.125,2.65,3.85
"2012-11-05",1.325,1.55,1.725,1.875,2.125,2.65,3.85
"2012-11-06",1.3,1.55,1.725,1.875,2.125,2.65,3.85
"2012-11-07",1.3,1.475,1.575,1.8,2.1,2.65,3.85
"2012-11-08",1.3,1.475,1.575,1.8,2.075,2.65,3.85
"2012-11-09",1.25,1.45,1.625,1.775,2.075,2.65,3.85
"2012-11-12",1.3,1.49,1.6,1.775,2.1,2.65,3.85
"2012-11-13",1.3,1.49,1.6,1.8,2.075,2.65,3.85
"2012-11-14",1.3,1.49,1.6,1.775,2.075,2.65,3.85
"2012-11-15",1.3,1.5,1.625,1.775,2.075,2.65,3.85
"2012-11-16",1.3,1.5,1.6,1.725,2.05,2.65,3.85
"2012-11-19",1.3,1.49,1.6,1.725,2.075,2.65,3.85
"2012-11-20",1.3,1.49,1.625,1.775,2.05,2.65,3.85
"2012-11-21",1.3,1.45,1.6,1.725,2.075,2.65,3.85
"2012-11-22",1.3,1.475,1.475,1.6,1.925,2.425,3.65
"2012-11-23",1.15,1.15,1.25,1.375,1.625,2.2,3
"2012-11-26",1.1,1.15,1.15,1.375,1.675,2.15,3.05
"2012-11-27",1,1.15,1.175,1.375,1.675,2.15,3.05
"2012-11-28",0.875,1.1,1.125,1.375,1.65,2.15,3.05
"2012-11-29",0.925,1.0125,1.025,1.325,1.625,2.075,2.9
"2012-11-30",0.925,1.0125,1.025,1.325,1.625,2.075,2.9
"2012-12-03",0.8,0.9875,1.0375,1.3,1.6,2.125,2.9
"2012-12-04",0.8,1.025,1.05,1.3,1.625,2.125,2.9
"2012-12-05",0.8,1.05,1.05,1.3,1.625,2.125,2.9
"2012-12-06",0.825,1.075,1.075,1.3,1.55,2,2.9
"2012-12-07",0.775,1,1.05,1.3,1.575,2,2.9
"2012-12-10",0.825,1,1.05,1.3,1.575,2,2.9
"2012-12-11",0.675,0.85,0.95,1.2,1.425,1.675,2.7
"2012-12-12",0.625,0.775,0.875,1.025,1.25,1.55,2.7
"2012-12-13",0.375,0.725,0.775,0.875,1.15,1.425,2.45
"2012-12-14",0.7,0.85,0.9,0.975,1.2,1.45,3
"2012-12-17",0.625,0.8,0.875,1.025,1.25,1.7,2.6
"2012-12-18",1.025,1.175,1.275,1.3875,1.525,1.675,2.9
"2012-12-19",0.975,1.175,1.275,1.375,1.5,1.875,2.5
"2012-12-20",0.975,1.25,1.35,1.45,1.575,1.85,2.5
"2012-12-21",0.975,1.1625,1.2375,1.3375,1.5375,1.775,2.55
"2012-12-24",0.975,1.1625,1.2375,1.3375,1.5375,1.775,2.55
"2012-12-25",0.975,1.1625,1.2375,1.3375,1.5375,1.775,2.55
"2012-12-26",0.975,1.1625,1.2625,1.3375,1.5125,1.775,2.55
"2012-12-27",1,1.2125,1.325,1.425,1.575,1.825,2.6
"2012-12-28",0.9,1.25,1.3125,1.375,1.55,1.6,2.05
"2012-12-31",0.9,1.25,1.3125,1.375,1.55,1.6,2.05
"2013-01-01",0.9,1.25,1.3125,1.375,1.55,1.6,2.05
"2013-01-02",0.825,1.2375,1.3375,1.45,1.6,1.875,2.55
"2013-01-03",0.8,1.2,1.325,1.425,1.6,1.85,2.65
"2013-01-04",0.9,1.2125,1.35,1.45,1.6,1.925,2.65
"2013-01-07",0.9,1.215,1.4125,1.5,1.65,2.1,2.55
"2013-01-08",0.85,1.2025,1.325,1.525,1.575,2.125,2.75
"2013-01-09",0.775,1.1,1.225,1.4,1.55,1.975,2.75
"2013-01-10",0.65,0.975,1.125,1.375,1.5125,1.975,2.675
"2013-01-11",0.625,0.9,1.15,1.35,1.4875,1.975,2.6
"2013-01-14",0.575,0.8,1.1,1.325,1.5,1.95,2.875
"2013-01-15",0.575,0.775,1.05,1.325,1.525,1.975,2.675
"2013-01-16",0.575,0.775,1.05,1.35,1.525,1.975,2.675
"2013-01-17",0.575,0.775,0.975,1.3,1.525,1.975,2.675
"2013-01-18",0.575,0.75,0.975,1.3125,1.525,1.975,2.675
"2013-01-21",0.55,0.75,0.9875,1.3125,1.525,1.975,2.675
"2013-01-22",0.725,0.95,1.225,1.575,1.75,2.15,2.75
"2013-01-23",0.7,0.95,1.275,1.6,1.725,2.2,2.75
"2013-01-24",0.725,0.925,1.25,1.55,1.7,2.2,2.75
