"","X1Y","X2Y","X3Y","X4Y","X5Y","X7Y","X10Y"
"2013-01-25",0.725,0.925,1.2,1.5,1.665,2,2.75
"2013-01-28",0.725,0.925,1.2,1.5,1.65,2,2.75
"2013-01-29",0.875,1.1,1.375,1.675,1.825,2.175,2.75
"2013-01-30",0.825,1.075,1.4,1.725,1.8375,2.175,2.75
"2013-01-31",0.825,1.075,1.4,1.725,1.8375,2.175,2.75
"2013-02-01",0.875,1.075,1.4125,1.7,1.9125,2.175,2.825
"2013-02-04",0.85,1.1,1.45,1.75,1.95,2.175,2.825
"2013-02-05",0.85,1.1,1.45,1.75,1.95,2.175,2.825
"2013-02-06",0.925,1.225,1.55,1.9,2.125,2.225,2.825
"2013-02-07",0.925,1.225,1.55,1.9,2.125,2.225,2.825
"2013-02-08",0.925,1.225,1.725,1.975,2.2,2.6,3
"2013-02-11",0.925,1.2125,1.725,2,2.2,2.625,3.025
"2013-02-12",0.975,1.25,1.7,2.025,2.175,2.625,3.025
"2013-02-13",0.85,1.125,1.575,1.85,2,2.475,2.95
"2013-02-14",0.8,0.975,0.825,1.575,1.75,2.35,2.775
"2013-02-15",0.825,0.975,1.275,1.575,1.75,2.25,2.7
"2013-02-18",0.75,0.965,1.275,1.575,1.725,2.15,2.7
"2013-02-19",0.75,0.95,1.25,1.55,1.725,2.15,2.7
"2013-02-20",0.75,0.95,1.25,1.575,1.75,2.15,2.7
"2013-02-21",0.775,0.95,1.275,1.6125,1.7625,2.2,2.7
"2013-02-22",0.775,0.95,1.275,1.6125,1.7625,2.2,2.7
"2013-02-25",0.85,0.975,1.3075,1.625,2.05,2.2,2.7
"2013-02-26",0.85,0.975,1.3075,1.625,2.05,2.2,2.7
"2013-02-27",0.85,0.975,1.3,1.65,1.825,2.2,2.65
"2013-02-28",0.825,1,1.35,1.6625,1.8625,2.2,2.7
"2013-03-01",0.825,0.975,1.35,1.6625,1.8625,2.2,2.7
"2013-03-04",0.8,1.025,1.3875,1.7,1.8875,2.25,2.7
"2013-03-05",0.8,0.975,1.425,1.6875,1.925,2.25,2.7
"2013-03-06",0.825,0.925,1.425,1.675,1.85,2.3,2.7
"2013-03-07",0.85,0.975,1.425,1.75,1.95,2.3,2.7
"2013-03-08",0.85,0.975,1.425,1.75,1.95,2.3,2.7
"2013-03-11",0.85,1,1.5,1.7875,2.0125,2.35,2.7
"2013-03-12",0.85,1.025,1.525,1.8,2.025,2.3,2.7
"2013-03-13",0.85,1.025,1.5,1.8,1.9675,2.3,2.7
"2013-03-14",0.8,0.975,1.55,1.85,2.05,2.3,2.85
"2013-03-15",0.8,0.975,1.475,1.775,1.975,2.575,2.55
"2013-03-18",0.875,1.025,1.5,1.75,1.95,2.575,2.4
"2013-03-19",0.875,1,1.5,1.75,1.975,2.575,2.75
"2013-03-20",0.9,1.025,1.5,1.8,1.975,2.65,2.75
"2013-03-21",0.875,1,1.475,1.775,1.9725,2.6875,2.75
"2013-03-22",0.825,0.975,1.4875,1.725,1.95,2.5375,2.65
"2013-03-25",0.825,0.975,1.475,1.75,1.9625,2.55,2.65
"2013-03-26",0.825,0.95,1.5,1.75,2.0125,2.55,2.65
"2013-03-27",0.825,0.95,1.525,1.775,2,2.5625,2.65
"2013-03-28",0.825,0.95,1.525,1.775,2,2.5625,2.65
"2013-03-29",0.825,0.95,1.525,1.775,2,2.5625,2.65
"2013-04-01",0.725,0.925,1.5,1.775,2.05,2.6,2.75
"2013-04-02",0.775,1,1.6125,1.825,2.0275,2.65,2.75
"2013-04-03",0.8,0.95,1.575,1.775,2.0275,2.675,2.9
"2013-04-04",0.8,1,1.6,1.8375,2.0625,2.525,2.9
"2013-04-05",0.8,1,1.6,1.8375,2.075,2.525,2.9
"2013-04-08",0.875,1,1.575,1.85,2.1,2.5625,2.75
"2013-04-09",0.875,1,1.575,1.85,2.1,2.5625,2.75
"2013-04-10",0.85,1,1.575,1.85,2.1,2.55,2.75
"2013-04-11",0.875,1.15,1.6,1.8875,2.125,2.6625,2.75
"2013-04-12",1.05,1.25,1.7,1.975,2.1875,2.6875,2.75
"2013-04-15",1.05,1.25,2.2,1.975,2.1875,2.6875,2.4
"2013-04-16",1.025,1.275,1.75,1.975,2.2,2.7125,2.95
"2013-04-17",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-18",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-19",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-22",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-23",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-24",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-25",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-26",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-29",0.975,1.3,1.75,1.975,2.175,2.65,2.95
"2013-04-30",1,1.3,1.725,1.95,2.2,2.65,2.95
"2013-05-01",1,1.3,1.725,1.95,2.2,2.65,2.95
"2013-05-02",1,1.3,1.725,1.95,2.2,2.65,2.95
"2013-05-03",1.3,1.4,1.8,2,2.225,2.675,2.975
"2013-05-06",1.2,1.325,1.8,2,2.25,2.65,2.975
"2013-05-07",1.225,1.375,1.8,2,2.25,2.675,2.975
"2013-05-08",1.275,1.425,1.8,2,2.25,2.65,2.975
"2013-05-09",1.275,1.425,1.8,2,2.25,2.65,2.975
"2013-05-10",1.25,1.425,1.8,2,2.25,2.65,2.975
"2013-05-13",1.25,1.425,1.8,2,2.25,2.65,2.975
"2013-05-14",1.25,1.425,1.775,2,2.275,2.75,2.975
"2013-05-15",1.25,1.425,1.825,2,2.275,2.75,2.95
"2013-05-16",1.25,1.375,1.825,2,2.275,2.7625,3.55
"2013-05-17",1.25,1.4,1.825,2.025,2.275,2.8,3.1
"2013-05-20",1.3,1.425,1.825,2.05,2.2875,2.8,3.15
"2013-05-21",1.275,1.425,1.8,2.025,2.2875,2.775,3.25
"2013-05-22",0.8,1,1.6,1.8375,2.0625,2.525,2.9
"2013-05-23",1.35,1.475,1.85,1.975,2.3,2.725,3.25
"2013-05-24",1.35,1.525,1.85,2.075,2.325,2.775,3.275
"2013-05-27",1.35,1.525,1.85,2.075,2.325,2.775,3.275
"2013-05-28",1.4,1.55,1.85,2.175,2.35,2.725,3.25
"2013-05-29",1.65,1.875,2.125,2.525,2.675,2.9,3.4
"2013-05-30",1.5,1.775,2,2.5,2.7,2.85,3.4
"2013-05-31",1.35,1.75,1.95,2.5,2.75,2.825,3.4
"2013-06-03",1.35,1.75,1.95,2.5,2.75,2.825,3.4
"2013-06-04",1.4,1.75,2,2.5,2.75,2.825,3.4
"2013-06-05",1.4,1.775,2.05,2.5375,2.725,2.85,3.4
"2013-06-06",1.4,1.75,2,2.575,2.75,2.9,3.4
"2013-06-07",1.4,1.775,2.05,2.575,2.775,2.85,3.4
"2013-06-10",1.425,1.725,2.05,2.55,2.775,2.85,3.4
"2013-06-11",1.775,2.2,2.375,2.95,3.2,3.35,3.8
"2013-06-12",1.775,2.2,2.375,2.95,3.2,3.35,3.8
"2013-06-13",1.75,2.175,2.4,2.95,3.2,3.4,3.8
"2013-06-14",1.75,2.15,2.4,2.9,3.2125,3.5,4
"2013-06-17",1.7,2.15,2.4,2.875,3.1625,3.375,3.8
"2013-06-18",1.7,2.16,2.4,2.95,3.2,3.35,3.75
"2013-06-19",1.7,2.16,2.4,2.95,3.2,3.35,4
"2013-06-20",1.75,2.275,2.6,3.1,3.275,3.6,4
"2013-06-21",1.75,2.275,2.6,3.1,3.275,3.6,4
"2013-06-24",2.2,2.875,3.175,3.6,3.85,4.2,4.675
"2013-06-25",2.25,3.125,3.35,3.775,3.925,4.3,4.725
"2013-06-26",2.25,3.125,3.35,3.775,3.925,4.3,4.725
"2013-06-27",1.65,2.9,3.3,3.725,3.925,4.3,4.725
"2013-06-28",1.7,2.9,3.25,3.725,3.925,4.3,4.725
"2013-07-01",1.775,2.9,3.25,3.725,3.925,4.3,4.725
"2013-07-02",1.675,2.775,3.2,3.5,3.775,4.3,4.725
"2013-07-03",1.675,2.775,3.2,3.5,3.775,4.3,4.725
"2013-07-04",1.85,2.825,3.35,3.7,3.8,4.3,4.725
"2013-07-05",1.85,2.825,3.525,3.8,3.875,4.225,4.55
"2013-07-08",1.85,2.825,3.525,3.8,3.9,4.225,4.55
"2013-07-09",1.825,2.975,3.6,3.8625,4.075,4.25,4.775
"2013-07-10",1.8,2.925,3.6,3.925,4,4.3,4.775
"2013-07-11",1.425,2.525,3.3,3.65,3.875,4.2,4.7
"2013-07-12",1.425,2.525,3.3,3.65,3.875,4.2,4.7
"2013-07-15",1.425,2.525,3.3,3.65,3.875,4.2,4.7
"2013-07-16",1.375,2.475,3.25,3.675,3.85,4.2,4.7
"2013-07-17",1.375,2.45,3.225,3.575,3.85,4.15,4.7
"2013-07-18",1.275,2.4,3.1625,3.5,3.775,4.125,4.7
"2013-07-19",1.25,2.375,3.1,3.5,3.725,4.075,4.55
"2013-07-22",1.25,2.35,3.1,3.475,3.725,4.075,4.525
"2013-07-23",1.25,2.325,3.1,3.3,3.55,3.675,4.15
"2013-07-24",1.25,2.3,3.075,3.325,3.525,3.675,4.1
"2013-07-25",1.25,2.3,3.075,3.275,3.525,3.625,4.1
"2013-07-26",1.3,2.3,3.025,3.275,3.475,3.625,4.075
"2013-07-29",1.35,2.25,3,3.225,3.45,3.6,3.95
"2013-07-30",1.25,2.15,2.875,3.1,3.275,3.3,4.25
"2013-07-31",1.2,1.95,2.6,2.65,2.925,3.15,3.425
"2013-08-01",1.1,1.9,2.525,2.725,2.925,3.025,3.5
"2013-08-02",1.225,2.05,2.85,3.05,3.175,3.35,3.825
"2013-08-05",1.175,2.05,2.825,3,3.175,3.35,3.825
"2013-08-06",1.2,2.025,2.775,3,3.15,3.3,3.825
"2013-08-07",1.175,2,2.75,2.95,3.1375,3.275,3.7
"2013-08-08",1.175,2,2.75,2.95,3.1375,3.3,3.7
"2013-08-09",1.175,2,2.75,2.95,3.1375,3.3,3.7
"2013-08-12",1.15,1.925,2.65,2.75,2.95,3.3,3.625
"2013-08-13",1.175,1.95,2.575,2.725,2.95,3.125,3.625
"2013-08-14",1.1,1.95,2.6,2.7,2.95,3.1125,3.625
"2013-08-15",1.1,1.95,2.6,2.725,2.925,3.0625,3.55
"2013-08-16",1.1,1.925,2.575,2.7,2.95,3.1,3.525
"2013-08-19",1.1,1.925,2.575,2.7,2.95,3.1,3.525
"2013-08-20",1.1,1.925,2.575,2.7,2.95,3.1,3.525
"2013-08-21",1.1,1.925,2.575,2.7,2.95,3.1,3.525
"2013-08-22",1.15,1.95,2.6,2.8,3,3.15,3.625
"2013-08-23",1.15,2.025,2.65,2.875,3.125,3.225,3.625
"2013-08-26",1.15,2.025,2.65,2.875,3.125,3.225,3.625
"2013-08-27",1.075,2.0375,2.675,3.025,3.175,3.275,3.625
"2013-08-28",1.125,2.1,2.7,3.05,3.2,3.325,3.625
"2013-08-29",1.125,2.1,2.7,3.05,3.175,3.375,3.65
"2013-08-30",1.125,2.1,2.7,3.025,3.175,3.375,3.65
"2013-09-02",1.175,2.05,2.7,3.025,3.225,3.375,3.65
"2013-09-03",1.15,2.075,2.7,3.025,3.225,3.375,3.65
"2013-09-04",1.225,2.175,2.8,3.15,3.375,3.525,3.75
"2013-09-05",1.275,2.3,2.9,3.25,3.4125,3.55,3.85
"2013-09-06",1.35,2.525,3.225,3.625,3.575,3.825,4
"2013-09-09",1.4,2.7,3.375,3.625,3.8,4.1,4.4
"2013-09-10",1.35,2.475,3.375,3.625,3.8,4.1,4.3
"2013-09-11",1.225,2.5,3.1,3.225,3.45,3.725,4.15
"2013-09-12",1.1,2.3,2.975,3.225,3.4,3.65,4.3
"2013-09-13",1.025,2.3,2.975,3.2,3.35,3.575,4.2
"2013-09-16",0.975,2.2,2.95,3.275,3.45,3.6,4.025
"2013-09-17",1.05,2.1,2.875,3.15,3.4,3.65,4.075
"2013-09-18",0.9,2,2.825,3.15,3.375,3.55,4.1
"2013-09-19",0.7,1.725,2.65,2.775,3.175,3.525,3.7
"2013-09-20",0.7,1.7,2.6,2.85,3.15,3.5,3.7
"2013-09-23",0.825,1.85,2.625,2.925,3.175,3.475,3.625
"2013-09-24",0.825,1.875,2.75,2.9,3.225,3.475,3.575
"2013-09-25",0.875,1.9,2.8,3,3.375,3.8,4
"2013-09-26",0.95,1.9,2.8,3.025,3.45,3.75,4.1
"2013-09-27",0.95,1.9,2.8,3.025,3.475,3.7,4.1
"2013-09-30",0.95,1.9,2.8,3.025,3.475,3.7,4.1
"2013-10-01",0.95,1.9,2.8,3.025,3.475,3.7,4.1
"2013-10-02",0.95,1.9,2.8,3.025,3.475,3.65,4.1
"2013-10-03",0.95,1.8,2.65,2.975,3.35,3.675,4.1
"2013-10-04",0.95,1.8,2.675,2.95,3.35,3.675,4.1
"2013-10-07",0.975,1.8,2.675,2.925,3.4,3.8,4.3
"2013-10-08",0.95,1.8,2.675,2.925,3.425,3.75,4.2
"2013-10-09",0.95,1.8,2.65,3,3.45,3.8,4.2
"2013-10-10",0.975,1.8,2.675,3,3.45,3.725,4.2
"2013-10-11",0.95,1.825,2.625,3,3.425,3.725,4.2
"2013-10-14",0.9,1.825,2.675,3,3.45,3.725,4.2
"2013-10-15",0.9,1.825,2.675,3,3.45,3.725,4.2
"2013-10-16",0.9,1.825,2.675,3,3.45,3.7,4.2
"2013-10-17",0.9,1.825,2.675,3,3.4625,3.7,4.2
"2013-10-18",0.8,1.725,2.625,2.975,3.4125,3.65,4.2
"2013-10-21",0.85,0.86,2.625,2.975,3.4,3.65,4.2
"2013-10-22",0.825,1.625,2.6,2.925,3.4,3.575,4.2
"2013-10-23",0.825,1.475,2.35,2.825,3.3,3.475,4.1
"2013-10-24",0.675,1.475,2.3,2.8,3.225,3.425,4.1
"2013-10-25",0.6,1.325,2.275,2.75,3.225,3.425,4.05
"2013-10-28",0.6,1.325,2.275,2.75,3.225,3.425,4.05
"2013-10-29",0.6,1.325,2.325,2.675,3.3,3.55,4.05
"2013-10-30",0.6,1.325,2.325,2.675,3.3,3.55,4.05
"2013-10-31",0.6,1.325,2.325,2.675,3.3,3.55,4.05
"2013-11-01",0.6,1.325,2.325,2.675,3.3,3.55,4.05
"2013-11-04",0.6,1.325,2.325,2.675,3.3,3.55,4.05
"2013-11-05",0.65,1.375,2.325,2.675,3.225,3.45,4.05
"2013-11-06",0.65,1.375,2.325,2.675,3.225,3.45,4.05
"2013-11-07",0.7,1.45,2.425,2.775,3.35,3.675,4.05
"2013-11-08",0.675,1.45,2.4,2.825,3.4,3.675,4.05
"2013-11-11",0.675,1.45,2.4,2.825,3.4,3.675,4.05
"2013-11-12",0.7,1.55,2.55,2.8,3.5,3.7,4.05
"2013-11-13",0.7,1.55,2.575,2.875,3.45,3.7,4.05
"2013-11-14",0.7,1.575,2.575,2.875,3.45,3.775,4.075
"2013-11-15",0.7,1.575,2.575,2.825,3.4,3.775,4.075
"2013-11-18",0.65,1.575,2.575,2.825,3.35,3.75,4.075
"2013-11-19",0.65,1.575,2.575,2.8,3.375,3.65,4.05
"2013-11-20",0.65,1.55,2.55,2.775,3.375,3.65,4.05
"2013-11-21",0.65,1.55,2.5125,2.85,3.325,3.675,4.05
"2013-11-22",0.625,1.5,2.4,2.75,3.3,3.625,4.05
"2013-11-25",0.65,1.475,2.45,2.75,3.275,3.55,4.05
"2013-11-26",0.625,1.5,2.45,2.75,3.275,3.55,4.05
"2013-11-27",0.625,1.4,2.375,2.6,3.15,3.5,3.95
"2013-11-28",0.625,1.4,2.35,2.625,3.175,3.4,3.9
"2013-11-29",0.625,1.4,2.375,2.575,3.15,3.475,3.9
"2013-12-02",0.625,1.4,2.375,2.575,3.15,3.575,3.95
"2013-12-03",0.625,1.4,2.375,2.575,3.175,3.575,3.95
"2013-12-04",0.45,1.3125,2.2125,2.5875,3.175,3.5125,3.925
"2013-12-05",0.425,1.35,2.225,2.575,3.125,3.675,3.975
"2013-12-06",0.35,1.275,2.15,2.525,3.075,3.475,3.925
"2013-12-09",0.4,1.3,2.15,2.525,3.05,3.625,3.925
"2013-12-10",0.4,1.275,2.175,2.525,3.075,3.625,3.975
"2013-12-11",0.4,1.275,2.15,2.525,3.125,3.625,3.925
"2013-12-12",0.4,1.3,2.15,2.525,3.1,3.525,3.925
"2013-12-13",0.4,1.3,2.15,2.525,3.1,3.525,3.925
"2013-12-16",0.4,1.275,2.15,2.525,3.075,3.525,3.975
"2013-12-17",0.4,1.325,2.15,2.525,3.075,3.625,3.975
"2013-12-18",0.425,1.35,2.15,2.525,3.075,3.625,3.975
"2013-12-19",0.425,1.35,2.15,2.525,3.075,3.625,3.975
"2013-12-20",0.425,1.3,2.1,2.525,3.05,3.65,4
"2013-12-23",0.425,1.3,2.1,2.525,3.05,3.65,4
"2013-12-24",0.425,1.3,2.1,2.525,3.05,3.65,4
"2013-12-25",0.425,1.3,2.1,2.525,3.05,3.65,4
"2013-12-26",0.425,1.325,2.125,2.525,3.075,3.525,3.925
"2013-12-27",0.5,1.45,2.4,2.55,3.15,3.675,4
"2013-12-30",0.5,1.45,2.4,2.55,3.15,3.675,4
"2013-12-31",0.5,1.45,2.4,2.55,3.15,3.675,4
"2014-01-01",0.5,1.45,2.4,2.55,3.15,3.675,4
"2014-01-02",0.55,1.475,2.375,2.75,3.2,3.725,4.05
"2014-01-03",0.575,1.55,2.45,2.775,3.225,3.75,4.1
"2014-01-06",0.65,1.55,2.475,2.8,3.3,3.75,4.025
"2014-01-07",0.65,1.6,2.55,2.9,3.35,3.875,4.125
"2014-01-08",0.75,1.725,2.575,2.925,3.475,3.875,4.175
"2014-01-09",0.75,1.725,2.575,2.975,3.45,3.9,4.125
"2014-01-10",0.75,1.75,2.55,2.975,3.45,3.875,4.125
"2014-01-13",0.7,1.675,2.525,2.9,3.45,3.85,4.25
"2014-01-14",0.7,1.675,2.525,2.9,3.45,3.85,4.25
"2014-01-15",0.7,1.675,2.55,2.9,3.45,3.825,4.25
"2014-01-16",0.7,1.675,2.575,2.925,3.45,3.85,4.25
"2014-01-17",0.725,1.65,2.55,2.9625,3.45,3.875,4.25
"2014-01-20",0.7,1.675,2.575,2.975,3.5,3.875,4.25
"2014-01-21",0.725,1.675,2.575,2.975,3.425,3.875,4.25
"2014-01-22",0.725,1.675,2.575,2.975,3.425,3.875,4.25
"2014-01-23",0.9,1.8,2.775,3.125,3.675,4.25,4.45
"2014-01-24",1,1.925,2.8,3.175,3.675,4.175,4.65
"2014-01-27",1.05,1.9,2.85,3.2,3.75,4.2,4.65
"2014-01-28",1.05,1.925,2.825,3.2,3.725,4.2,4.65
"2014-01-29",1.025,1.9,2.825,3.2,3.725,4.2,4.65
"2014-01-30",1,1.825,2.7375,3.04,3.54,4.075,4.6
"2014-01-31",1,1.825,2.7375,3.04,3.54,4.075,4.6
"2014-02-03",1,1.85,2.725,3.05,3.55,4.05,4.6
"2014-02-04",1.025,1.9,2.725,3.05,3.575,4.05,4.6
"2014-02-05",1.025,1.9,2.725,3.05,3.575,4.05,4.6
"2014-02-06",1.025,1.9,2.75,3.075,3.6,4.1,4.6
"2014-02-07",0.6,1.4,1.95,2,2.45,2.7,2.9
"2014-02-10",0.6,1.4,1.975,2,2.45,2.7,2.9
"2014-02-11",0.6,1.4,1.95,2,2.45,2.7,2.9
"2014-02-12",0.6,1.4,1.95,2,2.45,2.7,2.9
"2014-02-13",0.6,1.4,1.95,2.05,2.5,2.775,3
"2014-02-14",0.6,1.4,1.925,2,2.45,2.675,2.875
"2014-02-17",0.65,1.4,1.9,2.1,2.5,2.75,2.95
"2014-02-18",0.65,1.4,1.9,2.1,2.5,2.75,2.95
"2014-02-19",0.85,1.45,1.9,2.15,2.6,2.85,3.05
"2014-02-20",0.85,1.5,1.925,2.2,2.75,2.95,3.15
"2014-02-21",0.85,1.5,1.925,2.2,2.75,2.95,3.15
"2014-02-24",0.85,1.5,1.925,2.2,2.75,2.95,3.15
"2014-02-25",1.1,1.75,2.1,2.4,2.8,3.075,3.275
"2014-02-26",1.1,1.75,2.1,2.4,2.9,3.2,3.4
"2014-02-27",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-02-28",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-03-03",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-03-04",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-03-05",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-03-06",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-03-07",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-03-10",1.075,1.75,2.1,2.4,2.9,3.2,3.4
"2014-03-11",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-12",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-13",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-14",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-17",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-18",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-19",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-20",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-21",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-24",1.075,1.6,2,2.65,2.8,3.1,3.3
"2014-03-25",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-26",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-27",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-28",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-03-31",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-01",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-02",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-03",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-04",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-07",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-08",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-09",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-10",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-11",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-14",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-15",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-16",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-17",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-18",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-21",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-22",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-23",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-24",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-25",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-28",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-29",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-04-30",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-01",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-02",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-05",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-06",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-07",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-08",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-09",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-12",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-13",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-14",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-15",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-16",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-19",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-20",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-21",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-22",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-23",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-26",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-27",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-28",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-29",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-05-30",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-02",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-03",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-04",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-05",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-06",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-09",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-10",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-11",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-12",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-13",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-16",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-17",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-18",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-19",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-20",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-23",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-24",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-25",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-26",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-27",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-06-30",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-07-01",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-07-02",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-07-03",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-07-04",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-07-07",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-07-08",1.075,1.6,2,2.3,2.8,3.1,3.3
"2014-07-09",1.075,1.6,2,2.3,2.8,3.1,3.3
