"","date","indicator","X3M"
"773",2002-12-18,0,13.22
"774",2002-12-19,0,13.56
"775",2002-12-20,0,13.56
"776",2002-12-23,0,13.56
"777",2002-12-24,0,13.56
"778",2002-12-25,0,13.56
"779",2002-12-26,0,13.56
"780",2002-12-27,0,13.56
"781",2002-12-30,0,15.26
"782",2002-12-31,0,15.26
"783",2003-01-01,0,15.26
"784",2003-01-02,0,15.26
"785",2003-01-03,0,14.32
"786",2003-01-06,0,14.32
"787",2003-01-07,0,14.43
"788",2003-01-08,0,11.77
"789",2003-01-09,0,11.77
"790",2003-01-10,0,12.86
"791",2003-01-13,0,12.86
"792",2003-01-14,0,11.55
"793",2003-01-15,0,11.55
"794",2003-01-16,0,10.6
"795",2003-01-17,0,10.3
"796",2003-01-20,0,10.75
"797",2003-01-21,0,10.75
"798",2003-01-22,0,10.75
"799",2003-01-23,0,10.75
"800",2003-01-24,0,10.75
"801",2003-01-27,0,10.75
"802",2003-01-28,0,10.75
"803",2003-01-29,0,10.75
"804",2003-01-30,0,11.05
"805",2003-01-31,0,11.05
"806",2003-02-03,0,11.05
"807",2003-02-04,0,12.52
"808",2003-02-05,0,12.52
"809",2003-02-06,0,12.52
"810",2003-02-07,0,12.52
"811",2003-02-10,0,12.52
"812",2003-02-11,0,12.52
"813",2003-02-12,0,12.52
"814",2003-02-13,0,12.52
"815",2003-02-14,0,12.52
"816",2003-02-17,0,12.52
"817",2003-02-18,0,12.52
"818",2003-02-19,0,16.46
"819",2003-02-20,0,16.46
"820",2003-02-21,0,16.46
"821",2003-02-24,0,15.47
"822",2003-02-25,0,15.47
"823",2003-02-26,0,15.47
"824",2003-02-27,0,14.47
"825",2003-02-28,0,14.2
"826",2003-03-03,0,13.23
"827",2003-03-04,0,11.45
"828",2003-03-05,0,11.45
"829",2003-03-06,0,11.69
"830",2003-03-07,0,14.04
"831",2003-03-10,0,14.04
"832",2003-03-11,0,14.04
"833",2003-03-12,0,14.04
"834",2003-03-13,0,14.04
"835",2003-03-14,0,14.04
"836",2003-03-17,0,16.1
"837",2003-03-18,0,16.1
"838",2003-03-19,0,16.1
"839",2003-03-20,0,13.69
"840",2003-03-21,0,13.69
"841",2003-03-24,0,12.57
"842",2003-03-25,0,12.61
"843",2003-03-26,0,10.15
"844",2003-03-27,0,10.15
"845",2003-03-28,0,10.15
"846",2003-03-31,0,10.15
"847",2003-04-01,0,10.15
"848",2003-04-02,0,10.15
"849",2003-04-03,0,10.15
"850",2003-04-04,0,11.66
"851",2003-04-07,0,11.66
"852",2003-04-08,0,11.66
"853",2003-04-09,0,11.66
"854",2003-04-10,0,11.66
"855",2003-04-11,0,11.66
"856",2003-04-14,0,11.66
"857",2003-04-15,0,11.52
"858",2003-04-16,0,11.59
"859",2003-04-17,0,11.59
"860",2003-04-18,0,11.59
"861",2003-04-21,0,11.59
"862",2003-04-22,0,11.59
"863",2003-04-23,0,11.59
"864",2003-04-24,0,11.59
"865",2003-04-25,0,11.59
"866",2003-04-28,0,11.47
"867",2003-04-29,0,11.47
"868",2003-04-30,0,11.47
"869",2003-05-01,0,11.47
"870",2003-05-02,0,11.47
"871",2003-05-05,0,11.47
"872",2003-05-06,0,11.47
"873",2003-05-07,0,11.47
"874",2003-05-08,0,11.47
"875",2003-05-09,0,12.1
"876",2003-05-12,0,12.1
"877",2003-05-13,0,12.1
"878",2003-05-14,0,12.1
"879",2003-05-15,0,12.1
"880",2003-05-16,0,12.1
"881",2003-05-19,0,12.1
"882",2003-05-20,0,12.1
"883",2003-05-21,0,12.1
"884",2003-05-22,0,12.1
"885",2003-05-23,0,6.75
"886",2003-05-26,0,6.75
"887",2003-05-27,0,7.27
"888",2003-05-28,0,7.27
"889",2003-05-29,0,8.36
"890",2003-05-30,0,8.36
"891",2003-06-02,0,8.36
"892",2003-06-03,0,8.36
"893",2003-06-04,0,8.36
"894",2003-06-05,0,7.78
"895",2003-06-06,0,7.78
"896",2003-06-09,0,7.78
"897",2003-06-10,0,7.78
"898",2003-06-11,0,7.78
"899",2003-06-12,0,7.78
"900",2003-06-13,0,7.78
"901",2003-06-16,0,7.78
"902",2003-06-17,0,7.78
"903",2003-06-18,0,7.93
"904",2003-06-19,0,7.87
"905",2003-06-20,0,7.87
"906",2003-06-23,0,7.87
"907",2003-06-24,0,7.87
"908",2003-06-25,0,7.71
"909",2003-06-26,0,8.63
"910",2003-06-27,0,8.63
"911",2003-06-30,0,8.88
"912",2003-07-01,0,8.85
"913",2003-07-02,0,9.33
"914",2003-07-03,0,7.3
"915",2003-07-04,0,8.74
"916",2003-07-07,0,8.96
"917",2003-07-08,0,8.48
"918",2003-07-09,0,8.48
"919",2003-07-10,0,8.48
"920",2003-07-11,0,8.03
"921",2003-07-14,0,8.05
"922",2003-07-15,0,7.85
"923",2003-07-16,0,7.66
"924",2003-07-17,0,7.6
"925",2003-07-18,0,7.81
"926",2003-07-21,0,7.81
"927",2003-07-22,0,7.81
"928",2003-07-23,0,9.11
"929",2003-07-24,0,9.25
"930",2003-07-25,0,8.69
"931",2003-07-28,0,8.69
"932",2003-07-29,0,8.69
"933",2003-07-30,0,11.11
"934",2003-07-31,0,10.77
"935",2003-08-01,0,11.51
"936",2003-08-04,0,13.8
"937",2003-08-05,0,13.8
"938",2003-08-06,0,11.43
"939",2003-08-07,0,9.91
"940",2003-08-08,0,9.56
"941",2003-08-11,0,9.65
"942",2003-08-12,0,10.47
"943",2003-08-13,0,10.47
"944",2003-08-14,0,11.95
"945",2003-08-15,0,11.09
"946",2003-08-18,0,11.09
"947",2003-08-19,0,11.09
"948",2003-08-20,0,11.09
"949",2003-08-21,0,11.09
"950",2003-08-22,0,11.09
"951",2003-08-25,0,11.09
"952",2003-08-26,0,11.09
"953",2003-08-27,0,11.43
"954",2003-08-28,0,11.43
"955",2003-08-29,0,8.39
"956",2003-09-01,0,8.39
"957",2003-09-02,0,8.39
"958",2003-09-03,0,9.72
"959",2003-09-04,0,8.34
"960",2003-09-05,0,9.73
"961",2003-09-08,0,9.75
"962",2003-09-09,0,10.28
"963",2003-09-10,0,10.28
"964",2003-09-11,0,9.04
"965",2003-09-12,0,9.04
"966",2003-09-15,0,9.04
"967",2003-09-16,0,9.04
"968",2003-09-17,0,8.75
"969",2003-09-18,0,8.75
"970",2003-09-19,0,8.75
"971",2003-09-22,0,8.74
"972",2003-09-23,0,8.74
"973",2003-09-24,0,8.74
"974",2003-09-25,0,8.5
"975",2003-09-26,0,9.07
"976",2003-09-29,0,9.07
"977",2003-09-30,0,7.75
"978",2003-10-01,0,7.75
"979",2003-10-02,0,7.75
"980",2003-10-03,0,7.75
"981",2003-10-06,0,9.2
"982",2003-10-07,0,9.35
"983",2003-10-08,0,8.85
"984",2003-10-09,0,9.11
"985",2003-10-10,0,6.57
"986",2003-10-13,0,6.57
"987",2003-10-14,0,6.57
"988",2003-10-15,0,6.57
"989",2003-10-16,0,8.03
"990",2003-10-17,0,8.03
"991",2003-10-20,0,8.03
"992",2003-10-21,0,8.5
"993",2003-10-22,0,8.98
"994",2003-10-23,0,8.98
"995",2003-10-24,0,9.38
"996",2003-10-27,0,10.01
"997",2003-10-28,0,10.01
"998",2003-10-29,0,10.01
"999",2003-10-30,0,10.01
"1000",2003-10-31,0,10.01
"1001",2003-11-03,0,9.09
"1002",2003-11-04,0,8.65
"1003",2003-11-05,0,8.65
"1004",2003-11-06,0,8.87
"1005",2003-11-07,0,9.66
"1006",2003-11-10,0,9.66
"1007",2003-11-11,0,9.66
"1008",2003-11-12,0,8.82
"1009",2003-11-13,0,8.82
"1010",2003-11-14,0,8.82
"1011",2003-11-17,0,9.43
"1012",2003-11-18,0,9.17
"1013",2003-11-19,0,9.17
"1014",2003-11-20,0,9.17
"1015",2003-11-21,0,9.22
"1016",2003-11-24,0,9.22
"1017",2003-11-25,0,7.29
"1018",2003-11-26,0,7.26
"1019",2003-11-27,0,7.26
"1020",2003-11-28,0,7.26
"1021",2003-12-01,0,7.26
"1022",2003-12-02,0,7.26
"1023",2003-12-03,0,7.26
"1024",2003-12-04,0,8.84
"1025",2003-12-05,0,8.84
"1026",2003-12-08,0,8.84
"1027",2003-12-09,0,8.84
"1028",2003-12-10,0,8.84
"1029",2003-12-11,0,8.84
"1030",2003-12-12,0,9.2
"1031",2003-12-15,0,9.2
"1032",2003-12-16,0,9.11
"1033",2003-12-17,0,9.11
"1034",2003-12-18,0,9.11
"1035",2003-12-19,0,9.11
"1036",2003-12-22,0,9.11
"1037",2003-12-23,0,9.11
"1038",2003-12-24,0,9.11
"1039",2003-12-25,0,9.11
"1040",2003-12-26,0,9.11
"1041",2003-12-29,0,9.11
"1042",2003-12-30,0,9.11
"1043",2003-12-31,0,9.11
"1044",2004-01-01,0,9.11
"1045",2004-01-02,0,9.11
"1046",2004-01-05,0,9.11
"1047",2004-01-06,0,9.11
"1048",2004-01-07,0,9.11
"1049",2004-01-08,0,9.11
"1050",2004-01-09,0,9.11
"1051",2004-01-12,0,9.11
"1052",2004-01-13,0,9.11
"1053",2004-01-14,0,7.4
"1054",2004-01-15,0,7.4
"1055",2004-01-16,0,7.39
"1056",2004-01-19,0,7.39
"1057",2004-01-20,0,7.39
"1058",2004-01-21,0,7.39
"1059",2004-01-22,0,7.39
"1060",2004-01-23,0,7.39
"1061",2004-01-26,0,7.39
"1062",2004-01-27,0,7.39
"1063",2004-01-28,0,7.39
"1064",2004-01-29,0,7.39
"1065",2004-01-30,0,7.39
"1066",2004-02-02,0,7.39
"1067",2004-02-03,0,7.39
"1068",2004-02-04,0,7.39
"1069",2004-02-05,0,7.39
"1070",2004-02-06,0,7.39
"1071",2004-02-09,0,7.39
"1072",2004-02-10,0,7.39
"1073",2004-02-11,0,7.39
"1074",2004-02-12,0,7.39
"1075",2004-02-13,0,7.39
"1076",2004-02-16,0,7.39
"1077",2004-02-17,0,7.39
"1078",2004-02-18,0,7.39
"1079",2004-02-19,0,7.39
"1080",2004-02-20,0,7.39
"1081",2004-02-23,0,7.39
"1082",2004-02-24,0,7.39
"1083",2004-02-25,0,7.39
"1084",2004-02-26,0,7.39
"1085",2004-02-27,0,7.39
"1086",2004-03-01,0,7.39
"1087",2004-03-02,0,7.39
"1088",2004-03-03,0,7.39
"1089",2004-03-04,0,7.39
"1090",2004-03-05,0,7.39
"1091",2004-03-08,0,7.39
"1092",2004-03-09,0,7.39
"1093",2004-03-10,0,7.39
"1094",2004-03-11,0,7.39
"1095",2004-03-12,0,7.39
"1096",2004-03-15,0,7.39
"1097",2004-03-16,0,7.39
"1098",2004-03-17,0,7.39
"1099",2004-03-18,0,7.39
"1100",2004-03-19,0,7.39
"1101",2004-03-22,0,7.39
"1102",2004-03-23,0,7.39
"1103",2004-03-24,0,7.39
"1104",2004-03-25,0,7.39
"1105",2004-03-26,0,7.39
"1106",2004-03-29,0,10.03
"1107",2004-03-30,0,10.03
"1108",2004-03-31,0,10.03
"1109",2004-04-01,0,10.03
"1110",2004-04-02,0,10.03
"1111",2004-04-05,0,10.03
"1112",2004-04-06,0,10.01
"1113",2004-04-07,0,9.66
"1114",2004-04-08,0,9.68
"1115",2004-04-09,0,9.65
"1116",2004-04-12,0,9.29
"1117",2004-04-13,0,9.1
"1118",2004-04-14,0,8.26
"1119",2004-04-15,0,8.93
"1120",2004-04-16,0,8.74
"1121",2004-04-19,0,8.54
"1122",2004-04-20,0,8.6
"1123",2004-04-21,0,8.64
"1124",2004-04-22,0,8.46
"1125",2004-04-23,0,7.61
"1126",2004-04-26,0,7.7
"1127",2004-04-27,0,7.82
"1128",2004-04-28,0,7.72
"1129",2004-04-29,0,8.25
"1130",2004-04-30,0,7.94
"1131",2004-05-03,0,7.61
"1132",2004-05-04,0,7.64
"1133",2004-05-05,0,7.13
"1134",2004-05-06,0,7.29
"1135",2004-05-07,0,7.47
"1136",2004-05-10,0,8.2
"1137",2004-05-11,0,8.39
"1138",2004-05-12,0,7.42
"1139",2004-05-13,0,8.21
"1140",2004-05-14,0,7.95
"1141",2004-05-17,0,7.88
"1142",2004-05-18,0,7.68
"1143",2004-05-19,0,7.42
"1144",2004-05-20,0,7.2
"1145",2004-05-21,0,7.17
"1146",2004-05-24,0,7.48
"1147",2004-05-25,0,7.17
"1148",2004-05-26,0,7.39
"1149",2004-05-27,0,6.08
"1150",2004-05-28,0,6.07
"1151",2004-05-31,0,6.7
"1152",2004-06-01,0,6.57
"1153",2004-06-02,0,6.3
"1154",2004-06-03,0,6.56
"1155",2004-06-04,0,6.57
"1156",2004-06-07,0,6.57
"1157",2004-06-08,0,6.57
"1158",2004-06-09,0,6.57
"1159",2004-06-10,0,6.34
"1160",2004-06-11,0,6.34
"1161",2004-06-14,0,6.34
"1162",2004-06-15,0,6.34
"1163",2004-06-16,0,6.34
"1164",2004-06-17,0,6.34
"1165",2004-06-18,0,6.34
"1166",2004-06-21,0,6.34
"1167",2004-06-22,0,6.34
"1168",2004-06-23,0,6.34
"1169",2004-06-24,0,6.34
"1170",2004-06-25,0,6.34
"1171",2004-06-28,0,6.34
"1172",2004-06-29,0,7.26
"1173",2004-06-30,0,7.26
"1174",2004-07-01,0,7.26
"1175",2004-07-02,0,7.26
"1176",2004-07-05,0,6.75
"1177",2004-07-06,0,6.75
"1178",2004-07-07,0,6.75
"1179",2004-07-08,0,6.75
"1180",2004-07-09,0,6.75
"1181",2004-07-12,0,6.82
"1182",2004-07-13,0,6.75
"1183",2004-07-14,0,6.8
"1184",2004-07-15,0,6.88
"1185",2004-07-16,0,6.59
"1186",2004-07-19,0,6.59
"1187",2004-07-20,0,6.59
"1188",2004-07-21,0,6.59
"1189",2004-07-22,0,6.59
"1190",2004-07-23,0,6.59
"1191",2004-07-26,0,6.59
"1192",2004-07-27,0,6.59
"1193",2004-07-28,0,6.59
"1194",2004-07-29,0,6.59
"1195",2004-07-30,0,6.59
"1196",2004-08-02,0,6.59
"1197",2004-08-03,0,6.59
"1198",2004-08-04,0,6.59
"1199",2004-08-05,0,6.59
"1200",2004-08-06,0,6.59
"1201",2004-08-09,0,5.22
"1202",2004-08-10,0,5.22
"1203",2004-08-11,0,5.22
"1204",2004-08-12,0,5.73
"1205",2004-08-13,0,5.2
"1206",2004-08-16,0,5.34
"1207",2004-08-17,0,5.35
"1208",2004-08-18,0,5.88
"1209",2004-08-19,0,5.88
"1210",2004-08-20,0,6.04
"1211",2004-08-23,0,5.84
"1212",2004-08-24,0,6.1
"1213",2004-08-25,0,6.12
"1214",2004-08-26,0,7.12
"1215",2004-08-27,0,7.47
"1216",2004-08-30,0,7.8
"1217",2004-08-31,0,7.36
"1218",2004-09-01,0,7.17
"1219",2004-09-02,0,6.46
"1220",2004-09-03,0,5.62
"1221",2004-09-06,0,5.62
"1222",2004-09-07,0,5.62
"1223",2004-09-08,0,5.62
"1224",2004-09-09,0,5.83
"1225",2004-09-10,0,5.9
"1226",2004-09-13,0,5.9
"1227",2004-09-14,0,5.9
"1228",2004-09-15,0,5.9
"1229",2004-09-16,0,5.9
"1230",2004-09-17,0,5.9
"1231",2004-09-20,0,5.9
"1232",2004-09-21,0,6.99
"1233",2004-09-22,0,6.85
"1234",2004-09-23,0,6.57
"1235",2004-09-24,0,6.58
"1236",2004-09-27,0,6.63
"1237",2004-09-28,0,6.96
"1238",2004-09-29,0,6.77
"1239",2004-09-30,0,7.21
"1240",2004-10-01,0,6.79
"1241",2004-10-04,0,6.79
"1242",2004-10-05,0,6.79
"1243",2004-10-06,0,6.79
"1244",2004-10-07,0,6.79
"1245",2004-10-08,0,6.79
"1246",2004-10-11,0,7.18
"1247",2004-10-12,0,7.13
"1248",2004-10-13,0,7.07
"1249",2004-10-14,0,6.84
"1250",2004-10-15,0,6.84
"1251",2004-10-18,0,6.96
"1252",2004-10-19,0,7.11
"1253",2004-10-20,0,7.05
"1254",2004-10-21,0,6.88
"1255",2004-10-22,0,6.82
"1256",2004-10-25,0,6.68
"1257",2004-10-26,0,6.96
"1258",2004-10-27,0,6.9
"1259",2004-10-28,0,6.77
"1260",2004-10-29,0,6.66
"1261",2004-11-01,0,6.66
"1262",2004-11-02,0,7.02
"1263",2004-11-03,0,7.08
"1264",2004-11-04,0,7.05
"1265",2004-11-05,0,6.61
"1266",2004-11-08,0,6.49
"1267",2004-11-09,0,6.47
"1268",2004-11-10,0,6.43
"1269",2004-11-11,0,6.38
"1270",2004-11-12,0,6.16
"1271",2004-11-15,0,6.16
"1272",2004-11-16,0,5.9
"1273",2004-11-17,0,5.89
"1274",2004-11-18,0,5.62
"1275",2004-11-19,0,5.4
"1276",2004-11-22,0,5.34
"1277",2004-11-23,0,5.55
"1278",2004-11-24,0,5.54
"1279",2004-11-25,0,5.56
"1280",2004-11-26,0,5.58
"1281",2004-11-29,0,5.58
"1282",2004-11-30,0,4.81
"1283",2004-12-01,0,4.82
"1284",2004-12-02,0,4.35
"1285",2004-12-03,0,4.36
"1286",2004-12-06,0,3.94
"1287",2004-12-07,0,4.92
"1288",2004-12-08,0,5.07
"1289",2004-12-09,0,6.78
"1290",2004-12-10,0,7.37
"1291",2004-12-13,0,7.37
"1292",2004-12-14,0,7.37
"1293",2004-12-15,0,7.37
"1294",2004-12-16,0,7.37
"1295",2004-12-17,0,7.37
"1296",2004-12-20,0,7.37
"1297",2004-12-21,0,7.37
"1298",2004-12-22,0,7.37
"1299",2004-12-23,0,6.81
"1300",2004-12-24,0,6.81
"1301",2004-12-27,0,6.81
"1302",2004-12-28,0,6.7
"1303",2004-12-29,0,6.63
"1304",2004-12-30,0,6.72
"1305",2004-12-31,0,6.73
"1306",2005-01-03,0,6.37
"1307",2005-01-04,0,6.16
"1308",2005-01-05,0,6.44
"1309",2005-01-06,0,6.55
"1310",2005-01-07,0,6.36
"1311",2005-01-10,0,6.43
"1312",2005-01-11,0,6.81
"1313",2005-01-12,0,4.72
"1314",2005-01-13,0,4.42
"1315",2005-01-14,0,4.73
"1316",2005-01-17,0,5.29
"1317",2005-01-18,0,5.14
"1318",2005-01-19,0,4.95
"1319",2005-01-20,0,5.57
"1320",2005-01-21,0,5.6
"1321",2005-01-24,0,4.98
"1322",2005-01-25,0,5.23
"1323",2005-01-26,0,5.02
"1324",2005-01-27,0,4.48
"1325",2005-01-28,0,4.51
"1326",2005-01-31,0,4.64
"1327",2005-02-01,0,4.32
"1328",2005-02-02,0,3.89
"1329",2005-02-03,0,3.58
"1330",2005-02-04,0,3.09
"1331",2005-02-07,0,3.09
"1332",2005-02-08,0,3.69
"1333",2005-02-09,0,3.73
"1334",2005-02-10,0,4.02
"1335",2005-02-11,0,4.02
"1336",2005-02-14,0,3.66
"1337",2005-02-15,0,3.7
"1338",2005-02-16,0,4.53
"1339",2005-02-17,0,4.25
"1340",2005-02-18,0,4.1
"1341",2005-02-21,0,4.77
"1342",2005-02-22,0,4.74
"1343",2005-02-23,0,4.56
"1344",2005-02-24,0,4.75
"1345",2005-02-25,0,4.68
"1346",2005-02-28,0,4.33
"1347",2005-03-01,0,4.54
"1348",2005-03-02,0,4.94
"1349",2005-03-03,0,5.03
"1350",2005-03-04,0,5.31
"1351",2005-03-07,0,5.26
"1352",2005-03-08,0,5.01
"1353",2005-03-09,0,4.45
"1354",2005-03-10,0,4.45
"1355",2005-03-11,0,4.45
"1356",2005-03-14,0,3.05
"1357",2005-03-15,0,4.01
"1358",2005-03-16,0,3.92
"1359",2005-03-17,0,4.47
"1360",2005-03-18,0,5
"1361",2005-03-21,0,4.94
"1362",2005-03-22,0,5.28
"1363",2005-03-23,0,5.74
"1364",2005-03-24,0,5.74
"1365",2005-03-25,0,5.74
"1366",2005-03-28,0,5.74
"1367",2005-03-29,0,5.74
"1368",2005-03-30,0,5.74
"1369",2005-03-31,0,5.74
"1370",2005-04-01,0,5.74
"1371",2005-04-04,0,5.74
"1372",2005-04-05,0,5.74
"1373",2005-04-06,0,5.74
"1374",2005-04-07,0,5.74
"1375",2005-04-08,0,5.74
"1376",2005-04-11,0,5.74
"1377",2005-04-12,0,5.38
"1378",2005-04-13,0,4.42
"1379",2005-04-14,0,5.31
"1380",2005-04-15,0,5.36
"1381",2005-04-18,0,5.33
"1382",2005-04-19,0,5.23
"1383",2005-04-20,0,4.73
"1384",2005-04-21,0,4.85
"1385",2005-04-22,0,4.49
"1386",2005-04-25,0,4.49
"1387",2005-04-26,0,4.49
"1388",2005-04-27,0,4.49
"1389",2005-04-28,0,4.49
"1390",2005-04-29,0,4.19
"1391",2005-05-02,0,4.19
"1392",2005-05-03,0,4.19
"1393",2005-05-04,0,4.05
"1394",2005-05-05,0,3.8
"1395",2005-05-06,0,4.02
"1396",2005-05-09,0,4.04
"1397",2005-05-10,0,3.96
"1398",2005-05-11,0,3.94
"1399",2005-05-12,0,4.13
"1400",2005-05-13,0,4.06
"1401",2005-05-16,0,4.45
"1402",2005-05-17,0,4.34
"1403",2005-05-18,0,3.95
"1404",2005-05-19,0,3.98
"1405",2005-05-20,0,4
"1406",2005-05-23,0,3.61
"1407",2005-05-24,0,3.72
"1408",2005-05-25,0,3.93
"1409",2005-05-26,0,3.78
"1410",2005-05-27,0,3.96
"1411",2005-05-30,0,4.05
"1412",2005-05-31,0,4.56
"1413",2005-06-01,0,4.43
"1414",2005-06-02,0,4.61
"1415",2005-06-03,0,4.46
"1416",2005-06-06,0,4.54
"1417",2005-06-07,0,4.47
"1418",2005-06-08,0,4.73
"1419",2005-06-09,0,5.33
"1420",2005-06-10,0,5.5
"1421",2005-06-13,0,5.5
"1422",2005-06-14,0,5.82
"1423",2005-06-15,0,5.51
"1424",2005-06-16,0,5.68
"1425",2005-06-17,0,5.91
"1426",2005-06-20,0,6.27
"1427",2005-06-21,0,5.87
"1428",2005-06-22,0,6.01
"1429",2005-06-23,0,5.74
"1430",2005-06-24,0,5.5
"1431",2005-06-27,0,4.98
"1432",2005-06-28,0,5.18
"1433",2005-06-29,0,11.34
"1434",2005-06-30,0,6.23
"1435",2005-07-01,0,6.39
"1436",2005-07-04,0,6.39
"1437",2005-07-05,0,6.39
"1438",2005-07-06,0,6.39
"1439",2005-07-07,0,7.97
"1440",2005-07-08,0,7.93
"1441",2005-07-11,0,7.93
"1442",2005-07-12,0,7.31
"1443",2005-07-13,0,7.43
"1444",2005-07-14,0,7.18
"1445",2005-07-15,0,6.47
"1446",2005-07-18,0,6.06
"1447",2005-07-19,0,6.46
"1448",2005-07-20,0,6.47
"1449",2005-07-21,0,6.37
"1450",2005-07-22,0,6.16
"1451",2005-07-25,0,6.17
"1452",2005-07-26,0,6.03
"1453",2005-07-27,0,6.29
"1454",2005-07-28,0,6.29
"1455",2005-07-29,0,6.29
"1456",2005-08-01,0,7.09
"1457",2005-08-02,0,6.44
"1458",2005-08-03,0,6.44
"1459",2005-08-04,0,6.44
"1460",2005-08-05,0,6.44
"1461",2005-08-08,0,6.44
"1462",2005-08-09,0,6.44
"1463",2005-08-10,0,6.44
"1464",2005-08-11,0,6.44
"1465",2005-08-12,0,6.44
"1466",2005-08-15,0,6.44
"1467",2005-08-16,0,6.44
"1468",2005-08-17,0,6.44
"1469",2005-08-18,0,6.44
"1470",2005-08-19,0,6.44
"1471",2005-08-22,0,6.44
"1472",2005-08-23,0,6.44
"1473",2005-08-24,0,6.44
"1474",2005-08-25,0,6.44
"1475",2005-08-26,0,6.44
"1476",2005-08-29,0,6.44
"1477",2005-08-30,0,6.44
"1478",2005-08-31,0,6.44
"1479",2005-09-01,0,6.44
"1480",2005-09-02,0,6.44
"1481",2005-09-05,0,6.44
"1482",2005-09-06,0,6.44
"1483",2005-09-07,0,6.44
"1484",2005-09-08,0,6.44
"1485",2005-09-09,0,6.44
"1486",2005-09-12,0,6.44
"1487",2005-09-13,0,6.44
"1488",2005-09-14,0,6.44
"1489",2005-09-15,0,6.44
"1490",2005-09-16,0,6.44
"1491",2005-09-19,0,6.44
"1492",2005-09-20,0,6.44
"1493",2005-09-21,0,6.44
"1494",2005-09-22,0,6.44
"1495",2005-09-23,0,6.44
"1496",2005-09-26,0,6.44
"1497",2005-09-27,0,6.44
"1498",2005-09-28,0,6.44
"1499",2005-09-29,0,6.44
"1500",2005-09-30,0,6.44
"1501",2005-10-03,0,6.44
"1502",2005-10-04,0,6.44
"1503",2005-10-05,0,6.44
"1504",2005-10-06,0,6.44
"1505",2005-10-07,0,6.44
"1506",2005-10-10,0,6.44
"1507",2005-10-11,0,6.44
"1508",2005-10-12,0,7.64
"1509",2005-10-13,0,7.93
"1510",2005-10-14,0,7.94
"1511",2005-10-17,0,7.81
"1512",2005-10-18,0,7.81
"1513",2005-10-19,0,7.81
"1514",2005-10-20,0,7.81
"1515",2005-10-21,0,7.81
"1516",2005-10-24,0,7.81
"1517",2005-10-25,0,7.81
"1518",2005-10-26,0,7.81
"1519",2005-10-27,0,7.81
"1520",2005-10-28,0,7.81
"1521",2005-10-31,0,7.81
"1522",2005-11-01,0,7.81
"1523",2005-11-02,0,7.81
"1524",2005-11-03,0,7.81
"1525",2005-11-04,0,7.81
"1526",2005-11-07,0,7.81
"1527",2005-11-08,0,7.81
"1528",2005-11-09,0,7.81
"1529",2005-11-10,0,7.81
"1530",2005-11-11,0,7.81
"1531",2005-11-14,0,7.81
"1532",2005-11-15,0,7.81
