"","date","indicator","X3M"
"2287",2008-10-07,0,8.28
"2288",2008-10-08,0,8.28
"2289",2008-10-09,0,8.28
"2290",2008-10-10,0,8.28
"2291",2008-10-13,0,8.28
"2292",2008-10-14,0,8.28
"2293",2008-10-15,0,8.28
"2294",2008-10-16,0,8.28
"2295",2008-10-17,0,8.28
"2296",2008-10-20,0,10.56
"2297",2008-10-21,0,10.56
"2298",2008-10-22,0,10.56
"2299",2008-10-23,0,10.56
"2300",2008-10-24,0,10.56
"2301",2008-10-27,0,10.56
"2302",2008-10-28,0,10.56
"2303",2008-10-29,0,10.56
"2304",2008-10-30,0,10.56
"2305",2008-10-31,0,10.56
"2306",2008-11-03,0,10.56
"2307",2008-11-04,0,10.56
"2308",2008-11-05,0,12.1
"2309",2008-11-06,0,12.1
"2310",2008-11-07,0,12.1
"2311",2008-11-10,0,12.1
"2312",2008-11-11,0,12.1
"2313",2008-11-12,0,12.1
"2314",2008-11-13,0,12.1
"2315",2008-11-14,0,12.1
"2316",2008-11-17,0,12.1
"2317",2008-11-18,0,12.1
"2318",2008-11-19,0,12.1
"2319",2008-11-20,0,12.1
"2320",2008-11-21,0,12.1
"2321",2008-11-24,0,12.1
"2322",2008-11-25,0,12.1
"2323",2008-11-26,0,19.25
"2324",2008-11-27,0,19.25
"2325",2008-11-28,0,19.25
"2326",2008-12-01,0,19.25
"2327",2008-12-02,0,19.25
"2328",2008-12-03,0,19.25
"2329",2008-12-04,0,19.25
"2330",2008-12-05,0,19.25
"2331",2008-12-08,0,19.25
"2332",2008-12-09,0,19.25
"2333",2008-12-10,0,19.25
"2334",2008-12-11,0,19.25
"2335",2008-12-12,0,19.25
"2336",2008-12-15,0,19.25
"2337",2008-12-16,0,19.25
"2338",2008-12-17,0,19.25
"2339",2008-12-18,0,19.25
"2340",2008-12-19,0,19.25
"2341",2008-12-22,0,19.25
"2342",2008-12-23,0,19.25
"2343",2008-12-24,0,19.25
"2344",2008-12-25,0,19.25
"2345",2008-12-26,0,19.25
"2346",2008-12-29,0,19.25
"2347",2008-12-30,1,19.25
"2348",2008-12-31,1,19.25
"2349",2009-01-01,1,19.25
"2350",2009-01-02,1,19.25
"2351",2009-01-05,1,19.25
"2352",2009-01-06,1,19.25
"2353",2009-01-07,1,19.25
"2354",2009-01-08,1,19.25
"2355",2009-01-09,0,6.43
"2356",2009-01-12,0,6.43
"2357",2009-01-13,0,7.4
"2358",2009-01-14,0,7.34
"2359",2009-01-15,0,7.34
"2360",2009-01-16,0,7.41
"2361",2009-01-19,0,7.73
"2362",2009-01-20,0,7.73
"2363",2009-01-21,0,7.33
"2364",2009-01-22,0,7.04
"2365",2009-01-23,0,8
"2366",2009-01-26,0,8
"2367",2009-01-27,0,8
"2368",2009-01-28,0,7.87
"2369",2009-01-29,0,7.67
"2370",2009-01-30,0,7.24
"2371",2009-02-02,0,9.24
"2372",2009-02-03,0,9.1
"2373",2009-02-04,0,8.96
"2374",2009-02-05,0,7.37
"2375",2009-02-06,0,6.97
"2376",2009-02-09,0,7.18
"2377",2009-02-10,0,7.02
"2378",2009-02-11,0,7.07
"2379",2009-02-12,0,7.39
"2380",2009-02-13,0,7.51
"2381",2009-02-16,0,8.9
"2382",2009-02-17,0,13.08
"2383",2009-02-18,0,11.62
"2384",2009-02-19,0,12.68
"2385",2009-02-20,0,12.56
"2386",2009-02-23,0,12.56
"2387",2009-02-24,0,10.74
"2388",2009-02-25,0,10.49
"2389",2009-02-26,0,12.03
"2390",2009-02-27,0,13.89
"2391",2009-03-02,0,14.42
"2392",2009-03-03,0,12.68
"2393",2009-03-04,0,11.81
"2394",2009-03-05,0,11.39
"2395",2009-03-06,0,10.27
"2396",2009-03-09,0,10.49
"2397",2009-03-10,0,8.35
"2398",2009-03-11,0,7.81
"2399",2009-03-12,0,7.79
"2400",2009-03-13,0,8.45
"2401",2009-03-16,0,7.81
"2402",2009-03-17,0,7.34
"2403",2009-03-18,0,7.45
"2404",2009-03-19,0,7.57
"2405",2009-03-20,0,7.55
"2406",2009-03-23,0,6.43
"2407",2009-03-24,0,5.12
"2408",2009-03-25,0,4.96
"2409",2009-03-26,0,4.96
"2410",2009-03-27,0,5.2
"2411",2009-03-30,0,6.53
"2412",2009-03-31,0,6.66
"2413",2009-04-01,0,6.14
"2414",2009-04-02,0,5.17
"2415",2009-04-03,0,5.23
"2416",2009-04-06,0,5.23
"2417",2009-04-07,0,4.94
"2418",2009-04-08,0,5.59
"2419",2009-04-09,0,5.59
"2420",2009-04-10,0,5.59
"2421",2009-04-13,0,4.61
"2422",2009-04-14,0,5.04
"2423",2009-04-15,0,4.77
"2424",2009-04-16,0,5.2
"2425",2009-04-17,0,5.35
"2426",2009-04-20,0,5.75
"2427",2009-04-21,0,6.2
"2428",2009-04-22,0,5.93
"2429",2009-04-23,0,6.43
"2430",2009-04-24,0,5.55
"2431",2009-04-27,0,5.55
"2432",2009-04-28,0,5.55
"2433",2009-04-29,0,5.55
"2434",2009-04-30,0,5.55
"2435",2009-05-01,0,5.55
"2436",2009-05-04,0,5.55
"2437",2009-05-05,0,5.55
"2438",2009-05-06,0,5.55
"2439",2009-05-07,0,5.55
"2440",2009-05-08,0,3.86
"2441",2009-05-11,0,3.94
"2442",2009-05-12,0,4.36
"2443",2009-05-13,0,4.27
"2444",2009-05-14,0,4.21
"2445",2009-05-15,0,4.01
"2446",2009-05-18,0,3.98
"2447",2009-05-19,0,3.91
"2448",2009-05-20,0,4.03
"2449",2009-05-21,0,3.71
"2450",2009-05-22,0,3.37
"2451",2009-05-25,0,3.82
"2452",2009-05-26,0,3.56
"2453",2009-05-27,0,3.68
"2454",2009-05-28,0,3.71
"2455",2009-05-29,0,3.76
"2456",2009-06-01,0,3.49
"2457",2009-06-02,0,3.4
"2458",2009-06-03,0,3.49
"2459",2009-06-04,0,3.53
"2460",2009-06-05,0,3.53
"2461",2009-06-08,0,3.31
"2462",2009-06-09,0,4.06
"2463",2009-06-10,0,3.73
"2464",2009-06-11,0,4.65
"2465",2009-06-12,0,5.04
"2466",2009-06-15,0,5.72
"2467",2009-06-16,0,5.67
"2468",2009-06-17,0,5.55
"2469",2009-06-18,0,5.22
"2470",2009-06-19,0,5.86
"2471",2009-06-22,0,5.86
"2472",2009-06-23,0,5.86
"2473",2009-06-24,0,5.86
"2474",2009-06-25,0,5.86
"2475",2009-06-26,0,4.39
"2476",2009-06-29,0,4.45
"2477",2009-06-30,0,4.51
"2478",2009-07-01,0,4.75
"2479",2009-07-02,0,4
"2480",2009-07-03,0,4
"2481",2009-07-06,0,4.5
"2482",2009-07-07,0,4.83
"2483",2009-07-08,0,4.89
"2484",2009-07-09,0,4.89
"2485",2009-07-10,0,4.82
"2486",2009-07-13,0,4.73
"2487",2009-07-14,0,5.47
"2488",2009-07-15,0,5.4
"2489",2009-07-16,0,5.4
"2490",2009-07-17,0,5.03
"2491",2009-07-20,0,5.03
"2492",2009-07-21,0,5.03
"2493",2009-07-22,0,5.03
"2494",2009-07-23,0,5.03
"2495",2009-07-24,0,5.03
"2496",2009-07-27,0,5.03
"2497",2009-07-28,0,5.03
"2498",2009-07-29,0,5.03
"2499",2009-07-30,0,5.03
"2500",2009-07-31,0,5.03
"2501",2009-08-03,0,3.81
"2502",2009-08-04,0,3.86
"2503",2009-08-05,0,3.78
"2504",2009-08-06,0,3.42
"2505",2009-08-07,0,3.79
"2506",2009-08-10,0,3.79
"2507",2009-08-11,0,3.7
"2508",2009-08-12,0,3.89
"2509",2009-08-13,0,3.46
"2510",2009-08-14,0,3.89
"2511",2009-08-17,0,3.75
"2512",2009-08-18,0,3.88
"2513",2009-08-19,0,4.06
"2514",2009-08-20,0,4.43
"2515",2009-08-21,0,4.7
"2516",2009-08-24,0,4.19
"2517",2009-08-25,0,4.41
"2518",2009-08-26,0,4.74
"2519",2009-08-27,0,5.2
"2520",2009-08-28,0,4.77
"2521",2009-08-31,0,4.87
"2522",2009-09-01,0,4.54
"2523",2009-09-02,0,4.72
"2524",2009-09-03,0,4.05
"2525",2009-09-04,0,4.09
"2526",2009-09-07,0,4.14
"2527",2009-09-08,0,3.23
"2528",2009-09-09,0,3.51
"2529",2009-09-10,0,3.47
"2530",2009-09-11,0,3.52
"2531",2009-09-14,0,3.5
"2532",2009-09-15,0,3.43
"2533",2009-09-16,0,2.88
"2534",2009-09-17,0,3.14
"2535",2009-09-18,0,3.14
"2536",2009-09-21,0,3.14
"2537",2009-09-22,0,2.9
"2538",2009-09-23,0,2.8
"2539",2009-09-24,0,3.24
"2540",2009-09-25,0,3.25
"2541",2009-09-28,0,3.32
"2542",2009-09-29,0,3.23
"2543",2009-09-30,0,3.29
"2544",2009-10-01,0,3.29
"2545",2009-10-02,0,3.32
"2546",2009-10-05,0,3.32
"2547",2009-10-06,0,3.32
"2548",2009-10-07,0,3.32
"2549",2009-10-08,0,3.32
"2550",2009-10-09,0,3.32
"2551",2009-10-12,0,3.32
"2552",2009-10-13,0,2.17
"2553",2009-10-14,0,2.17
"2554",2009-10-15,0,2.17
"2555",2009-10-16,0,2.17
"2556",2009-10-19,0,2.17
"2557",2009-10-20,0,2.17
"2558",2009-10-21,0,2.17
"2559",2009-10-22,0,2.92
"2560",2009-10-23,0,2.92
"2561",2009-10-26,0,2.92
"2562",2009-10-27,0,2.92
"2563",2009-10-28,0,3.13
"2564",2009-10-29,0,3.13
"2565",2009-10-30,0,3.13
"2566",2009-11-02,0,3.13
"2567",2009-11-03,0,3.13
"2568",2009-11-04,0,3.13
"2569",2009-11-05,0,3.13
"2570",2009-11-06,0,3.13
"2571",2009-11-09,0,3.13
"2572",2009-11-10,0,3.13
"2573",2009-11-11,0,3.13
"2574",2009-11-12,0,3.13
"2575",2009-11-13,0,3.13
"2576",2009-11-16,0,3.13
"2577",2009-11-17,0,3.13
"2578",2009-11-18,0,3.13
"2579",2009-11-19,0,3.13
"2580",2009-11-20,0,3.13
"2581",2009-11-23,0,3.13
"2582",2009-11-24,0,3.13
"2583",2009-11-25,0,3.13
"2584",2009-11-26,0,3.4
"2585",2009-11-27,0,3.4
"2586",2009-11-30,0,3.4
"2587",2009-12-01,0,3.4
"2588",2009-12-02,0,3.4
"2589",2009-12-03,0,3.4
"2590",2009-12-04,0,3.4
"2591",2009-12-07,0,3.4
"2592",2009-12-08,0,3.4
"2593",2009-12-09,0,3.4
"2594",2009-12-10,0,3.4
"2595",2009-12-11,0,3.43
"2596",2009-12-14,0,3.43
"2597",2009-12-15,0,3.43
"2598",2009-12-16,0,3.43
"2599",2009-12-17,0,3.43
"2600",2009-12-18,0,3.43
"2601",2009-12-21,0,3.88
"2602",2009-12-22,0,3.88
"2603",2009-12-23,0,3.88
"2604",2009-12-24,0,3.88
"2605",2009-12-25,0,3.88
"2606",2009-12-28,0,3.88
"2607",2009-12-29,0,3.88
"2608",2009-12-30,0,3.88
"2609",2009-12-31,0,3.88
"2610",2010-01-01,0,3.88
"2611",2010-01-04,0,3.88
"2612",2010-01-05,0,3.88
"2613",2010-01-06,0,3.88
"2614",2010-01-07,0,3.47
"2615",2010-01-08,0,3.47
"2616",2010-01-11,0,3.47
"2617",2010-01-12,0,3.47
"2618",2010-01-13,0,3.47
"2619",2010-01-14,0,3.47
"2620",2010-01-15,0,3.47
"2621",2010-01-18,0,3.47
"2622",2010-01-19,0,3.47
"2623",2010-01-20,0,3.47
"2624",2010-01-21,0,3.47
"2625",2010-01-22,0,3.47
"2626",2010-01-25,0,3.47
"2627",2010-01-26,0,3.47
"2628",2010-01-27,0,3.47
"2629",2010-01-28,0,3.47
"2630",2010-01-29,0,3.47
"2631",2010-02-01,0,3.47
"2632",2010-02-02,0,3.47
"2633",2010-02-03,0,3.47
"2634",2010-02-04,0,3.47
"2635",2010-02-05,0,3.47
"2636",2010-02-08,0,3.47
"2637",2010-02-09,0,3.47
"2638",2010-02-10,0,3.47
"2639",2010-02-11,0,3.47
"2640",2010-02-12,0,3.47
"2641",2010-02-15,0,4.64
"2642",2010-02-16,0,4.64
"2643",2010-02-17,0,4.64
"2644",2010-02-18,0,4.64
"2645",2010-02-19,0,4.64
"2646",2010-02-22,0,4.64
"2647",2010-02-23,0,4.64
"2648",2010-02-24,0,4.64
"2649",2010-02-25,0,4.64
"2650",2010-02-26,0,4.64
"2651",2010-03-01,0,4.64
"2652",2010-03-02,0,4.64
"2653",2010-03-03,0,4.64
"2654",2010-03-04,0,4.64
"2655",2010-03-05,0,4.64
"2656",2010-03-08,0,4.64
"2657",2010-03-09,0,4.64
"2658",2010-03-10,0,4.64
"2659",2010-03-11,0,4.64
"2660",2010-03-12,0,3.53
"2661",2010-03-15,0,3.53
"2662",2010-03-16,0,3.53
"2663",2010-03-17,0,3.53
"2664",2010-03-18,0,3.53
"2665",2010-03-19,0,3.53
"2666",2010-03-22,0,3.53
"2667",2010-03-23,0,3.53
"2668",2010-03-24,0,3.53
"2669",2010-03-25,0,3.53
"2670",2010-03-26,0,3.53
"2671",2010-03-29,0,3.53
"2672",2010-03-30,0,3.53
"2673",2010-03-31,0,3.53
"2674",2010-04-01,0,3.53
"2675",2010-04-02,0,3.53
"2676",2010-04-05,0,3.53
"2677",2010-04-06,0,3.53
"2678",2010-04-07,0,3.53
"2679",2010-04-08,0,3.63
"2680",2010-04-09,0,3.63
"2681",2010-04-12,0,3.63
"2682",2010-04-13,0,3.61
"2683",2010-04-14,0,3.61
"2684",2010-04-15,0,3.66
"2685",2010-04-16,0,3.66
"2686",2010-04-19,0,3.66
"2687",2010-04-20,0,3.66
"2688",2010-04-21,0,3.66
"2689",2010-04-22,0,3.66
"2690",2010-04-23,0,3.66
"2691",2010-04-26,0,3.66
"2692",2010-04-27,0,3.66
"2693",2010-04-28,0,3.66
"2694",2010-04-29,0,3.66
"2695",2010-04-30,0,3.65
"2696",2010-05-03,0,3.65
"2697",2010-05-04,0,3.65
"2698",2010-05-05,0,3.65
"2699",2010-05-06,0,3.65
"2700",2010-05-07,0,3.65
"2701",2010-05-10,0,3.65
"2702",2010-05-11,0,3.65
"2703",2010-05-12,0,3.65
"2704",2010-05-13,0,3.65
"2705",2010-05-14,0,3.65
"2706",2010-05-17,0,3.65
"2707",2010-05-18,0,3.65
"2708",2010-05-19,0,3.87
"2709",2010-05-20,0,3.92
"2710",2010-05-21,0,3.92
"2711",2010-05-24,0,4.7
"2712",2010-05-25,0,5.87
"2713",2010-05-26,1,13.03
"2714",2010-05-27,1,13.03
"2715",2010-05-28,1,13.03
"2716",2010-05-31,1,13.03
"2717",2010-06-01,1,13.03
"2718",2010-06-02,1,13.03
"2719",2010-06-03,1,13.03
"2720",2010-06-04,0,3.78
"2721",2010-06-07,0,4.18
"2722",2010-06-08,0,3.74
"2723",2010-06-09,0,3.59
"2724",2010-06-10,0,3.72
"2725",2010-06-11,0,3.64
"2726",2010-06-14,0,3.96
"2727",2010-06-15,0,3.21
"2728",2010-06-16,0,3.54
"2729",2010-06-17,0,3.08
"2730",2010-06-18,0,3.2
"2731",2010-06-21,0,3.35
"2732",2010-06-22,0,4.86
"2733",2010-06-23,0,3.43
"2734",2010-06-24,0,3.2
"2735",2010-06-25,0,3.79
"2736",2010-06-28,0,3.23
"2737",2010-06-29,0,3.59
"2738",2010-06-30,0,3.87
"2739",2010-07-01,0,3.87
"2740",2010-07-02,0,3.87
"2741",2010-07-05,0,3.45
"2742",2010-07-06,0,3.1
"2743",2010-07-07,0,2.83
"2744",2010-07-08,0,3.36
"2745",2010-07-09,0,2.91
"2746",2010-07-12,0,3.35
"2747",2010-07-13,0,1.98
"2748",2010-07-14,0,3.14
"2749",2010-07-15,0,3.06
"2750",2010-07-16,0,5.21
"2751",2010-07-19,0,4.12
"2752",2010-07-20,0,3.73
"2753",2010-07-21,0,3.31
"2754",2010-07-22,0,2.6
"2755",2010-07-23,0,3.81
"2756",2010-07-26,0,2.31
"2757",2010-07-27,0,2.47
"2758",2010-07-28,0,3.61
"2759",2010-07-29,0,3.17
"2760",2010-07-30,0,2.68
"2761",2010-08-02,0,1.89
"2762",2010-08-03,0,2.35
"2763",2010-08-04,0,2.79
"2764",2010-08-05,0,3.23
"2765",2010-08-06,0,3.04
"2766",2010-08-09,0,3.31
"2767",2010-08-10,0,5.29
"2768",2010-08-11,0,5.42
"2769",2010-08-12,0,3.54
"2770",2010-08-13,0,3.73
"2771",2010-08-16,0,2.07
"2772",2010-08-17,0,3.12
"2773",2010-08-18,0,2.59
"2774",2010-08-19,0,3.84
"2775",2010-08-20,0,4.11
"2776",2010-08-23,0,4.32
"2777",2010-08-24,0,2.22
"2778",2010-08-25,0,3.64
"2779",2010-08-26,0,3.72
"2780",2010-08-27,0,1.99
"2781",2010-08-30,0,4.27
"2782",2010-08-31,0,3.18
"2783",2010-09-01,0,2.09
"2784",2010-09-02,0,2.11
"2785",2010-09-03,0,1.6
"2786",2010-09-06,0,3.42
"2787",2010-09-07,0,2.79
"2788",2010-09-08,0,1.99
"2789",2010-09-09,0,3.17
"2790",2010-09-10,0,2.31
"2791",2010-09-13,0,2.7
"2792",2010-09-14,0,2.28
"2793",2010-09-15,0,3.59
"2794",2010-09-16,0,3.75
"2795",2010-09-17,0,3.99
"2796",2010-09-20,0,3.25
"2797",2010-09-21,0,3.37
"2798",2010-09-22,0,2.66
"2799",2010-09-23,0,2.38
"2800",2010-09-24,0,1.84
"2801",2010-09-27,0,2.87
"2802",2010-09-28,0,2.78
"2803",2010-09-29,0,1.87
"2804",2010-09-30,0,3.64
"2805",2010-10-01,0,2.1
"2806",2010-10-04,0,2.1
"2807",2010-10-05,0,1.67
"2808",2010-10-06,0,1.09
"2809",2010-10-07,0,3.81
"2810",2010-10-08,0,0.51
"2811",2010-10-11,0,2.34
"2812",2010-10-12,0,2.26
"2813",2010-10-13,0,1.72
"2814",2010-10-14,0,3.18
"2815",2010-10-15,0,2.9
"2816",2010-10-18,0,3.11
"2817",2010-10-19,0,4.64
"2818",2010-10-20,0,2.1
"2819",2010-10-21,0,3.73
"2820",2010-10-22,0,1.64
"2821",2010-10-25,0,2.71
"2822",2010-10-26,0,3.28
"2823",2010-10-27,0,2.99
"2824",2010-10-28,0,1.33
"2825",2010-10-29,0,1.01
"2826",2010-11-01,0,0.64
"2827",2010-11-02,0,0.03
"2828",2010-11-03,0,0.92
"2829",2010-11-04,0,-0.31
"2830",2010-11-05,0,-1.72
"2831",2010-11-08,0,-1.93
"2832",2010-11-09,0,-2.57
"2833",2010-11-10,0,-0.36
"2834",2010-11-11,0,-0.73
"2835",2010-11-12,0,0.07
"2836",2010-11-15,0,-0.19
"2837",2010-11-16,0,3.47
"2838",2010-11-17,0,0.09
"2839",2010-11-18,0,-0.99
"2840",2010-11-19,0,-0.72
"2841",2010-11-22,0,0.42
"2842",2010-11-23,0,1.88
"2843",2010-11-24,0,-0.25
"2844",2010-11-25,0,0.2
"2845",2010-11-26,0,0.44
"2846",2010-11-29,0,2.51
"2847",2010-11-30,0,-0.26
"2848",2010-12-01,0,-0.71
"2849",2010-12-02,0,-0.63
"2850",2010-12-03,0,-0.93
"2851",2010-12-06,0,-0.78
"2852",2010-12-07,0,-1.25
"2853",2010-12-08,0,-0.31
"2854",2010-12-09,0,-0.03
"2855",2010-12-10,0,-0.44
"2856",2010-12-13,0,-0.79
"2857",2010-12-14,0,-1.14
"2858",2010-12-15,0,-1.13
"2859",2010-12-16,0,-0.77
"2860",2010-12-17,0,-1.14
"2861",2010-12-20,0,-0.14
"2862",2010-12-21,0,0.28
"2863",2010-12-22,0,0.04
"2864",2010-12-23,0,0
"2865",2010-12-24,0,-0.52
"2866",2010-12-27,0,0.2
"2867",2010-12-28,0,-0.79
"2868",2010-12-29,0,-0.46
"2869",2010-12-30,0,-1.79
"2870",2010-12-31,0,-3
"2871",2011-01-03,0,-1.29
"2872",2011-01-04,0,-0.78
"2873",2011-01-05,0,-0.79
"2874",2011-01-06,0,0.19
"2875",2011-01-07,0,0.24
"2876",2011-01-10,0,0.7
"2877",2011-01-11,0,0.38
"2878",2011-01-12,0,0.45
"2879",2011-01-13,0,0.7
"2880",2011-01-14,0,0.56
"2881",2011-01-17,0,1.25
"2882",2011-01-18,0,1.36
"2883",2011-01-19,0,1.4
"2884",2011-01-20,0,4.24
"2885",2011-01-21,0,2.21
"2886",2011-01-24,0,2.35
"2887",2011-01-25,0,1.97
"2888",2011-01-26,0,2.93
"2889",2011-01-27,0,1.96
"2890",2011-01-28,0,1.51
"2891",2011-01-31,0,2.27
"2892",2011-02-01,0,1.69
"2893",2011-02-02,0,1.4
"2894",2011-02-03,0,2.02
"2895",2011-02-04,0,2.97
"2896",2011-02-07,0,1.18
"2897",2011-02-08,1,-8.78
"2898",2011-02-09,0,0.41
"2899",2011-02-10,0,0.92
"2900",2011-02-11,0,0.66
"2901",2011-02-14,0,0.74
"2902",2011-02-15,0,1.25
"2903",2011-02-16,0,0.73
"2904",2011-02-17,0,0.3
"2905",2011-02-18,0,0.84
"2906",2011-02-21,0,0.17
"2907",2011-02-22,0,0.71
"2908",2011-02-23,0,0.39
"2909",2011-02-24,0,1.14
"2910",2011-02-25,0,0.97
"2911",2011-02-28,0,0.72
"2912",2011-03-01,0,1.03
"2913",2011-03-02,0,0.49
"2914",2011-03-03,0,0.85
"2915",2011-03-04,0,0.81
"2916",2011-03-07,0,0.32
"2917",2011-03-08,0,0.63
"2918",2011-03-09,0,0.61
"2919",2011-03-10,0,0.88
"2920",2011-03-11,0,-0.6
"2921",2011-03-14,0,1.19
"2922",2011-03-15,0,1.69
"2923",2011-03-16,0,1.18
"2924",2011-03-17,0,1.12
"2925",2011-03-18,0,1.22
"2926",2011-03-21,0,0.57
"2927",2011-03-22,0,1.21
"2928",2011-03-23,0,0.59
"2929",2011-03-24,0,0.36
"2930",2011-03-25,0,0.14
"2931",2011-03-28,0,0.72
"2932",2011-03-29,0,1.46
"2933",2011-03-30,0,0.58
"2934",2011-03-31,0,0.21
"2935",2011-04-01,0,0.62
"2936",2011-04-04,0,0.89
"2937",2011-04-05,0,0.34
"2938",2011-04-06,0,0.14
"2939",2011-04-07,0,0.5
"2940",2011-04-08,0,0.35
"2941",2011-04-11,0,-0.3
"2942",2011-04-12,0,0.24
"2943",2011-04-13,0,0.83
"2944",2011-04-14,0,0.69
"2945",2011-04-15,0,0.53
"2946",2011-04-18,0,0.69
"2947",2011-04-19,0,0.47
"2948",2011-04-20,0,0.75
"2949",2011-04-21,0,0.75
"2950",2011-04-22,0,-0.62
"2951",2011-04-25,0,0.82
"2952",2011-04-26,0,0.28
"2953",2011-04-27,0,0.55
"2954",2011-04-28,0,-0.55
"2955",2011-04-29,0,-0.45
"2956",2011-05-02,0,-0.99
"2957",2011-05-03,0,-0.62
"2958",2011-05-04,0,-0.63
"2959",2011-05-05,0,-0.73
"2960",2011-05-06,0,-0.49
"2961",2011-05-09,0,-0.53
"2962",2011-05-10,0,-0.4
"2963",2011-05-11,0,1.49
"2964",2011-05-12,0,1.72
"2965",2011-05-13,0,0.14
"2966",2011-05-16,0,0.89
"2967",2011-05-17,0,0.36
"2968",2011-05-18,0,0.58
"2969",2011-05-19,0,0.63
"2970",2011-05-20,0,0.21
"2971",2011-05-23,0,0.62
"2972",2011-05-24,0,1.02
"2973",2011-05-25,0,0.58
"2974",2011-05-26,0,0.51
"2975",2011-05-27,0,0.88
"2976",2011-05-30,0,1.01
"2977",2011-05-31,0,0.77
"2978",2011-06-01,0,0.65
"2979",2011-06-02,0,0.16
"2980",2011-06-03,0,-0.03
"2981",2011-06-06,0,0.6
"2982",2011-06-07,0,0.51
"2983",2011-06-08,0,0.52
"2984",2011-06-09,0,0.25
"2985",2011-06-10,0,0.51
"2986",2011-06-13,0,1.33
"2987",2011-06-14,0,1.59
"2988",2011-06-15,0,0.56
"2989",2011-06-16,0,1.7
"2990",2011-06-17,0,-1.51
"2991",2011-06-20,0,2.19
"2992",2011-06-21,0,1.93
"2993",2011-06-22,0,0.51
"2994",2011-06-23,0,2.14
"2995",2011-06-24,0,1.94
"2996",2011-06-27,0,2.41
"2997",2011-06-28,0,2.43
"2998",2011-06-29,0,2.46
"2999",2011-06-30,0,1.58
"3000",2011-07-01,0,1.93
"3001",2011-07-04,0,2.05
"3002",2011-07-05,0,1.63
"3003",2011-07-06,0,1.2
"3004",2011-07-07,0,1.59
"3005",2011-07-08,0,0.68
"3006",2011-07-11,0,1.17
"3007",2011-07-12,0,1.25
"3008",2011-07-13,0,1.7
"3009",2011-07-14,0,1.91
"3010",2011-07-15,0,2.37
"3011",2011-07-18,0,1.83
"3012",2011-07-19,0,2.46
"3013",2011-07-20,0,2.01
"3014",2011-07-21,0,2.02
"3015",2011-07-22,0,1.88
"3016",2011-07-25,0,1.87
"3017",2011-07-26,0,1.7
"3018",2011-07-27,0,1.87
"3019",2011-07-28,0,1.58
"3020",2011-07-29,0,1.69
"3021",2011-08-01,0,0.86
"3022",2011-08-02,0,1.51
"3023",2011-08-03,0,1.86
"3024",2011-08-04,0,1.7
"3025",2011-08-05,0,1.74
"3026",2011-08-08,0,1.3
"3027",2011-08-09,0,1.2
"3028",2011-08-10,0,0.71
"3029",2011-08-11,0,-0.54
"3030",2011-08-12,0,0.34
"3031",2011-08-15,0,0.29
"3032",2011-08-16,0,-0.25
"3033",2011-08-17,0,0.41
"3034",2011-08-18,0,-0.32
"3035",2011-08-19,0,-0.33
"3036",2011-08-22,0,-0.09
"3037",2011-08-23,0,-0.1
"3038",2011-08-24,0,-0.34
