"","date","indicator","X3M"
"3039",2011-08-25,0,0.42
"3040",2011-08-26,0,-0.16
"3041",2011-08-29,0,-0.12
"3042",2011-08-30,0,-0.09
"3043",2011-08-31,0,-0.44
"3044",2011-09-01,0,-1.61
"3045",2011-09-02,0,0.19
"3046",2011-09-05,0,-1.29
"3047",2011-09-06,0,-2.19
"3048",2011-09-07,0,-0.54
"3049",2011-09-08,0,-0.84
"3050",2011-09-09,0,-1.19
"3051",2011-09-12,0,-0.62
"3052",2011-09-13,0,-1.01
"3053",2011-09-14,0,0.84
"3054",2011-09-15,0,1.52
"3055",2011-09-16,0,1.07
"3056",2011-09-19,0,2.01
"3057",2011-09-20,0,2.43
"3058",2011-09-21,0,2.55
"3059",2011-09-22,0,2.7
"3060",2011-09-23,0,1.59
"3061",2011-09-26,0,1.68
"3062",2011-09-27,0,4.65
"3063",2011-09-28,0,1.45
"3064",2011-09-29,0,1.39
"3065",2011-09-30,0,0.86
"3066",2011-10-03,0,1.32
"3067",2011-10-04,0,1.66
"3068",2011-10-05,0,1.69
"3069",2011-10-06,0,2.51
"3070",2011-10-07,0,2.1
"3071",2011-10-10,0,2.24
"3072",2011-10-11,0,0.98
"3073",2011-10-12,0,1.84
"3074",2011-10-13,0,0.27
"3075",2011-10-14,0,1.58
"3076",2011-10-17,0,0.88
"3077",2011-10-18,0,0.65
"3078",2011-10-19,0,3
"3079",2011-10-20,0,1.02
"3080",2011-10-21,0,1.14
"3081",2011-10-24,0,0.55
"3082",2011-10-25,0,0.64
"3083",2011-10-26,0,0.44
"3084",2011-10-27,0,-0.36
"3085",2011-10-28,0,-1.28
"3086",2011-10-31,0,-1.35
"3087",2011-11-01,0,-0.92
"3088",2011-11-02,0,-0.48
"3089",2011-11-03,0,0.28
"3090",2011-11-04,0,0.7
"3091",2011-11-07,0,1.12
"3092",2011-11-08,0,0.61
"3093",2011-11-09,0,1.66
"3094",2011-11-10,0,0.77
"3095",2011-11-11,0,0.38
"3096",2011-11-14,0,1.2
"3097",2011-11-15,0,0.32
"3098",2011-11-16,0,0.94
"3099",2011-11-17,0,0.95
"3100",2011-11-18,0,0.85
"3101",2011-11-21,0,1.23
"3102",2011-11-22,0,1.33
"3103",2011-11-23,0,1.33
"3104",2011-11-24,0,0.67
"3105",2011-11-25,0,1.76
"3106",2011-11-28,0,1.51
"3107",2011-11-29,0,1.83
"3108",2011-11-30,0,1.79
"3109",2011-12-01,0,1.1
"3110",2011-12-02,0,0.9
"3111",2011-12-05,0,1.42
"3112",2011-12-06,0,0.15
"3113",2011-12-07,0,1.9
"3114",2011-12-08,0,1.26
"3115",2011-12-09,0,1.13
"3116",2011-12-12,0,0.83
"3117",2011-12-13,0,-0.1
"3118",2011-12-14,0,2.01
"3119",2011-12-15,0,1.52
"3120",2011-12-16,0,1.16
"3121",2011-12-19,0,1.72
"3122",2011-12-20,0,2.64
"3123",2011-12-21,0,1.66
"3124",2011-12-22,0,2.25
"3125",2011-12-23,0,1.85
"3126",2011-12-26,0,1.1
"3127",2011-12-27,0,1.7
"3128",2011-12-28,0,0.81
"3129",2011-12-29,0,1.17
"3130",2011-12-30,0,1.17
"3131",2012-01-02,0,0.53
"3132",2012-01-03,0,0.95
"3133",2012-01-04,0,1.05
"3134",2012-01-05,0,1.61
"3135",2012-01-06,0,2.24
"3136",2012-01-09,0,2.61
"3137",2012-01-10,0,2.55
"3138",2012-01-11,0,2.68
"3139",2012-01-12,0,2.7
"3140",2012-01-13,0,2.23
"3141",2012-01-16,0,2.41
"3142",2012-01-17,0,2.63
"3143",2012-01-18,0,1.67
"3144",2012-01-19,0,2.01
"3145",2012-01-20,0,-2.64
"3146",2012-01-23,0,2.16
"3147",2012-01-24,0,2.36
"3148",2012-01-25,0,1.67
"3149",2012-01-26,0,1.5
"3150",2012-01-27,0,1.72
"3151",2012-01-30,0,-0.55
"3152",2012-01-31,0,2.37
"3153",2012-02-01,0,2.04
"3154",2012-02-02,0,1.68
"3155",2012-02-03,0,2.31
"3156",2012-02-06,0,1.24
"3157",2012-02-07,0,2.12
"3158",2012-02-08,0,2.87
"3159",2012-02-09,0,1.64
"3160",2012-02-10,0,2.46
"3161",2012-02-13,0,1.67
"3162",2012-02-14,0,2.01
"3163",2012-02-15,0,1.83
"3164",2012-02-16,0,1.5
"3165",2012-02-17,0,1.56
"3166",2012-02-20,0,1.83
"3167",2012-02-21,0,2.01
"3168",2012-02-22,0,1.28
"3169",2012-02-23,0,1.9
"3170",2012-02-24,0,1.71
"3171",2012-02-27,0,1.85
"3172",2012-02-28,0,1.94
"3173",2012-02-29,0,1.81
"3174",2012-03-01,0,1.41
"3175",2012-03-02,0,1.67
"3176",2012-03-05,0,2.53
"3177",2012-03-06,0,1.11
"3178",2012-03-07,0,1.94
"3179",2012-03-08,0,0.59
"3180",2012-03-09,0,0.05
"3181",2012-03-12,0,1.75
"3182",2012-03-13,0,1.84
"3183",2012-03-14,0,1.92
"3184",2012-03-15,0,1.76
"3185",2012-03-16,0,2.01
"3186",2012-03-19,0,2.11
"3187",2012-03-20,0,1.88
"3188",2012-03-21,0,1.88
"3189",2012-03-22,0,1.89
"3190",2012-03-23,0,1.93
"3191",2012-03-26,0,1.93
"3192",2012-03-27,0,1.84
"3193",2012-03-28,0,1.88
"3194",2012-03-29,0,1.93
"3195",2012-03-30,0,2.03
"3196",2012-04-02,0,2.03
"3197",2012-04-03,0,1.89
"3198",2012-04-04,0,1.94
"3199",2012-04-05,0,1.71
"3200",2012-04-06,0,1.94
"3201",2012-04-09,0,1.94
"3202",2012-04-10,0,1.94
"3203",2012-04-11,0,2.03
"3204",2012-04-12,0,2.03
"3205",2012-04-13,0,1.94
"3206",2012-04-16,0,2.03
"3207",2012-04-17,0,2.13
"3208",2012-04-18,0,2.04
"3209",2012-04-19,0,2.07
"3210",2012-04-20,0,1.9
"3211",2012-04-23,0,1.99
"3212",2012-04-24,0,2.08
"3213",2012-04-25,0,2.09
"3214",2012-04-26,0,2.02
"3215",2012-04-27,0,1.99
"3216",2012-04-30,0,1.9
"3217",2012-05-01,0,1.9
"3218",2012-05-02,0,1.9
"3219",2012-05-03,0,1.68
"3220",2012-05-04,0,2.07
"3221",2012-05-07,0,2.17
"3222",2012-05-08,0,2.52
"3223",2012-05-09,0,2.37
"3224",2012-05-10,0,2.26
"3225",2012-05-11,0,2.26
"3226",2012-05-14,0,2.42
"3227",2012-05-15,0,2.56
"3228",2012-05-16,0,2.66
"3229",2012-05-17,0,2.63
"3230",2012-05-18,0,2.39
"3231",2012-05-21,0,2.44
"3232",2012-05-22,0,2.56
"3233",2012-05-23,0,2.37
"3234",2012-05-24,0,2.62
"3235",2012-05-25,0,2.65
"3236",2012-05-28,0,2.35
"3237",2012-05-29,0,2.57
"3238",2012-05-30,0,2.41
"3239",2012-05-31,0,2.45
"3240",2012-06-01,0,2.38
"3241",2012-06-04,0,1.99
"3242",2012-06-05,0,2.18
"3243",2012-06-06,0,2
"3244",2012-06-07,0,1.97
"3245",2012-06-08,0,2.18
"3246",2012-06-11,0,2.01
"3247",2012-06-12,0,2.29
"3248",2012-06-13,0,2.07
"3249",2012-06-14,0,2
"3250",2012-06-15,0,1.76
"3251",2012-06-18,0,2.13
"3252",2012-06-19,0,2.13
"3253",2012-06-20,0,1.59
"3254",2012-06-21,0,1.86
"3255",2012-06-22,0,2.03
"3256",2012-06-25,0,2.56
"3257",2012-06-26,0,2.34
"3258",2012-06-27,0,2.5
"3259",2012-06-28,0,2.03
"3260",2012-06-29,0,2.14
"3261",2012-07-02,0,2.13
"3262",2012-07-03,0,2.06
"3263",2012-07-04,0,1.41
"3264",2012-07-05,0,1.55
"3265",2012-07-06,0,1.48
"3266",2012-07-09,0,1.76
"3267",2012-07-10,0,1.87
"3268",2012-07-11,0,1.53
"3269",2012-07-12,0,2.17
"3270",2012-07-13,0,1.76
"3271",2012-07-16,0,1.48
"3272",2012-07-17,0,0.93
"3273",2012-07-18,0,1.32
"3274",2012-07-19,0,0.85
"3275",2012-07-20,0,1.29
"3276",2012-07-23,0,1.38
"3277",2012-07-24,0,1.29
"3278",2012-07-25,0,1.46
"3279",2012-07-26,0,1.53
"3280",2012-07-27,0,1.38
"3281",2012-07-30,0,1.19
"3282",2012-07-31,0,1.13
"3283",2012-08-01,0,1.07
"3284",2012-08-02,0,1.04
"3285",2012-08-03,0,1.09
"3286",2012-08-06,0,1.18
"3287",2012-08-07,0,1.09
"3288",2012-08-08,0,1.09
"3289",2012-08-09,0,0.7
"3290",2012-08-10,0,0.91
"3291",2012-08-13,0,0.9
"3292",2012-08-14,0,0.99
"3293",2012-08-15,0,1.08
"3294",2012-08-16,0,1.24
"3295",2012-08-17,0,1.35
"3296",2012-08-20,0,1.16
"3297",2012-08-21,0,1.07
"3298",2012-08-22,0,1.17
"3299",2012-08-23,0,0.97
"3300",2012-08-24,0,1.07
"3301",2012-08-27,0,1.07
"3302",2012-08-28,0,0.97
"3303",2012-08-29,0,1.17
"3304",2012-08-30,0,1.25
"3305",2012-08-31,0,1.08
"3306",2012-09-03,0,1.07
"3307",2012-09-04,0,1.07
"3308",2012-09-05,0,0.88
"3309",2012-09-06,0,0.98
"3310",2012-09-07,0,0.88
"3311",2012-09-10,0,0.78
"3312",2012-09-11,0,0.68
"3313",2012-09-12,0,0.59
"3314",2012-09-13,0,0.76
"3315",2012-09-14,0,0.1
"3316",2012-09-17,0,-0.18
"3317",2012-09-18,0,-0.09
"3318",2012-09-19,0,0.1
"3319",2012-09-20,0,0.47
"3320",2012-09-21,0,0.27
"3321",2012-09-24,0,0.46
"3322",2012-09-25,0,0.55
"3323",2012-09-26,0,0.56
"3324",2012-09-27,0,0.58
"3325",2012-09-28,0,0.26
"3326",2012-10-01,0,-0.52
"3327",2012-10-02,0,0.84
"3328",2012-10-03,0,0.5
"3329",2012-10-04,0,0.75
"3330",2012-10-05,0,0.46
"3331",2012-10-08,0,0.35
"3332",2012-10-09,0,0.46
"3333",2012-10-10,0,0.33
"3334",2012-10-11,0,0.44
"3335",2012-10-12,0,0.43
"3336",2012-10-15,0,0.38
"3337",2012-10-16,0,-0.13
"3338",2012-10-17,0,-0.11
"3339",2012-10-18,0,-0.17
"3340",2012-10-19,0,-0.18
"3341",2012-10-22,0,-0.13
"3342",2012-10-23,0,-0.04
"3343",2012-10-24,0,-0.09
"3344",2012-10-25,0,0.08
"3345",2012-10-26,0,0.02
"3346",2012-10-29,0,0
"3347",2012-10-30,0,-0.14
"3348",2012-10-31,0,-0.16
"3349",2012-11-01,0,0.03
"3350",2012-11-02,0,0.39
"3351",2012-11-05,0,0.3
"3352",2012-11-06,0,0.24
"3353",2012-11-07,0,-0.38
"3354",2012-11-08,0,-0.29
"3355",2012-11-09,0,-0.16
"3356",2012-11-12,0,-0.03
"3357",2012-11-13,0,0.24
"3358",2012-11-14,0,0.39
"3359",2012-11-15,0,0.26
"3360",2012-11-16,0,0.44
"3361",2012-11-19,0,0.19
"3362",2012-11-20,0,-0.09
"3363",2012-11-21,0,0.43
"3364",2012-11-22,0,0.01
"3365",2012-11-23,0,-0.01
"3366",2012-11-26,0,-0.14
"3367",2012-11-27,0,-0.46
"3368",2012-11-28,0,-0.41
"3369",2012-11-29,0,-0.8
"3370",2012-11-30,0,-0.85
"3371",2012-12-03,0,-0.56
"3372",2012-12-04,0,-0.08
"3373",2012-12-05,0,-0.11
"3374",2012-12-06,0,-0.06
"3375",2012-12-07,0,-0.22
"3376",2012-12-10,0,-0.51
"3377",2012-12-11,0,-0.45
"3378",2012-12-12,0,-0.73
"3379",2012-12-13,0,-0.46
"3380",2012-12-14,0,-0.32
"3381",2012-12-17,0,-0.58
"3382",2012-12-18,0,-0.61
"3383",2012-12-19,0,-0.37
"3384",2012-12-20,0,-0.34
"3385",2012-12-21,0,-0.75
"3386",2012-12-24,0,-0.5
"3387",2012-12-25,0,-0.83
"3388",2012-12-26,0,-0.66
"3389",2012-12-27,0,-0.99
"3390",2012-12-28,0,-1.33
"3391",2012-12-31,0,-1.47
"3392",2013-01-01,0,-1.94
"3393",2013-01-02,0,-2
"3394",2013-01-03,0,-1.54
"3395",2013-01-04,0,-1.49
"3396",2013-01-07,0,-1.26
"3397",2013-01-08,0,-1
"3398",2013-01-09,0,-1.45
"3399",2013-01-10,0,-1.48
"3400",2013-01-11,0,-1.65
"3401",2013-01-14,0,-1.71
"3402",2013-01-15,0,-1.63
"3403",2013-01-16,0,-1.56
"3404",2013-01-17,0,-1.65
"3405",2013-01-18,0,-1.55
"3406",2013-01-21,0,-1.5
"3407",2013-01-22,0,-1.12
"3408",2013-01-23,0,-1.04
"3409",2013-01-24,0,-0.91
"3410",2013-01-25,0,-0.72
"3411",2013-01-28,0,-0.3
"3412",2013-01-29,0,-0.22
"3413",2013-01-30,0,-0.24
"3414",2013-01-31,0,-0.27
"3415",2013-02-01,0,-0.34
"3416",2013-02-04,0,-0.54
"3417",2013-02-05,0,-0.65
"3418",2013-02-06,0,-0.7
"3419",2013-02-07,0,-0.51
"3420",2013-02-08,0,-0.34
"3421",2013-02-11,0,-0.21
"3422",2013-02-12,0,-0.04
"3423",2013-02-13,0,-0.49
"3424",2013-02-14,0,-0.48
"3425",2013-02-15,0,-0.5
"3426",2013-02-18,0,-0.6
"3427",2013-02-19,0,-0.52
"3428",2013-02-20,0,-0.36
"3429",2013-02-21,0,-0.36
"3430",2013-02-22,0,-0.37
"3431",2013-02-25,0,-0.39
"3432",2013-02-26,0,0.12
"3433",2013-02-27,0,-0.07
"3434",2013-02-28,0,-0.13
"3435",2013-03-01,0,-0.16
"3436",2013-03-04,0,-0.37
"3437",2013-03-05,0,-0.2
"3438",2013-03-06,0,-0.26
"3439",2013-03-07,0,-0.01
"3440",2013-03-08,0,0.16
"3441",2013-03-11,0,0.38
"3442",2013-03-12,0,-0.01
"3443",2013-03-13,0,-0.15
"3444",2013-03-14,0,-0.3
"3445",2013-03-15,0,-0.56
"3446",2013-03-18,0,-0.44
"3447",2013-03-19,0,-0.37
"3448",2013-03-20,0,-0.36
"3449",2013-03-21,0,-0.3
"3450",2013-03-22,0,-0.32
"3451",2013-03-25,0,-0.32
"3452",2013-03-26,0,0.01
"3453",2013-03-27,0,-0.58
"3454",2013-03-28,0,-0.55
"3455",2013-03-29,0,-0.6
"3456",2013-04-01,0,-0.58
"3457",2013-04-02,0,-0.63
"3458",2013-04-03,0,-0.32
"3459",2013-04-04,0,0.22
"3460",2013-04-05,0,0.04
"3461",2013-04-08,0,0.25
"3462",2013-04-09,0,0.04
"3463",2013-04-10,0,-0.09
"3464",2013-04-11,0,-0.24
"3465",2013-04-12,0,3.87
"3466",2013-04-15,0,-0.42
"3467",2013-04-16,0,0.76
"3468",2013-04-17,0,-0.21
"3469",2013-04-18,0,-0.29
"3470",2013-04-19,0,4.18
"3471",2013-04-22,0,-0.28
"3472",2013-04-23,0,-0.13
"3473",2013-04-24,0,-0.13
"3474",2013-04-25,0,0.17
"3475",2013-04-26,0,0.45
"3476",2013-04-29,0,0.13
"3477",2013-04-30,0,0.24
"3478",2013-05-01,0,0.13
"3479",2013-05-02,0,0.06
"3480",2013-05-03,0,-0.32
"3481",2013-05-06,0,-0.29
"3482",2013-05-07,0,0.02
"3483",2013-05-08,0,-0.09
"3484",2013-05-09,0,-0.1
"3485",2013-05-10,0,0.61
"3486",2013-05-13,0,0.11
"3487",2013-05-14,0,0.02
"3488",2013-05-15,0,0.32
"3489",2013-05-16,0,0.3
"3490",2013-05-17,0,0.81
"3491",2013-05-20,0,0.46
"3492",2013-05-21,0,0.39
"3493",2013-05-22,0,0.37
"3494",2013-05-23,0,1.8
"3495",2013-05-24,0,2.55
"3496",2013-05-27,0,1.53
"3497",2013-05-28,0,2.06
"3498",2013-05-29,0,3.01
"3499",2013-05-30,0,2.13
"3500",2013-05-31,0,2.15
"3501",2013-06-03,0,2.04
"3502",2013-06-04,0,1.57
"3503",2013-06-05,0,1.35
"3504",2013-06-06,0,1.73
"3505",2013-06-07,0,2.02
"3506",2013-06-10,0,2.47
"3507",2013-06-11,0,2.54
"3508",2013-06-12,0,2.08
"3509",2013-06-13,0,1.54
"3510",2013-06-14,0,0.76
"3511",2013-06-17,0,1.01
"3512",2013-06-18,0,1.58
"3513",2013-06-19,0,1.3
"3514",2013-06-20,0,2.78
"3515",2013-06-21,0,4.4
"3516",2013-06-24,0,3.25
"3517",2013-06-25,0,2.11
"3518",2013-06-26,0,0.56
"3519",2013-06-27,0,-0.55
"3520",2013-06-28,0,0.79
"3521",2013-07-01,0,0.36
"3522",2013-07-02,0,0.03
"3523",2013-07-03,0,0.94
"3524",2013-07-04,0,1.33
"3525",2013-07-05,0,1
"3526",2013-07-08,0,1.11
"3527",2013-07-09,0,0.94
"3528",2013-07-10,0,-0.17
"3529",2013-07-11,0,0.53
"3530",2013-07-12,0,0.54
"3531",2013-07-15,0,0.43
"3532",2013-07-16,0,-0.2
"3533",2013-07-17,0,0.09
"3534",2013-07-18,0,0.2
"3535",2013-07-19,0,0.22
"3536",2013-07-22,0,-0.01
"3537",2013-07-23,0,0.01
"3538",2013-07-24,0,0.01
"3539",2013-07-25,0,-0.03
"3540",2013-07-26,0,-0.24
"3541",2013-07-29,0,-0.27
"3542",2013-07-30,0,-0.66
"3543",2013-07-31,0,-0.5
"3544",2013-08-01,0,-0.16
"3545",2013-08-02,0,-0.04
"3546",2013-08-05,0,0.21
"3547",2013-08-06,0,0.05
"3548",2013-08-07,0,0.2
"3549",2013-08-08,0,0
"3550",2013-08-09,0,0.14
"3551",2013-08-12,0,0.36
"3552",2013-08-13,0,0.17
"3553",2013-08-14,0,0.45
"3554",2013-08-15,0,-0.01
"3555",2013-08-16,0,0.82
"3556",2013-08-19,0,0.22
"3557",2013-08-20,0,0.38
"3558",2013-08-21,0,0.76
"3559",2013-08-22,0,0.87
"3560",2013-08-23,0,0.46
"3561",2013-08-26,0,0.68
"3562",2013-08-27,0,0.77
"3563",2013-08-28,0,1.01
"3564",2013-08-29,0,0.81
"3565",2013-08-30,0,0.75
"3566",2013-09-02,0,0.8
"3567",2013-09-03,0,0.75
"3568",2013-09-04,0,-0.13
"3569",2013-09-05,0,1.15
"3570",2013-09-06,0,0.35
"3571",2013-09-09,0,-0.67
"3572",2013-09-10,0,-0.32
"3573",2013-09-11,0,-0.55
"3574",2013-09-12,0,-0.79
"3575",2013-09-13,0,-0.41
"3576",2013-09-16,0,-2.1
"3577",2013-09-17,0,-1.79
"3578",2013-09-18,0,-1.51
"3579",2013-09-19,0,-5.3
"3580",2013-09-20,0,-2.09
"3581",2013-09-23,0,-1.41
"3582",2013-09-24,0,-1.42
"3583",2013-09-25,0,-1.01
"3584",2013-09-26,0,-0.92
"3585",2013-09-27,0,-1.26
"3586",2013-09-30,0,-1.08
"3587",2013-10-01,0,-1.48
"3588",2013-10-02,0,-1.51
"3589",2013-10-03,0,-2.39
"3590",2013-10-04,0,-4.15
"3591",2013-10-07,0,-1.49
"3592",2013-10-08,0,-0.98
"3593",2013-10-09,0,-0.5
"3594",2013-10-10,0,-0.79
"3595",2013-10-11,0,-0.85
"3596",2013-10-14,0,-1.82
"3597",2013-10-15,0,-1.83
"3598",2013-10-16,0,-2.09
"3599",2013-10-17,0,-1.79
"3600",2013-10-18,0,-2.34
"3601",2013-10-21,0,-1.59
"3602",2013-10-22,0,-1.92
"3603",2013-10-23,0,-2.07
"3604",2013-10-24,0,-1.8
"3605",2013-10-25,0,-1.9
"3606",2013-10-28,0,-2.2
"3607",2013-10-29,0,-2.41
"3608",2013-10-30,0,-1.84
"3609",2013-10-31,0,-1.71
"3610",2013-11-01,0,-1.06
"3611",2013-11-04,0,-1.05
"3612",2013-11-05,0,-0.53
"3613",2013-11-06,0,-1.28
"3614",2013-11-07,0,-1.13
"3615",2013-11-08,0,-0.63
"3616",2013-11-11,0,0.03
"3617",2013-11-12,0,0
"3618",2013-11-13,0,0.18
"3619",2013-11-14,0,-0.68
"3620",2013-11-15,0,-1.41
"3621",2013-11-18,0,-1.55
"3622",2013-11-19,0,-1.7
"3623",2013-11-20,0,-1.95
"3624",2013-11-21,0,-1.72
"3625",2013-11-22,0,-1.8
"3626",2013-11-25,0,-1.79
"3627",2013-11-26,0,-1.06
"3628",2013-11-27,0,-1.37
"3629",2013-11-28,0,-1.4
"3630",2013-11-29,0,-1.69
"3631",2013-12-02,0,-0.81
"3632",2013-12-03,0,-1.25
"3633",2013-12-04,0,-1.33
"3634",2013-12-05,0,-0.68
"3635",2013-12-06,0,0.08
"3636",2013-12-09,0,-0.78
"3637",2013-12-10,0,-0.04
"3638",2013-12-11,0,0.1
"3639",2013-12-12,0,1.02
"3640",2013-12-13,0,0.6
"3641",2013-12-16,0,0.41
"3642",2013-12-17,0,-0.51
"3643",2013-12-18,0,-0.57
"3644",2013-12-19,0,0.02
"3645",2013-12-20,0,0.28
"3646",2013-12-23,0,0.01
"3647",2013-12-24,0,0.55
"3648",2013-12-25,0,0.46
"3649",2013-12-26,0,0.4
"3650",2013-12-27,0,0.17
"3651",2013-12-30,0,-0.03
"3652",2013-12-31,0,-2.23
"3653",2014-01-01,0,0.5
"3654",2014-01-02,0,0.14
"3655",2014-01-03,0,1.08
"3656",2014-01-06,0,1.12
"3657",2014-01-07,0,0.39
"3658",2014-01-08,0,0.64
"3659",2014-01-09,0,0.16
"3660",2014-01-10,0,0.07
"3661",2014-01-13,0,-0.12
"3662",2014-01-14,0,-0.16
"3663",2014-01-15,0,1.89
"3664",2014-01-16,0,1.55
"3665",2014-01-17,0,2.08
"3666",2014-01-20,0,1.4
"3667",2014-01-21,0,2.63
"3668",2014-01-22,0,2.69
"3669",2014-01-23,0,3.1
"3670",2014-01-24,0,3.68
"3671",2014-01-27,0,2.7
"3672",2014-01-28,0,1.47
"3673",2014-01-29,0,1.55
"3674",2014-01-30,0,2.23
"3675",2014-01-31,0,1.76
"3676",2014-02-03,0,2.57
"3677",2014-02-04,0,1.97
"3678",2014-02-05,0,1.93
"3679",2014-02-06,0,0.28
"3680",2014-02-07,0,0.45
"3681",2014-02-10,0,1.26
"3682",2014-02-11,0,0.11
"3683",2014-02-12,0,0.87
"3684",2014-02-13,0,1.04
"3685",2014-02-14,0,-0.21
"3686",2014-02-17,0,0.98
"3687",2014-02-18,0,0.29
"3688",2014-02-19,0,0.42
"3689",2014-02-20,0,0.75
"3690",2014-02-21,0,0.18
"3691",2014-02-24,0,0.41
"3692",2014-02-25,0,0.5
"3693",2014-02-26,0,0.03
"3694",2014-02-27,0,0.55
"3695",2014-02-28,0,1.03
"3696",2014-03-03,0,1.14
"3697",2014-03-04,0,1.02
"3698",2014-03-05,0,1.38
"3699",2014-03-06,0,0.47
"3700",2014-03-07,0,0.55
"3701",2014-03-10,0,0.76
"3702",2014-03-11,0,0.89
"3703",2014-03-12,0,0.94
"3704",2014-03-13,0,1.03
"3705",2014-03-14,0,1.18
"3706",2014-03-17,0,0.76
"3707",2014-03-18,0,1.59
"3708",2014-03-19,0,1.38
"3709",2014-03-20,0,2.17
"3710",2014-03-21,0,2.12
"3711",2014-03-24,0,1.96
"3712",2014-03-25,0,2.15
"3713",2014-03-26,0,2.08
"3714",2014-03-27,0,0.87
"3715",2014-03-28,0,0.68
"3716",2014-03-31,0,0.74
"3717",2014-04-01,0,0.65
"3718",2014-04-02,0,1.2
"3719",2014-04-03,0,2.32
"3720",2014-04-04,0,1.27
"3721",2014-04-07,0,1.46
"3722",2014-04-08,0,1.33
"3723",2014-04-09,0,-1.43
"3724",2014-04-10,0,-1.45
"3725",2014-04-11,0,0.98
"3726",2014-04-14,0,1.34
"3727",2014-04-15,0,0.98
"3728",2014-04-16,0,1.01
"3729",2014-04-17,0,0.23
"3730",2014-04-18,0,0.03
"3731",2014-04-21,0,1.25
"3732",2014-04-22,0,1.07
"3733",2014-04-23,0,0.72
"3734",2014-04-24,0,0.7
"3735",2014-04-25,0,1
"3736",2014-04-28,0,0.24
"3737",2014-04-29,0,0.83
"3738",2014-04-30,0,0.57
"3739",2014-05-01,0,0.74
"3740",2014-05-02,0,0.97
"3741",2014-05-05,0,0.82
"3742",2014-05-06,0,0.87
"3743",2014-05-07,0,1.25
"3744",2014-05-08,0,1.07
"3745",2014-05-09,0,-0.77
"3746",2014-05-12,0,0.51
"3747",2014-05-13,0,-0.03
"3748",2014-05-14,0,-0.29
"3749",2014-05-15,0,-0.28
"3750",2014-05-16,0,0.5
"3751",2014-05-19,0,0.49
"3752",2014-05-20,0,0.56
"3753",2014-05-21,0,0.47
"3754",2014-05-22,0,0.14
"3755",2014-05-23,0,-0.11
"3756",2014-05-26,0,0.32
"3757",2014-05-27,0,0.33
"3758",2014-05-28,0,0.81
"3759",2014-05-29,0,0.87
"3760",2014-05-30,0,0.49
"3761",2014-06-02,0,1.14
"3762",2014-06-03,0,1.34
"3763",2014-06-04,0,1.11
"3764",2014-06-05,0,0.6
"3765",2014-06-06,0,0.27
"3766",2014-06-09,0,0.31
"3767",2014-06-10,0,0.56
"3768",2014-06-11,0,0.37
"3769",2014-06-12,0,0.43
"3770",2014-06-13,0,0.51
"3771",2014-06-16,0,0.52
"3772",2014-06-17,0,0.89
"3773",2014-06-18,0,0.88
"3774",2014-06-19,0,-0.19
"3775",2014-06-20,0,-0.18
"3776",2014-06-23,0,0.94
"3777",2014-06-24,0,1.07
"3778",2014-06-25,0,0.77
"3779",2014-06-26,0,0.75
"3780",2014-06-27,0,0.55
"3781",2014-06-30,0,0.41
"3782",2014-07-01,0,0.34
"3783",2014-07-02,0,0.98
"3784",2014-07-03,0,0.49
"3785",2014-07-04,0,0.31
"3786",2014-07-07,0,0.75
"3787",2014-07-08,0,-1.07
"3788",2014-07-09,0,0.46
